"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT1G78815" 60 72 118 17 5 1 42 109 33 41 16 1
"AT1G78820" 1609 1567 1667 462 597 83 1562 1230 1554 294 1181 33
"AT1G78830" 9046 9595 24969 19373 6692 7992 5157 3571 7553 22336 10862 4334
"AT1G78840" 0 1 7 18 8 16 1 2 1 14 10 22
"AT1G78850" 8148 6705 17569 10044 10415 14590 4273 4256 5643 14232 18107 7346
"AT1G78860" 199 54 207 123 64 4903 64 70 52 158 855 6818
"AT1G78865" 337 520 237 61 209 44 208 282 125 52 131 81
"AT1G78870" 1979 2615 2638 2453 2541 853 1968 2015 2243 2419 2096 650
"AT1G78880" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G78882" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G78890" 1205 1884 2285 3681 1146 616 1473 1948 2330 3483 894 310
"AT1G78895" 281 661 473 865 503 1067 295 343 421 581 906 1004
"AT1G78900" 22951 17276 23396 30527 27393 21162 21397 20746 23475 40782 21248 23002
"AT1G78910" 166 381 301 983 198 634 176 288 231 839 270 690
"AT1G78915" 1332 1447 1211 391 689 876 1730 2132 2084 423 935 893
"AT1G78920" 4539 4660 3400 3884 4146 2717 4888 5201 4856 7202 4843 2305
"AT1G78922" 1 0 0 21 57 6 1 0 4 9 3 3
"AT1G78930" 236 452 258 340 403 685 320 257 283 305 944 652
"AT1G78940" 134 234 165 23 92 258 165 276 219 39 173 570
"AT1G78950" 134 302 310 15 67 46 108 415 244 25 80 37
"AT1G78955" 50 227 162 276 32 297 73 268 136 289 47 304
"AT1G78960" 451 2640 2295 2244 618 586 426 2544 1234 2949 319 643
"AT1G78970" 1554 2559 1624 198 1017 122 2162 1414 1134 771 793 120
"AT1G78980" 0 0 0 0 0 0 0 0 0 0 0 1
"AT1G78990" 123 166 287 15 128 1 159 282 304 26 56 4
"AT1G78995" 498 355 1205 41 23 15 1086 1045 1240 49 139 18
"AT1G79000" 4747 5456 3708 2435 8011 6368 6126 5962 6899 6995 6293 4194
"AT1G79010" 3665 3356 4685 7041 3246 1217 3609 3836 3610 4588 3512 1145
"AT1G79020" 558 1137 595 623 618 518 615 848 763 896 1100 537
"AT1G79030" 837 1138 849 524 907 267 817 1185 963 615 565 202
"AT1G79040" 46494 70803 96050 7142 53702 10615 104588 113307 129727 4555 29341 5118
"AT1G79050" 1395 1535 1417 838 824 440 2316 1986 2382 1014 1385 442
"AT1G79060" 226 249 126 11 232 121 354 300 339 29 142 106
"AT1G79070" 187 266 224 289 131 83 189 180 208 166 270 55
"AT1G79075" 304 446 453 569 272 25 330 417 328 240 497 25
"AT1G79080" 702 636 494 379 686 407 780 628 794 476 822 355
"AT1G79090" 3125 3088 2305 2502 4690 1382 3689 3459 3872 4315 4728 1072
"AT1G79100" 6 24 8 5 3 4 3 26 5 7 2 4
"AT1G79110" 880 452 539 158 807 292 1353 981 1166 245 1559 257
"AT1G79120" 71 130 83 208 135 42 69 114 88 211 101 61
"AT1G79130" 1 1 0 2 0 0 0 0 1 0 0 0
"AT1G79150" 1693 1287 1033 1481 1870 1570 1278 1220 968 1829 5622 1525
"AT1G79160" 363 1011 539 2782 2190 765 673 696 843 2009 1830 337
"AT1G79170" 16 13 24 17 12 21 26 27 22 12 23 7
"AT1G79180" 82 83 114 342 133 36 32 101 44 533 164 163
"AT1G79190" 800 1270 837 1219 1361 636 942 1390 1192 2855 1112 516
"AT1G79200" 393 462 484 583 437 281 436 465 457 557 561 356
"AT1G79210" 1777 2097 2476 2276 1860 738 1965 1728 2051 1645 2015 879
"AT1G79220" 166 266 134 85 100 542 201 192 203 99 201 702
"AT1G79230" 4738 3501 4879 5652 2613 1683 4759 4105 4642 6665 3840 1701
"AT1G79240" 0 0 0 0 1 0 0 0 0 1 0 0
"AT1G79245" 14044 36377 29054 19266 137826 128182 12638 15748 17342 18054 80732 215208
"AT1G79250" 11 17 16 1 0 4 3 15 13 0 18 4
"AT1G79260" 391 473 404 727 273 97 388 520 446 357 467 82
"AT1G79270" 1980 1096 2022 2683 1897 532 3406 3054 4407 4118 2794 750
"AT1G79280" 7410 6472 4202 4104 9228 4559 8199 7751 7445 12667 8048 4356
"AT1G79290" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G79300" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G79310" 45 165 97 109 83 867 12 104 22 290 87 1426
"AT1G79320" 34 77 76 113 17 12 14 73 60 520 71 19
"AT1G79330" 66 81 89 29 43 124 25 73 28 93 73 125
"AT1G79340" 4028 3943 5226 5264 6172 4017 3313 4199 4094 6533 2798 3071
"AT1G79350" 2307 3021 1833 2049 3634 1632 3084 3150 3173 4490 3228 1707
"AT1G79360" 76 100 67 43 26 225 70 102 62 81 131 530
"AT1G79370" 0 0 3 1 0 0 0 0 0 3 1 1
"AT1G79380" 1589 3533 2589 3283 1353 6537 1832 2436 2462 3603 1793 7414
"AT1G79390" 709 579 1077 1986 378 232 696 665 847 1110 1209 287
"AT1G79400" 26 7 9 5 46 4 6 1 41 3 67 4
"AT1G79410" 934 523 661 535 1543 2669 1705 844 1726 644 2545 2746
"AT1G79420" 148 180 161 167 97 451 224 284 161 236 198 877
"AT1G79430" 736 519 325 140 520 494 559 542 392 187 1054 482
"AT1G79440" 2250 3544 3519 6653 4477 8622 3509 2478 2456 9664 3161 9802
"AT1G79450" 232 265 326 3245 282 19 90 236 124 4038 250 58
"AT1G79460" 598 743 794 94 233 405 435 828 352 316 177 379
"AT1G79470" 496 270 292 229 723 174 354 380 290 346 1469 257
"AT1G79480" 52 40 15 5 19 22 47 57 34 9 56 32
"AT1G79490" 490 598 388 448 694 1146 473 493 491 473 1167 1139
"AT1G79500" 834 1092 1267 256 773 1042 769 909 783 393 540 1157
"AT1G79510" 357 391 333 241 212 44 602 500 686 171 246 67
"AT1G79520" 987 831 1101 2303 453 354 1083 1346 1175 2591 586 677
"AT1G79529" 37 102 72 12 4 2 45 61 69 8 6 5
"AT1G79530" 3430 2171 2949 3960 1279 316 1217 2890 1187 5614 2466 423
"AT1G79540" 549 553 464 513 734 617 548 491 601 640 1055 450
"AT1G79550" 15404 7809 14401 23818 21553 1552 11490 14137 11437 22125 15325 1794
"AT1G79560" 5110 3468 3058 1282 1616 1217 5335 3728 4859 2155 4078 1049
"AT1G79570" 2642 2848 2492 2418 3080 2442 2986 3034 3285 5099 3271 2020
"AT1G79580" 64 159 56 7 11 8 14 99 22 63 29 15
"AT1G79590" 863 1362 1277 1349 1698 608 874 861 1129 1068 1825 528
"AT1G79600" 7143 5530 5966 4826 4043 2173 11206 11131 15618 6234 4710 1495
"AT1G79610" 740 855 845 2548 989 529 792 963 883 2990 870 860
"AT1G79620" 684 519 461 270 441 180 578 979 595 280 486 327
"AT1G79630" 722 1322 837 793 990 199 717 891 885 928 1128 84
"AT1G79640" 610 700 502 114 293 323 744 724 678 219 509 187
"AT1G79650" 1268 1470 1190 1519 1820 2039 1242 1313 1240 1472 1791 2602
"AT1G79660" 460 976 876 540 1239 702 456 528 541 373 630 783
"AT1G79670" 1035 3651 4210 6941 970 872 934 2140 2223 5727 1528 383
"AT1G79680" 77 10 71 1325 72 1904 61 23 75 2045 1988 1965
"AT1G79690" 4652 2948 3831 13000 2616 1918 3187 3568 3415 16480 3828 2880
"AT1G79700" 189 2800 538 43 284 255 657 425 642 95 124 81
"AT1G79710" 506 668 490 675 1093 990 602 587 674 1290 1011 1898
"AT1G79720" 711 714 362 309 536 675 410 427 455 326 670 656
"AT1G79730" 1530 2330 1599 1956 1812 1617 1714 1809 1715 2685 3206 1210
"AT1G79740" 804 2156 1088 1008 826 900 1116 1831 1487 1802 845 720
"AT1G79750" 8030 8816 6582 6350 8106 3436 9602 8277 8408 8403 8367 4186
"AT1G79760" 59 79 54 3 11 15 67 138 64 11 25 10
"AT1G79770" 64 40 56 0 41 131 195 115 184 4 102 129
"AT1G79780" 0 0 1 0 0 0 0 1 1 0 1 0
"AT1G79790" 683 1358 1131 1572 645 638 869 1471 1441 1119 769 394
"AT1G79800" 2 2 0 0 2 1 1 4 2 3 2 5
"AT1G79810" 777 1146 1223 3140 642 597 908 1111 1167 2960 1111 625
"AT1G79820" 547 805 689 837 306 186 506 922 472 994 444 418
"AT1G79830" 6189 9501 6663 8131 10146 1327 5812 8246 7161 13111 5544 1284
"AT1G79840" 525 715 671 159 407 333 570 786 542 117 643 285
"AT1G79850" 4912 4170 5755 658 2504 838 7453 4838 5528 471 3288 261
"AT1G79860" 32 47 30 0 8 0 12 22 8 0 31 1
"AT1G79870" 1329 1798 2296 1792 891 423 1530 1818 1771 1265 1136 308
"AT1G79880" 491 1684 977 1207 408 763 637 1067 794 959 599 701
"AT1G79890" 133 275 173 147 90 55 114 205 93 199 250 93
"AT1G79900" 20 51 89 273 46 3 22 38 36 269 20 6
"AT1G79910" 149 312 121 74 201 334 214 170 200 61 207 352
"AT1G79915" 7 9 9 2 34 8 6 11 13 11 31 6
"AT1G79920" 9212 4216 5525 5690 19113 1739 12470 8871 10044 9013 15497 1329
"AT1G79930" 7094 5541 4937 5739 15503 2887 6924 6276 6189 8570 12345 2620
"AT1G79940" 3560 4269 3287 3360 6335 1193 3205 3442 3393 4356 4453 908
"AT1G79950" 1083 1847 1164 1361 1185 1499 1258 1439 1400 2292 2117 1892
"AT1G79960" 107 170 133 428 333 116 121 166 179 520 249 319
"AT1G79970" 1472 1862 2049 2534 1571 440 1697 1981 1705 2377 1090 432
"AT1G79980" 0 7 1 0 3 1 0 2 1 0 1 8
"AT1G79990" 4753 6458 4135 4450 12011 7335 4590 5311 4991 7035 5933 9411
"AT1G80000" 1524 2809 2410 1931 1369 771 1932 2715 2809 3214 1700 684
"AT1G80010" 980 1129 912 1065 1465 754 1306 1283 1428 1668 1418 642
"AT1G80020" 2258 2392 1430 1169 5223 1230 2904 2724 2891 2599 5826 2070
"AT1G80030" 3276 3189 3612 2534 1288 5315 4423 5011 6134 3061 2995 9037
"AT1G80040" 2281 3490 3011 3744 5478 5668 2591 2603 2758 3670 4687 7227
"AT1G80050" 481 331 592 216 82 8 530 628 459 378 205 8
"AT1G80060" 118 161 129 90 81 35 125 165 152 85 67 56
"AT1G80070" 18064 13146 9782 6670 20544 5455 21636 17231 20678 22314 21070 4237
"AT1G80080" 515 592 167 39 485 327 658 511 386 50 492 139
"AT1G80090" 2 2 1 34 0 0 1 27 8 143 0 3
"AT1G80100" 10 9 10 1 3 12 6 17 1 8 4 11
"AT1G80110" 69 93 95 138 223 663 84 100 103 164 104 1344
"AT1G80120" 86 52 104 237 217 4237 77 105 61 153 328 5731
"AT1G80130" 3223 864 2772 380 983 232 488 1277 566 927 3648 642
"AT1G80133" 0 0 0 0 0 0 0 0 0 0 1 1
"AT1G80140" 0 0 0 0 0 0 0 0 1 1 0 0
"AT1G80150" 329 788 543 1092 841 695 357 500 541 882 939 813
"AT1G80160" 38 32 227 3074 284 1 212 29 94 4627 42 5
"AT1G80170" 300 968 503 353 192 840 253 547 270 367 211 1063
"AT1G80180" 950 3511 2178 3063 766 94 1828 1437 2156 1774 725 14
"AT1G80190" 261 503 326 493 175 41 348 342 386 376 242 56
"AT1G80200" 29 18 24 16 23 20 23 45 39 23 23 17
"AT1G80210" 541 1105 765 754 579 357 684 720 731 737 543 245
"AT1G80220" 0 0 0 0 0 0 0 1 0 0 0 1
"AT1G80230" 1153 965 1600 2902 866 287 1000 1212 1042 1586 1108 242
"AT1G80240" 570 375 390 457 1459 2902 205 714 274 895 1650 2178
"AT1G80245" 209 530 350 750 812 482 287 379 353 657 955 549
"AT1G80250" 0 0 2 2 6 0 0 0 0 7 1 1
"AT1G80260" 1965 3393 1903 807 1628 1775 2146 2982 2451 1932 1607 2058
"AT1G80270" 1495 1322 827 687 1880 610 1034 1067 720 926 4375 671
"AT1G80280" 1885 1461 1110 92 281 1658 2336 2640 1550 213 1478 2028
"AT1G80290" 277 547 354 638 608 250 293 457 389 562 476 500
"AT1G80300" 5306 2519 4486 13067 2048 1359 4601 4998 5404 18622 12688 1704
"AT1G80310" 959 1766 1859 2679 676 1757 1189 1817 1715 4279 1119 1343
"AT1G80320" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G80325" 25 44 44 103 49 12 18 33 31 148 11 16
"AT1G80330" 0 1 0 12 0 2 1 0 3 10 0 0
"AT1G80340" 38 10 24 8 1 1 31 48 21 20 3 8
"AT1G80350" 886 918 737 505 921 596 954 972 921 639 890 562
"AT1G80360" 1993 1601 2504 4262 1712 544 2099 2331 2454 3893 1765 469
"AT1G80370" 427 450 247 77 201 83 273 407 199 124 177 65
"AT1G80380" 9574 10341 7944 2206 7444 6535 15730 13273 17322 3037 6742 4775
"AT1G80390" 4 0 3 4 3 2 2 5 3 3 0 1
"AT1G80400" 654 1335 1187 1356 788 852 860 1148 1164 1470 736 890
"AT1G80410" 6980 6545 4994 5687 6364 2501 6305 5627 6793 7695 11576 2011
"AT1G80420" 775 3140 1842 2325 1225 744 837 1252 1380 1910 749 423
"AT1G80430" 0 3 0 0 0 0 0 0 1 2 1 1
"AT1G80440" 1572 4051 4138 573 1647 1224 2207 2029 4554 1349 1058 223
"AT1G80450" 95 85 129 309 313 1176 113 110 96 403 550 898
"AT1G80460" 3112 3815 3789 7349 3791 605 2569 3746 3273 10127 1968 549
"AT1G80470" 0 0 1 2 4 0 0 0 5 7 10 1
"AT1G80480" 3455 2905 2540 974 1502 1096 5663 3574 4388 1122 2795 1052
"AT1G80490" 2955 3777 1787 1595 4733 959 2826 3542 2637 3172 3053 756
"AT1G80500" 1695 1993 2118 2949 2131 598 1599 1827 1730 1710 1509 565
"AT1G80510" 652 808 692 953 685 378 581 627 788 1359 680 258
"AT1G80520" 108 87 72 18 94 23 106 150 77 20 160 32
"AT1G80530" 1912 1761 1782 880 1350 1337 1789 1755 1675 1602 2524 2206
"AT1G80540" 7 5 5 2 1 2 6 8 10 2 6 0
"AT1G80550" 569 1126 1161 1752 498 602 634 1026 1209 1450 1015 606
"AT1G80555" 8 25 29 62 25 7 20 27 19 47 23 4
"AT1G80560" 1652 1669 1554 1677 928 969 1782 1504 1454 1168 4422 713
"AT1G80570" 133 348 224 501 151 84 164 208 191 491 94 52
"AT1G80580" 1 0 0 63 0 0 0 0 0 77 2 0
"AT1G80590" 1 0 0 120 3 0 1 0 3 211 4 10
"AT1G80600" 4360 2968 4599 4393 2662 1530 5320 4636 5624 3360 5661 1493
"AT1G80610" 387 331 912 712 326 1482 361 413 413 749 484 2072
"AT1G80620" 1693 1636 1671 2967 775 1216 1649 1738 1585 2727 3366 1628
"AT1G80630" 487 764 486 227 526 987 486 438 593 291 277 428
"AT1G80640" 1544 1842 1168 335 1181 1764 1685 1354 1711 587 1756 932
"AT1G80650" 505 1292 859 617 344 132 704 602 765 447 218 52
"AT1G80660" 16 14 12 40 370 6 20 11 34 75 16 12
"AT1G80670" 1005 1485 974 1309 4158 989 1125 1162 1086 1274 1715 1003
"AT1G80680" 3025 2703 1987 1927 1960 825 2817 2508 2977 3103 3858 771
"AT1G80690" 548 400 364 93 118 108 268 598 326 116 217 96
"AT1G80700" 324 495 375 495 349 160 246 335 293 271 212 295
"AT1G80710" 145 123 89 109 132 55 170 149 121 112 879 77
"AT1G80720" 272 467 451 679 307 166 251 356 270 437 744 223
"AT1G80730" 33 20 24 13 18 5 15 37 24 27 25 4
"AT1G80740" 2 8 13 55 0 6 4 4 7 7 2 23
"AT1G80745" 14 35 46 8 4 6 7 18 16 3 4 14
"AT1G80750" 2551 1980 1708 2418 1944 806 1998 1647 1669 1594 7349 680
"AT1G80760" 362 296 238 27 268 17 345 479 350 47 213 8
"AT1G80770" 2131 2425 1889 1026 502 751 2723 2626 2791 1048 2000 677
"AT1G80780" 2793 4756 2850 3246 2867 629 4036 4299 4820 2884 2867 298
"AT1G80790" 2445 2586 2086 2335 1462 1020 2405 3055 2492 3146 1596 857
"AT1G80800" 155 254 243 231 56 56 196 272 222 195 96 40
"AT1G80810" 648 713 362 278 502 3336 718 721 815 578 937 11702
"AT1G80820" 184 162 237 687 508 8484 133 242 133 1330 4225 8051
"AT1G80830" 3522 3549 3110 4731 693 808 2465 2943 2955 5192 2047 1051
"AT1G80831" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G80840" 1789 474 3014 1639 2111 105308 256 84 512 1512 17045 135725
"AT1G80850" 532 368 542 248 144 154 524 672 597 224 202 113
"AT1G80860" 628 790 1113 1803 342 352 630 786 763 799 628 255
"AT1G80865" 3 1 7 7 6 3 3 4 2 8 3 1
"AT1G80870" 989 894 699 412 445 241 894 1024 882 846 765 224
"AT1G80880" 191 495 541 715 105 280 199 422 337 732 256 265
"AT1G80890" 388 703 667 1337 613 324 384 529 529 761 993 405
"AT1G80900" 232 376 202 335 203 260 225 280 275 350 240 291
"AT1G80910" 1078 1263 1300 2139 1043 750 907 1294 1114 2063 1365 736
"AT1G80920" 4480 15778 8014 4059 5952 1772 7192 6625 11494 3801 1211 387
"AT1G80930" 4793 5596 3022 3846 7397 2989 4604 4532 4758 6484 7922 2856
"AT1G80940" 1588 2029 1907 1320 1599 674 2124 1787 2294 1159 1550 622
"AT1G80950" 1353 1596 1467 2868 2154 315 1381 1627 1583 3100 1652 317
"AT1G80960" 170 287 248 198 195 140 206 234 260 258 124 120
"AT1G80970" 49 98 108 69 76 61 70 98 98 62 86 83
"AT1G80980" 228 542 447 403 150 304 189 385 286 344 200 477
"AT1G80990" 0 0 0 1 0 1 1 0 0 0 3 1
"AT1G81001" 10 11 7 15 3 5 4 2 0 3 0 0
"AT1G81020" 0 0 0 0 0 0 1 0 0 0 0 0
"AT2G01008" 12 14 9 39 20 5 16 11 29 27 4 8
"AT2G01010" 12913 9513 12261 20604 16892 6032 9070 14431 6065 4419 5541 6328
"AT2G01020" 358 346 382 1799 1368 122 239 193 219 307 108 72
"AT2G01021" 96 56 90 525 281 71 25 29 19 11 34 8
"AT2G01022" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G01023" 0 0 0 0 2 0 1 0 0 0 0 1
"AT2G01024" 0 1 0 0 0 0 0 0 0 0 0 0
"AT2G01026" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01028" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01029" 0 0 0 0 1 1 0 0 1 4 0 5
"AT2G01031" 0 1 1 1 0 0 0 0 0 0 0 2
"AT2G01034" 0 1 0 0 0 0 0 0 0 0 0 0
"AT2G01037" 0 1 0 0 0 0 0 0 0 0 0 6
"AT2G01040" 0 0 0 1 0 3 0 0 0 2 0 3
"AT2G01050" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G01060" 1392 1937 1896 3289 1231 216 1533 1816 1749 2502 1374 252
"AT2G01070" 1005 1872 1107 625 1575 427 945 1254 1031 710 1169 419
"AT2G01080" 182 340 335 314 190 154 186 272 179 168 193 164
"AT2G01090" 496 650 676 636 274 318 521 474 601 316 427 315
"AT2G01100" 1782 7902 5875 14580 3636 1192 1863 5287 3548 10997 4707 1420
"AT2G01110" 3440 3683 4002 1835 2078 1203 5897 5792 7239 1440 2287 832
"AT2G01120" 426 418 327 529 452 120 324 344 257 445 344 218
"AT2G01130" 1131 1715 1205 658 1570 1199 1257 1625 1282 1802 1034 1240
"AT2G01140" 7268 5325 7070 16428 7026 2486 5174 6393 4502 11188 7190 2089
"AT2G01150" 302 193 254 74 370 715 398 333 254 95 423 697
"AT2G01160" 0 0 0 0 0 0 0 0 0 0 1 0
"AT2G01170" 560 1046 989 657 597 890 1004 1129 1123 889 823 699
"AT2G01175" 22 48 65 36 23 57 26 60 42 62 16 157
"AT2G01180" 989 731 2410 1055 1622 15033 438 516 554 2204 1573 20575
"AT2G01190" 1661 4545 2247 2507 6026 8207 1587 1489 1741 3094 6539 6604
"AT2G01200" 11 28 7 6 84 41 41 19 14 7 22 45
"AT2G01210" 400 288 183 31 255 206 341 449 256 94 203 191
"AT2G01220" 1436 3524 2634 4162 1653 1365 1857 2763 2179 3048 1802 1314
"AT2G01240" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01250" 13252 8502 8727 9043 6802 950 13876 10984 11330 6093 21969 1102
"AT2G01260" 901 1000 807 729 1248 483 1338 1226 1533 762 1420 347
"AT2G01270" 1844 2666 2371 3052 2261 586 2280 2354 3169 3117 1657 602
"AT2G01275" 46 29 19 6 42 12 23 58 30 9 33 13
"AT2G01280" 12 0 3 7 8 3 5 1 4 6 42 19
"AT2G01290" 1074 430 899 302 312 180 1855 1117 1568 316 1291 190
"AT2G01300" 59 105 616 121 119 1605 27 57 85 100 135 2582
"AT2G01310" 2 1 1 3 0 1 2 4 0 7 1 0
"AT2G01320" 2366 2250 2237 1633 1041 1329 3669 2870 3797 1645 1932 1636
"AT2G01330" 259 1503 1315 2579 491 1554 388 1462 1004 3503 570 1818
"AT2G01340" 122 208 476 239 35 3500 173 167 168 289 1512 5757
"AT2G01350" 2490 2343 2906 5756 2271 1951 2290 2545 2392 6032 2617 2317
"AT2G01360" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01370" 0 0 0 0 0 0 0 0 0 1 4 0
"AT2G01372" 1 1 1 0 0 0 1 2 0 0 0 0
"AT2G01390" 155 570 398 369 93 207 221 547 342 679 299 156
"AT2G01400" 139 200 309 277 63 98 192 279 308 598 123 95
"AT2G01410" 273 551 603 885 310 188 406 546 512 1328 430 153
"AT2G01420" 2598 6337 3968 192 1785 1064 4750 5973 6779 739 3092 793
"AT2G01422" 2 276 3 66 0 1 2 139 1 31 24 1
"AT2G01430" 76 87 94 29 60 805 43 98 62 47 92 828
"AT2G01440" 1688 1786 1262 805 1532 1256 2202 1942 2082 1398 2012 925
"AT2G01450" 3840 11618 7452 20239 11009 36131 4373 5197 4897 18299 14262 24825
"AT2G01460" 953 1863 1025 2744 2055 799 987 1613 1144 5515 992 751
"AT2G01470" 1685 3408 2721 10055 2923 1779 1565 2727 1787 8468 2171 1974
"AT2G01480" 812 1311 812 1446 1471 1136 850 924 1086 1836 1530 1239
"AT2G01490" 2931 3694 4745 8966 2299 1234 2716 2611 3085 6932 2377 792
"AT2G01500" 0 1 3 5 0 2 0 0 0 8 0 0
"AT2G01505" 129 126 113 21 31 158 162 208 161 30 73 231
"AT2G01510" 135 255 295 525 94 51 146 279 185 780 202 114
"AT2G01520" 792 728 2021 64 1338 5 2189 3158 1308 237 317 30
"AT2G01530" 751 2845 2073 96 578 6 1058 2596 1393 401 191 21
"AT2G01540" 523 1027 1207 2624 671 432 352 556 555 1397 452 472
"AT2G01550" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01554" 0 0 0 0 0 0 0 1 0 0 0 1
"AT2G01560" 0 0 0 0 1 2 0 1 0 0 0 0
"AT2G01570" 3435 3469 4354 1490 3135 3539 4336 4878 5562 1760 4207 3454
"AT2G01580" 40 66 75 35 32 2 31 87 27 74 23 1
"AT2G01590" 1903 1244 1940 72 197 164 2658 2479 2911 65 706 127
"AT2G01600" 2690 3539 2957 3801 6949 1906 3001 3288 3433 6066 3718 1501
"AT2G01610" 335 169 298 65 87 2 462 550 251 83 71 5
"AT2G01620" 789 1413 1197 481 205 727 1121 1559 1463 480 415 788
"AT2G01630" 996 1121 968 651 582 682 1175 1302 1216 968 1169 811
"AT2G01640" 310 443 309 428 390 383 268 306 285 290 727 439
"AT2G01650" 968 1234 1060 2634 1431 542 801 905 999 3049 1283 422
"AT2G01660" 311 284 268 127 56 69 225 433 229 287 316 53
"AT2G01667" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01670" 3241 3766 3898 8718 2792 2233 2789 2366 3337 5520 4311 2608
"AT2G01680" 1489 1493 1687 2487 1027 291 1986 2279 2460 3329 1354 261
"AT2G01690" 2787 3744 2661 2914 5908 3353 3309 3832 3795 4257 3433 4113
"AT2G01700" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01710" 792 1333 943 1185 2273 278 996 908 1005 1222 1523 282
"AT2G01720" 3733 3799 2635 2966 3958 914 3366 3235 3319 3813 3067 845
"AT2G01730" 102 171 91 191 100 16 119 128 111 196 239 47
"AT2G01735" 404 700 545 696 349 176 407 550 548 657 394 153
"AT2G01740" 140 142 77 126 211 273 163 144 142 124 351 212
"AT2G01750" 633 879 395 496 1245 453 646 708 530 670 955 540
"AT2G01755" 297 400 402 42 200 25 622 481 503 36 150 31
"AT2G01760" 559 791 633 145 420 123 514 563 493 132 392 198
"AT2G01770" 1 5 3 0 2 0 4 1 1 0 6 0
"AT2G01780" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01790" 1 0 0 0 0 1 1 0 0 0 1 1
"AT2G01800" 0 0 0 0 0 0 0 0 0 1 0 1
"AT2G01810" 3 11 1 0 2 7 2 5 4 3 10 5
"AT2G01818" 197 299 238 462 52 236 56 124 77 298 156 140
"AT2G01820" 5451 6089 3627 1966 6136 2193 5905 5947 6354 3642 5249 1978
"AT2G01830" 2107 1617 875 179 450 526 1728 2161 1225 792 623 449
"AT2G01840" 0 1 0 2 0 0 0 2 2 0 0 0
"AT2G01850" 4130 8373 7824 8387 6834 3522 6213 3182 8065 6497 6404 2753
"AT2G01860" 457 665 367 358 642 373 652 350 882 373 338 256
"AT2G01870" 572 1074 727 340 187 49 735 673 1009 118 225 36
"AT2G01880" 253 198 472 125 70 744 74 217 75 253 476 607
"AT2G01890" 601 984 1438 4737 331 24 531 1039 630 7048 281 27
"AT2G01900" 528 840 686 318 67 6 129 334 214 408 142 2
"AT2G01905" 61 94 37 1 40 17 35 42 34 9 30 6
"AT2G01910" 2568 3600 2376 602 1503 1504 2281 2569 2393 1055 2803 941
"AT2G01913" 180 97 109 65 40 2 130 168 85 103 211 3
"AT2G01918" 378 439 322 20 49 18 461 319 409 4 142 11
"AT2G01920" 0 0 0 27 0 1 4 0 1 104 0 3
"AT2G01930" 627 2478 1187 1389 1875 325 814 969 1047 1273 822 154
"AT2G01940" 283 456 224 93 538 11 304 307 302 73 225 8
"AT2G01950" 1606 1048 515 182 1056 170 1151 1719 810 718 756 92
"AT2G01960" 0 0 0 2 0 5 1 1 0 1 0 0
"AT2G01970" 3892 4347 3054 2756 6210 1070 3963 3833 3975 4568 4548 886
"AT2G01973" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G01980" 1407 1552 1271 1597 1121 625 1382 1572 1660 2710 1111 668
"AT2G01990" 375 412 354 72 310 107 400 464 289 169 351 48
"AT2G02000" 24 22 20 6 7 16 5 14 4 10 22 16
"AT2G02010" 601 158 331 346 2127 7460 352 155 257 390 11385 14894
"AT2G02020" 423 676 308 50 210 375 305 431 298 81 539 527
"AT2G02023" 0 0 0 0 0 1 0 0 0 0 0 0
"AT2G02026" 0 0 0 0 0 0 0 0 0 0 0 2
"AT2G02030" 0 0 0 0 1 1 0 0 0 0 0 0
"AT2G02040" 2268 2333 2251 3604 1533 830 2312 2304 2810 5921 2122 482
"AT2G02050" 2442 2673 2999 5161 2488 541 2096 2576 2329 2865 1904 618
"AT2G02060" 259 299 405 1058 153 93 322 267 282 840 377 89
"AT2G02061" 12 22 24 50 72 1 25 26 34 68 32 1
"AT2G02070" 2315 3004 2235 422 1175 2550 2963 2155 2757 531 1749 1348
"AT2G02080" 994 1750 1017 662 2874 172 1239 1090 1250 583 950 39
"AT2G02090" 1676 2274 1630 1744 2291 2341 1819 1944 1963 2789 2315 3417
"AT2G02100" 3946 4711 4177 986 3907 147 6329 4289 3034 2314 2303 357
"AT2G02103" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G02110" 0 0 0 0 0 0 0 0 0 4 0 0
