"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT2G18930" 0 0 0 0 0 1 0 0 0 0 0 0
"AT2G18938" 4 25 7 34 12 2 4 11 8 10 8 1
"AT2G18940" 1277 1027 1034 547 772 268 2485 1795 1992 944 1366 216
"AT2G18950" 1443 1460 2177 8389 1329 510 1980 1764 2015 7043 1541 753
"AT2G18960" 24833 27262 27944 49982 30446 7476 49162 40603 47657 84839 31103 7257
"AT2G18969" 4 7 4 0 10 8 2 4 1 3 2 3
"AT2G18970" 0 1 1 1 2 5 0 3 2 0 2 3
"AT2G18980" 784 1210 1155 651 177 7 328 1135 507 1564 631 8
"AT2G18990" 523 670 702 556 394 58 714 672 645 489 652 39
"AT2G19000" 0 0 0 0 0 0 0 1 0 0 0 0
"AT2G19010" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19020" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19030" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G19040" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19045" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19050" 0 5 2 3 0 0 0 2 0 0 2 0
"AT2G19060" 1 3 18 2 1 0 2 7 12 0 166 8
"AT2G19070" 0 0 0 0 0 5 0 0 0 0 0 60
"AT2G19080" 824 1273 990 1022 1548 760 1016 1042 972 1241 1658 831
"AT2G19090" 284 247 136 37 203 195 356 442 296 158 377 266
"AT2G19100" 0 1 0 0 1 1 0 2 0 0 0 0
"AT2G19110" 1611 2024 1487 1101 1116 161 1696 2679 1796 4672 1407 284
"AT2G19120" 167 241 149 174 130 314 308 311 423 415 272 236
"AT2G19130" 332 393 899 1626 384 830 477 551 664 3425 1171 1261
"AT2G19140" 1 2 6 0 0 0 0 1 0 0 0 0
"AT2G19146" 2 0 5 0 0 0 1 1 0 0 0 0
"AT2G19150" 9 116 100 13 15 0 9 67 25 20 32 0
"AT2G19160" 677 1272 1093 1932 1467 463 946 1130 1122 2758 1607 389
"AT2G19170" 666 934 619 49 606 401 994 1247 755 138 612 299
"AT2G19180" 469 966 979 1730 972 778 895 888 1107 1469 1088 746
"AT2G19190" 187 21 114 2997 185 688 127 46 172 4419 803 517
"AT2G19200" 17 44 78 108 41 2 18 74 23 103 29 6
"AT2G19210" 0 0 0 0 0 3 0 3 0 0 1 21
"AT2G19220" 0 0 0 0 0 1 0 0 0 0 0 0
"AT2G19230" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G19240" 49 81 86 135 116 50 53 71 87 309 69 46
"AT2G19250" 230 1209 954 1000 503 384 316 869 607 966 328 321
"AT2G19260" 383 802 445 303 1032 930 605 554 663 403 813 1087
"AT2G19270" 798 1533 949 1570 2277 1459 1193 1017 1210 1679 2294 1465
"AT2G19280" 369 838 534 382 485 609 578 976 845 526 542 409
"AT2G19290" 0 0 0 0 1 2 0 1 0 0 0 1
"AT2G19300" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19310" 808 1182 2079 2459 2892 14 2230 1906 1969 1337 1547 33
"AT2G19320" 0 3 5 18 0 0 0 13 6 133 0 1
"AT2G19330" 12 35 33 44 27 23 11 32 37 63 16 28
"AT2G19340" 174 338 303 234 356 117 266 302 316 296 286 141
"AT2G19350" 118 256 247 277 301 135 226 225 254 368 207 157
"AT2G19360" 0 0 0 0 2 0 0 0 0 1 0 0
"AT2G19380" 78 129 73 100 144 117 108 168 133 207 218 109
"AT2G19385" 478 727 720 911 810 594 605 507 515 686 2227 651
"AT2G19390" 743 1172 686 1063 1892 1014 1237 1312 1347 1779 1354 1076
"AT2G19400" 139 513 311 211 78 102 309 405 336 288 171 82
"AT2G19410" 4 7 10 2 0 0 9 14 5 4 3 3
"AT2G19420" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G19425" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19430" 391 707 630 1009 373 440 627 714 691 735 613 514
"AT2G19440" 14 33 34 20 11 19 14 44 9 28 13 19
"AT2G19450" 726 1613 1270 3290 1992 1199 1129 1199 1214 5195 2721 1672
"AT2G19460" 154 358 435 451 576 308 223 174 200 183 1485 288
"AT2G19470" 1011 2335 1956 3504 2515 1175 1807 1860 2188 3150 2136 1464
"AT2G19480" 5127 6334 5424 5940 6750 1365 9124 6827 7507 7255 15353 1658
"AT2G19490" 225 210 260 392 328 285 295 276 260 402 1078 232
"AT2G19500" 0 1 5 971 7 0 5 1 5 2061 6 1
"AT2G19510" 0 0 0 2 0 0 0 0 0 1 0 0
"AT2G19520" 1756 1914 1880 1706 1767 893 2876 2748 2471 2140 2724 1001
"AT2G19530" 67 136 111 111 104 69 101 77 98 83 100 66
"AT2G19540" 1882 2618 2458 4083 3141 1361 3186 2537 2835 3464 11382 1426
"AT2G19550" 18 21 24 64 30 10 21 19 29 76 32 19
"AT2G19560" 445 799 785 962 789 734 515 659 600 963 774 863
"AT2G19570" 12 22 22 207 37 49 11 27 16 162 27 66
"AT2G19572" 0 2 1 7 3 0 2 1 2 0 2 0
"AT2G19580" 125 178 145 138 100 29 114 140 92 117 83 36
"AT2G19582" 0 0 0 0 0 0 1 1 1 1 0 0
"AT2G19590" 1495 1195 1164 749 240 52 237 508 329 287 221 112
"AT2G19600" 734 1398 1029 941 1070 533 924 1454 1085 1074 916 668
"AT2G19610" 5 4 2 10 1 4 2 2 2 16 8 9
"AT2G19620" 237 764 492 264 656 1620 373 476 275 227 859 3055
"AT2G19630" 0 3 1 0 1 0 1 1 2 0 0 0
"AT2G19640" 297 314 326 524 305 289 472 309 397 445 2094 291
"AT2G19650" 414 225 358 185 98 244 800 933 1132 272 724 118
"AT2G19660" 56 115 43 5 24 30 38 57 28 3 46 18
"AT2G19670" 474 430 401 249 189 71 459 472 316 261 2037 89
"AT2G19680" 782 1012 1345 1295 890 215 1103 1155 1129 828 1492 284
"AT2G19690" 107 174 211 135 49 166 144 193 223 118 240 186
"AT2G19700" 0 0 2 6 0 3 3 0 1 4 5 15
"AT2G19710" 578 787 1256 1102 1152 9554 694 620 760 2747 2040 8046
"AT2G19720" 170 309 351 285 116 77 232 256 251 156 250 81
"AT2G19730" 5185 5550 5984 7572 4309 485 8173 6315 6912 4098 14639 456
"AT2G19740" 1274 1766 1805 2257 1055 95 2566 1773 2198 1419 4563 165
"AT2G19750" 1226 1595 1627 2242 1039 146 1986 1587 1756 1562 4199 174
"AT2G19755" 0 0 1 0 2 0 0 0 1 0 1 2
"AT2G19760" 1661 3534 5536 5163 3133 549 2194 2778 2764 2846 2976 497
"AT2G19770" 1 0 2 0 0 0 0 4 0 0 1 0
"AT2G19780" 238 283 260 38 140 381 311 429 328 79 305 265
"AT2G19790" 800 1969 1757 1575 1888 557 1052 1331 1299 962 915 561
"AT2G19796" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19800" 757 11178 1949 4959 6061 26269 649 441 591 6073 11714 19026
"AT2G19802" 0 5 0 12 0 0 0 1 2 12 0 0
"AT2G19803" 2 7 6 28 0 1 0 2 0 26 0 0
"AT2G19806" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19810" 206 758 406 109 368 225 523 768 579 269 176 221
"AT2G19820" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19825" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19830" 2056 3973 4406 3614 4586 1690 3021 3270 3471 3082 2990 1493
"AT2G19840" 1 0 0 2 1 0 0 1 1 6 0 0
"AT2G19850" 3 0 2 21 1 0 0 1 1 17 0 0
"AT2G19860" 1071 1047 1314 1075 722 485 1311 1335 1328 1122 1688 332
"AT2G19870" 1153 1137 963 730 1209 624 2125 1312 1613 840 3340 564
"AT2G19880" 1384 3016 2540 3303 2414 2393 1428 1710 1757 5123 2310 2622
"AT2G19890" 2 6 8 70 23 0 0 1 7 83 0 2
"AT2G19893" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G19900" 16 49 64 307 197 62 61 202 58 3479 10 57
"AT2G19910" 137 188 139 45 110 25 225 278 194 91 146 60
"AT2G19920" 84 143 127 31 30 67 99 197 103 72 38 63
"AT2G19930" 283 987 552 232 118 218 456 897 611 575 172 172
"AT2G19940" 1709 2001 2357 1289 1294 1423 2492 2588 2732 1526 2112 1285
"AT2G19950" 1101 2433 1597 2463 2713 742 1452 2234 1681 3388 1243 552
"AT2G19960" 2 9 20 43 0 1 2 5 4 23 0 3
"AT2G19970" 425 359 761 573 9 0 154 418 178 411 76 5
"AT2G19980" 11 34 24 46 10 19 11 33 14 65 6 8
"AT2G19990" 74 81 156 76 8 2 28 95 50 72 12 2
"AT2G20000" 830 1451 913 715 1459 1279 1394 1337 1415 1380 1175 982
"AT2G20010" 862 1426 1208 1968 2268 1064 1059 1581 1431 4159 2376 1440
"AT2G20020" 1501 1876 1625 809 1357 802 3105 2327 2700 945 2650 678
"AT2G20030" 15 46 44 17 10 107 18 34 31 63 39 431
"AT2G20050" 2317 5520 3552 1577 3401 2545 4453 4682 5350 2792 2574 1684
"AT2G20060" 1239 1776 1405 2284 1393 616 1527 1446 1343 1593 3145 736
"AT2G20070" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20080" 16 28 59 0 11 1 18 74 24 11 22 3
"AT2G20100" 228 223 196 61 195 43 286 350 241 70 365 37
"AT2G20110" 138 127 67 127 213 108 167 111 125 251 224 71
"AT2G20120" 709 2147 1163 958 1895 2082 1196 1176 1321 855 1470 2114
"AT2G20130" 528 979 712 1544 1289 1075 610 646 741 1396 1150 1070
"AT2G20140" 1421 2166 2092 1836 2113 1259 2013 1873 1836 1709 2758 1237
"AT2G20142" 67 217 310 2987 347 36407 97 26 208 2562 3596 36747
"AT2G20150" 1 4 9 126 42 1830 4 0 9 78 42 2400
"AT2G20160" 0 0 0 34 7 355 1 0 0 36 1 321
"AT2G20170" 0 0 0 0 6 201 0 0 0 1 2 57
"AT2G20180" 533 1517 972 748 760 113 858 1093 1124 845 522 96
"AT2G20190" 3269 5730 3739 2056 7166 4030 5819 6231 6286 4584 4665 3763
"AT2G20208" 0 0 0 0 0 1 1 0 3 0 0 0
"AT2G20210" 166 634 416 325 142 179 321 702 431 481 296 186
"AT2G20230" 1815 4055 3603 2215 2247 368 3655 3551 4314 2553 1727 178
"AT2G20240" 480 756 395 376 376 232 564 822 624 712 385 218
"AT2G20250" 94 265 225 247 111 48 162 292 268 510 89 33
"AT2G20260" 3140 6689 8675 724 7634 1699 8107 9471 9318 474 3277 414
"AT2G20270" 1206 1349 1929 1090 1024 424 2111 1567 2037 780 1471 444
"AT2G20280" 1715 2287 2313 3253 2876 1013 2202 2388 2234 3540 3014 972
"AT2G20290" 521 618 462 129 693 313 822 972 817 361 804 245
"AT2G20298" 0 0 0 0 0 0 0 2 0 0 0 0
"AT2G20300" 858 1320 1103 539 1696 1151 1401 1802 1479 993 1580 1957
"AT2G20310" 272 394 352 525 520 645 427 443 522 742 970 682
"AT2G20320" 610 863 690 1478 1231 1400 938 1060 1146 3276 2591 1365
"AT2G20330" 1210 1726 1428 1745 1859 827 1843 1664 1890 2292 1958 788
"AT2G20340" 547 266 826 75 155 418 778 886 957 119 193 3477
"AT2G20350" 0 0 0 0 0 1820 0 0 0 0 10 8096
"AT2G20360" 4693 4781 5715 7427 5037 2402 5332 5891 5767 7193 4731 2497
"AT2G20362" 27 23 9 9 37 10 24 31 23 12 42 15
"AT2G20370" 1131 1604 1440 1663 3195 1138 1134 1358 1217 1960 2438 2137
"AT2G20380" 0 0 2 0 0 2 0 0 1 1 0 6
"AT2G20390" 251 603 650 1686 650 338 540 523 534 1137 941 483
"AT2G20400" 236 413 368 339 416 160 311 407 326 442 396 208
"AT2G20410" 181 429 431 478 529 456 420 354 413 680 490 506
"AT2G20420" 4480 3974 5375 6880 3971 1067 5284 6067 5076 8090 7687 1099
"AT2G20430" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G20440" 296 777 748 689 303 338 331 793 602 708 318 331
"AT2G20450" 1676 1670 2070 2006 1044 241 2672 2183 2080 1120 6052 383
"AT2G20453" 0 0 0 1 0 0 0 0 0 1 0 0
"AT2G20460" 0 0 1 3 0 0 0 0 0 4 0 0
"AT2G20463" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20465" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20470" 5 26 38 37 7 11 11 29 20 50 7 15
"AT2G20480" 39 55 75 20 10 27 47 36 57 10 45 28
"AT2G20490" 648 839 782 683 612 70 1040 827 754 557 2894 112
"AT2G20495" 178 706 518 873 428 319 228 580 403 642 323 255
"AT2G20500" 93 110 128 261 413 229 134 174 163 202 156 337
"AT2G20510" 8 18 11 18 23 9 8 19 8 20 32 25
"AT2G20515" 93 90 73 5 40 12 91 151 41 18 76 17
"AT2G20520" 61 107 97 0 0 0 36 67 18 0 12 4
"AT2G20530" 1120 1476 1531 1946 1579 1020 1608 1365 1417 1601 3463 1144
"AT2G20540" 51 120 89 109 70 96 73 76 83 122 134 119
"AT2G20550" 136 170 169 60 113 127 264 291 231 140 153 226
"AT2G20555" 1 0 0 3 3 3 2 1 5 6 0 12
"AT2G20560" 336 137 681 2457 2331 315 513 515 415 1853 1168 394
"AT2G20562" 65 57 89 106 149 4275 51 63 39 90 1984 5772
"AT2G20570" 2694 1256 3874 320 1360 272 5025 5955 5148 390 3646 463
"AT2G20580" 4753 5515 4882 3834 7702 2238 6656 6727 6587 8378 8191 1954
"AT2G20585" 269 377 391 650 403 270 253 309 228 328 637 247
"AT2G20590" 134 112 85 18 54 32 186 194 92 26 94 42
"AT2G20595" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20597" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20600" 1 0 0 1 0 0 0 0 0 0 0 0
"AT2G20605" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20610" 3310 2433 4220 4379 4325 1294 3700 5064 4304 5572 5324 1016
"AT2G20613" 0 0 1 0 0 0 0 0 0 0 0 1
"AT2G20616" 2 0 0 1 0 1 1 1 0 0 0 0
"AT2G20618" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20619" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20620" 0 0 0 0 0 4 0 1 1 0 2 1
"AT2G20625" 0 0 0 0 4 2 0 0 0 0 2 0
"AT2G20630" 2562 3262 5126 5227 2122 974 2735 3701 3260 3960 4474 1333
"AT2G20635" 250 309 192 55 170 132 227 337 188 84 286 195
"AT2G20650" 272 514 391 407 302 294 338 583 381 487 275 310
"AT2G20660" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G20670" 781 9635 3459 852 1965 1515 2045 1783 4354 1982 1864 197
"AT2G20680" 222 538 435 148 359 129 262 429 270 166 317 215
"AT2G20690" 1107 1597 2241 2151 953 364 2287 2174 2823 1904 2807 390
"AT2G20700" 12 15 54 12 6 10 11 34 26 7 16 10
"AT2G20710" 172 295 199 97 117 46 244 285 193 147 584 78
"AT2G20720" 98 316 194 3713 325 3567 183 367 271 1497 25450 5328
"AT2G20721" 32 50 24 32 23 11 52 27 41 22 90 7
"AT2G20722" 9 25 18 38 20 8 15 16 23 14 43 2
"AT2G20723" 26 36 15 73 18 13 30 16 27 21 69 8
"AT2G20724" 318 701 777 462 507 793 669 713 656 178 595 908
"AT2G20725" 582 2554 2734 1412 415 883 1225 2420 2754 1152 944 1157
"AT2G20740" 465 1343 995 783 946 455 1005 1182 1356 830 448 425
"AT2G20750" 120 95 100 2 17 120 126 254 126 4 56 214
"AT2G20760" 2946 4307 4904 6454 8158 2040 3369 3718 3649 6232 5285 1985
"AT2G20770" 75 172 162 89 210 401 120 233 156 192 109 465
"AT2G20780" 435 1286 1221 1405 974 1000 638 938 746 1769 1456 1101
"AT2G20784" 0 3 1 1 5 5 3 4 3 4 1 2
"AT2G20790" 850 1582 1417 2059 1249 825 1284 1551 1421 2481 1237 692
"AT2G20800" 48 68 115 102 221 1222 8 298 19 173 5760 3120
"AT2G20805" 0 0 0 0 0 0 0 0 0 0 1 0
"AT2G20810" 635 1175 764 522 1573 365 968 969 1016 741 1216 398
"AT2G20815" 73 156 96 106 321 54 136 72 115 111 117 72
"AT2G20816" 0 0 1 1 0 0 0 0 0 0 1 1
"AT2G20818" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G20820" 1562 1926 2704 5322 1636 360 1888 2006 1861 2994 1962 288
"AT2G20825" 3 4 23 729 24 0 5 6 4 701 12 2
"AT2G20830" 760 2264 2502 4743 1014 367 1508 2661 2541 5662 1858 451
"AT2G20835" 31 166 418 39 77 1505 59 75 75 10 165 1838
"AT2G20840" 256 625 562 378 536 1698 375 465 344 350 442 2476
"AT2G20850" 727 1703 774 1089 2748 429 1280 1443 1099 1839 2604 559
"AT2G20860" 2913 3854 4485 3337 4009 1457 6272 5220 6400 3626 3539 1090
"AT2G20870" 17 7 17 0 17 2 12 32 24 2 16 6
"AT2G20875" 27 36 21 2 45 9 49 55 27 4 40 6
"AT2G20880" 5 0 6 3 163 1 32 11 28 4 9 4
"AT2G20890" 12470 13881 13225 2604 7907 4112 23345 20117 23005 2769 7679 3149
"AT2G20900" 785 1669 1410 1335 1831 3449 1254 1234 1350 2120 3927 3848
"AT2G20910" 0 1 1 1 3 0 1 4 0 1 0 0
"AT2G20920" 1173 2051 1732 1631 1301 575 2459 2150 2654 1514 1386 338
"AT2G20921" 0 1 0 1 5 0 0 0 0 4 0 19
"AT2G20930" 535 984 911 591 596 236 770 835 819 478 620 199
"AT2G20940" 184 208 289 577 291 136 248 271 211 294 998 82
"AT2G20950" 580 958 1758 975 681 1392 1433 1358 1868 1291 2236 1702
"AT2G20960" 1710 2618 3784 4769 2915 17733 2480 2340 2961 8199 4919 14393
"AT2G20970" 0 0 1 0 5 1 0 0 1 0 0 6
"AT2G20980" 152 181 299 269 93 71 151 284 188 178 129 123
"AT2G20990" 5756 9295 8639 7084 11530 1717 9744 10377 11987 7739 6809 1545
"AT2G20993" 18 18 27 2 4 0 3 12 6 0 15 1
"AT2G21000" 0 0 0 0 2 0 1 0 0 0 0 0
"AT2G21010" 0 2 1 0 4 2 0 0 3 2 0 0
"AT2G21020" 83 229 270 18 50 41 33 103 112 14 245 25
"AT2G21030" 7 17 32 0 3 5 2 9 3 0 5 1
"AT2G21040" 3 5 5 2 0 1 1 7 3 1 3 0
"AT2G21045" 675 1207 1625 100 159 39 180 606 356 21 623 81
"AT2G21050" 673 667 432 48 1677 644 838 1176 543 103 756 731
"AT2G21060" 424 831 457 791 712 502 928 940 623 1630 827 503
"AT2G21070" 279 701 432 375 177 614 356 591 489 612 376 449
"AT2G21080" 375 712 582 200 704 342 694 629 788 365 608 214
"AT2G21090" 241 424 309 345 528 297 355 398 341 433 555 351
"AT2G21100" 87 119 226 45 160 3 56 169 77 56 107 7
"AT2G21110" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21120" 1113 1970 2859 1895 2652 18852 1511 1425 1853 1694 3130 25180
"AT2G21130" 329 499 610 424 1092 47 1292 724 758 402 1155 59
"AT2G21140" 2167 2583 2529 94 2025 147 2351 2397 2521 145 1472 243
"AT2G21150" 481 1037 833 1950 914 864 887 1094 917 2077 1314 1127
"AT2G21160" 3569 4241 4289 4572 6057 943 4724 4485 4706 4624 5934 1032
"AT2G21170" 11475 11918 14051 6795 11542 5834 17240 18089 19139 5557 10768 6412
"AT2G21172" 0 0 0 2 0 353 0 0 1 0 27 407
"AT2G21180" 133 260 315 1780 270 51 161 188 176 1097 326 48
"AT2G21185" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21187" 12 25 66 789 21 3 14 26 18 546 15 2
"AT2G21188" 54 69 148 881 45 17 94 110 108 607 102 36
"AT2G21190" 890 1508 1829 3092 2101 1840 1528 1523 1737 2525 1676 2376
"AT2G21195" 164 496 389 423 100 96 289 354 283 215 452 102
"AT2G21200" 16 103 65 11 450 19 53 36 106 2 13 33
"AT2G21210" 751 862 739 99 1162 417 1912 1774 1934 33 655 691
"AT2G21220" 24 75 60 3 42 26 58 48 61 4 55 50
"AT2G21230" 619 1110 919 777 1330 1474 956 1006 1049 1211 1725 1429
"AT2G21235" 0 2 0 2 1 10 2 1 2 0 0 20
"AT2G21237" 0 0 0 5 2 2 1 1 3 8 0 1
"AT2G21240" 729 1832 1586 1977 1546 577 1363 1583 1820 1721 1081 409
"AT2G21250" 2786 2803 4779 7208 2491 1422 3034 3451 3285 5436 3050 1527
"AT2G21260" 26 10 63 28 5 10 9 15 18 27 10 33
"AT2G21270" 1341 1853 1978 2196 2755 805 1746 1837 1797 2391 2005 793
"AT2G21280" 1662 1465 2464 2692 1026 1100 3300 3376 4092 1810 1322 1220
"AT2G21290" 404 621 810 1018 459 91 880 845 894 565 902 134
"AT2G21300" 1571 1844 1383 1115 2368 716 2225 2955 2477 2061 2488 748
"AT2G21310" 0 1 0 0 0 0 0 1 1 0 0 0
"AT2G21320" 499 126 442 305 69 105 560 908 987 224 346 30
"AT2G21330" 23820 11960 24177 1582 3704 2050 47889 53701 55524 2125 11432 1352
"AT2G21340" 2100 2295 2222 413 1055 1178 3466 3628 4307 879 2023 1479
"AT2G21350" 59 93 130 426 51 563 52 66 63 183 477 968
"AT2G21360" 0 1 0 0 0 1 0 0 0 0 2 26
"AT2G21370" 931 3055 2345 627 242 1184 1845 4141 2346 1202 823 1350
"AT2G21380" 1722 4376 2991 939 2704 1062 2661 3811 3187 2101 1995 956
"AT2G21385" 2585 3173 2420 1022 1318 1353 4278 3715 3846 776 2550 1475
"AT2G21390" 6600 9180 5668 5277 16515 3514 8536 8406 8616 10927 12427 2997
"AT2G21400" 3 5 12 2 7 0 3 8 1 5 4 0
"AT2G21410" 2669 3595 3550 5035 3726 1789 3289 3867 3597 7115 2515 1530
"AT2G21420" 2 1 3 1 0 0 0 4 1 2 3 0
"AT2G21430" 42 174 105 446 358 51 111 196 129 500 115 76
"AT2G21440" 1877 2181 1641 1547 1589 1309 2788 2404 2523 3026 6452 1127
"AT2G21450" 13 7 9 25 21 7 8 17 7 12 37 9
"AT2G21460" 0 1 0 0 0 0 0 0 0 1 0 7
"AT2G21465" 0 0 0 0 0 1 0 0 0 0 0 1
"AT2G21470" 1373 1750 1520 2469 2928 3899 2063 1873 2213 3694 3530 3515
"AT2G21480" 0 0 0 1 20 1 1 0 1 3 0 9
"AT2G21490" 0 4 5 83 9 24 11 76 19 1019 2 26
"AT2G21500" 359 883 812 726 693 5492 508 505 697 814 1459 6738
"AT2G21510" 29 48 83 293 98 397 42 31 32 262 72 1059
"AT2G21520" 3227 6415 5070 5771 8083 7733 3350 4102 4039 6152 6754 5438
"AT2G21530" 2253 3179 4334 295 305 208 5182 4363 5364 302 1388 148
"AT2G21540" 365 1084 1044 128 859 442 877 714 919 79 770 307
"AT2G21550" 116 176 204 526 42 268 42 132 100 721 139 171
"AT2G21560" 404 432 328 258 418 149 446 672 498 491 241 177
"AT2G21570" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21580" 2966 2928 3173 4081 2657 416 5227 4107 4200 3257 9449 522
"AT2G21590" 967 531 956 122 343 514 624 663 497 503 414 546
"AT2G21600" 1019 2297 1554 1629 2641 567 1675 1678 1783 1516 1600 599
"AT2G21610" 7 16 17 37 5 0 2 24 5 46 2 2
"AT2G21620" 1687 2555 3170 8507 7498 457 3229 3103 2978 7862 7318 484
"AT2G21630" 262 826 419 380 289 405 375 603 445 733 401 362
"AT2G21640" 154 560 1250 9859 2576 3429 193 646 325 3091 8259 1673
"AT2G21650" 19 3 41 108 12 28 43 24 63 23 39 133
"AT2G21655" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21660" 9058 27347 25576 9692 9766 8137 28724 22472 14267 11457 20448 8726
"AT2G21670" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21680" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21690" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21700" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21710" 292 919 477 339 187 127 534 640 611 425 563 146
"AT2G21720" 0 21 1 58 4 0 15 78 32 826 0 0
"AT2G21725" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21727" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21730" 24 11 20 6 4 2 24 21 19 8 7 4
"AT2G21740" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21750" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21760" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21770" 96 143 174 36 28 33 151 222 141 67 63 42
"AT2G21780" 1 2 6 43 8 107 2 4 7 80 9 91
"AT2G21790" 2508 1858 2087 1170 1388 442 3353 3024 2508 2366 4417 567
"AT2G21800" 99 132 94 144 123 38 82 140 64 185 69 44
"AT2G21810" 0 0 1 3 0 0 0 0 0 1 0 0
"AT2G21820" 4 31 21 184 17 1 26 113 41 793 4 6
"AT2G21830" 459 590 798 167 223 34 587 698 786 269 213 30
"AT2G21840" 166 301 326 47 78 66 86 289 204 191 290 66
"AT2G21850" 238 301 324 930 139 59 128 254 231 1459 274 91
"AT2G21860" 1461 1217 1601 716 374 277 2960 2352 2938 685 2350 284
"AT2G21870" 9404 8526 16977 17697 8461 1636 9959 9496 11178 14607 10549 1739
"AT2G21880" 155 152 120 22 104 189 150 108 143 24 135 239
"AT2G21890" 14 15 19 4 4 12 40 29 20 4 10 12
"AT2G21895" 1 0 1 0 0 3 1 2 0 2 0 4
"AT2G21900" 2 0 1 237 0 1692 4 0 6 273 21 4873
"AT2G21905" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21910" 0 12 0 23 176 610 0 0 1 3 98 2207
"AT2G21920" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G21930" 3 0 0 10 5 0 5 1 2 13 5 2
"AT2G21940" 322 611 627 1177 441 176 497 688 560 1015 558 116
"AT2G21950" 599 1372 1077 1189 1203 240 1178 1172 1494 1482 1168 124
"AT2G21960" 1488 2554 2528 1133 1435 628 3532 4354 4833 1223 944 392
"AT2G21970" 1663 2099 2793 1322 1171 17 5124 4990 5487 1508 990 25
"AT2G21980" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G21990" 0 3 0 0 0 0 12 12 6 0 2 0
"AT2G22000" 106 158 175 26 47 194 79 121 134 5 133 141
"AT2G22010" 1760 2192 2181 1643 1920 7715 3235 2823 3582 4785 5106 11121
"AT2G22030" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G22040" 0 0 0 2 0 0 0 0 0 0 1 0
"AT2G22050" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G22055" 0 0 0 0 0 0 3 1 0 1 0 0
"AT2G22060" 7 1 2 2 0 1 1 5 0 1 4 0
"AT2G22070" 63 275 202 367 77 23 138 249 201 671 167 49
"AT2G22080" 1051 1260 1336 701 860 143 1240 1501 1237 874 1539 234
"AT2G22088" 3 32 11 15 14 1 17 15 11 25 14 1
"AT2G22090" 309 692 522 621 929 393 654 753 677 1002 888 382
"AT2G22100" 313 416 308 428 459 192 464 424 387 471 1216 162
"AT2G22110" 0 0 0 0 0 0 0 1 1 0 0 0
"AT2G22120" 348 659 614 884 593 326 515 651 603 772 511 250
"AT2G22121" 0 0 0 0 0 14 0 0 0 0 0 10
"AT2G22122" 203 520 364 87 164 229 279 443 386 32 519 154
"AT2G22125" 5799 11025 5996 1396 15799 8417 8240 9286 8158 4610 9345 7280
"AT2G22140" 77 96 53 32 41 28 90 148 73 54 61 16
"AT2G22145" 0 0 0 0 0 0 0 0 0 0 0 0
