"GSM1489632" "GSM1489633" "GSM1489634" "GSM1489635" "GSM1489636" "GSM1489637" "GSM1489638" "GSM1489639" "GSM1489640" "GSM1489641" "GSM1489642" "GSM1489643"
"AT4G06544" 0 0 0 0 0 1 0 0 0 0 1 1
"AT4G06545" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06546" 0 0 0 0 0 1 0 0 0 0 1 2
"AT4G06547" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06548" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G06549" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06550" 0 0 0 0 0 0 0 0 0 0 0 3
"AT4G06551" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06552" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06553" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06554" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06555" 0 0 1 0 0 0 0 0 0 0 0 0
"AT4G06556" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06557" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G06558" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G06559" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06560" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06561" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06562" 0 0 0 0 0 0 0 0 0 0 0 3
"AT4G06563" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06564" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06565" 0 0 0 0 0 1 0 1 2 0 1 1
"AT4G06566" 3 1 1 0 0 1 0 0 2 0 1 2
"AT4G06567" 2 0 0 0 0 0 0 0 0 0 0 0
"AT4G06568" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06569" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06570" 0 0 0 2 0 0 0 0 0 1 1 1
"AT4G06571" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06572" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06573" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G06574" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G06575" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06576" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G06577" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06578" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G06579" 0 0 0 0 0 1 0 0 0 0 1 2
"AT4G06580" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06581" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06582" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06583" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06584" 0 0 0 0 0 0 0 0 0 0 2 2
"AT4G06585" 0 0 0 0 0 0 0 0 0 0 4 0
"AT4G06586" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06587" 0 0 0 0 0 0 0 0 1 0 2 2
"AT4G06588" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G06589" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G06590" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06591" 0 0 0 0 0 0 0 0 0 0 0 3
"AT4G06592" 0 0 0 0 0 0 0 0 0 0 2 2
"AT4G06593" 0 0 0 0 0 0 0 0 0 0 3 1
"AT4G06594" 0 0 0 0 0 0 0 0 0 0 1 3
"AT4G06595" 0 0 0 0 0 0 1 0 0 0 0 0
"AT4G06596" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06597" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G06598" 419 272 349 126 198 223 663 849 1174 483 328 375
"AT4G06599" 746 486 538 371 458 501 968 1319 1619 604 375 419
"AT4G06600" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G06601" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G06602" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06603" 3 1 2 0 2 0 4 7 4 2 3 5
"AT4G06604" 0 0 0 0 0 1 0 0 0 0 2 3
"AT4G06605" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06606" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06607" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06608" 0 0 0 0 0 0 0 0 0 0 4 1
"AT4G06609" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G06610" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06611" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06612" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06613" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06614" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06615" 0 0 0 0 0 0 2 0 1 0 0 0
"AT4G06616" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06617" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06618" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06619" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06620" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06621" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06622" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06623" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06624" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06625" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06626" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06627" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06628" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06629" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06630" 1 0 0 0 0 0 0 0 0 0 1 1
"AT4G06631" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06632" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06633" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06634" 761 443 563 322 401 412 727 1034 1319 442 314 346
"AT4G06635" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06636" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06637" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06638" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06639" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06640" 0 0 0 0 0 0 0 0 0 0 5 1
"AT4G06641" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06642" 0 0 0 0 0 0 0 0 0 0 3 6
"AT4G06644" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G06646" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06648" 0 0 0 0 0 0 0 0 0 0 0 4
"AT4G06650" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06652" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06654" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06656" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06658" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06660" 0 0 0 0 0 0 0 0 0 0 0 4
"AT4G06664" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06666" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06668" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06670" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06672" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06674" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06676" 1171 636 696 418 564 545 791 927 1118 329 196 253
"AT4G06678" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06680" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06682" 0 0 0 0 0 0 0 0 0 0 1 3
"AT4G06684" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06686" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G06688" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06692" 0 0 0 0 0 0 0 0 0 0 3 5
"AT4G06694" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G06696" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06697" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06698" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06699" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06700" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06701" 361 194 225 44 80 94 111 103 122 126 106 140
"AT4G06702" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06704" 0 0 0 0 0 0 0 1 0 0 0 0
"AT4G06708" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06710" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06712" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06714" 0 0 0 0 0 0 0 0 0 0 2 2
"AT4G06716" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06718" 0 0 0 0 1 0 1 0 0 0 0 0
"AT4G06720" 0 0 0 0 1 0 0 0 1 0 2 2
"AT4G06722" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06724" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06726" 3 2 1 0 0 4 3 4 2 1 2 0
"AT4G06728" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06730" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G06732" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06734" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06735" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06736" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06738" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06740" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G06742" 0 0 0 0 0 0 0 0 0 0 3 0
"AT4G06744" 6048 3677 4297 5464 5362 6059 2905 4490 4772 2062 1124 1378
"AT4G06746" 106 55 68 52 64 64 125 207 279 46 23 24
"AT4G06748" 9 7 7 2 8 6 1 5 5 10 3 1
"AT4G06750" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G06752" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07031" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07310" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07315" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07320" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07324" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07327" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07330" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07331" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07332" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07334" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07336" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07338" 0 0 0 0 0 0 0 0 0 0 2 3
"AT4G07339" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07340" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07350" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07355" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07360" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07370" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07380" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07390" 1557 935 1136 833 1073 1094 1628 2001 2432 881 555 707
"AT4G07400" 194 108 127 128 153 197 327 401 449 192 144 175
"AT4G07408" 2 2 0 1 2 3 2 3 2 1 0 1
"AT4G07410" 2763 1671 1944 1211 1191 1267 3339 4447 5276 2695 1952 2567
"AT4G07415" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G07420" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07425" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07430" 0 0 0 0 0 0 0 0 1 0 0 0
"AT4G07435" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07440" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07450" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07452" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07454" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07456" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07458" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07460" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07470" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07475" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07480" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07485" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07490" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07491" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07492" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07493" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07494" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07495" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07496" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07498" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07500" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07502" 0 0 0 0 0 0 0 0 0 0 3 1
"AT4G07504" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07507" 538 244 340 108 153 154 251 253 285 220 171 202
"AT4G07510" 0 1 2 0 2 0 0 2 1 4 1 1
"AT4G07515" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07516" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07517" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07518" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07519" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07520" 0 0 0 0 0 0 0 1 1 0 0 0
"AT4G07521" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07522" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07523" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07524" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07525" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07526" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07528" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07530" 0 0 0 0 0 1 0 0 0 0 3 2
"AT4G07540" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07550" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07560" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07563" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07566" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07570" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07580" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07583" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07586" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07590" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07595" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07600" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G07605" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G07620" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G07630" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07640" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07650" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07660" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07662" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07664" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07666" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07668" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07670" 0 0 0 0 0 1 0 1 1 1 1 0
"AT4G07675" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07680" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07685" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07686" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07688" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07690" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07693" 0 0 0 0 0 0 0 0 0 0 3 1
"AT4G07696" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07699" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07700" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07703" 0 0 0 0 0 0 0 0 1 0 1 1
"AT4G07706" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07713" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07720" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07725" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G07730" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07733" 0 0 0 0 0 1 0 0 0 0 1 1
"AT4G07736" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07738" 0 0 0 0 0 0 0 2 0 0 1 2
"AT4G07740" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07742" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07744" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07747" 0 1 0 0 0 0 0 0 2 0 0 0
"AT4G07750" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07755" 0 0 0 0 0 0 0 0 0 0 2 2
"AT4G07760" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G07770" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07780" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07786" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07790" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07795" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07800" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07803" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07806" 1 0 0 0 0 0 0 0 0 0 0 0
"AT4G07810" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07812" 2 2 0 0 0 1 2 2 1 0 1 1
"AT4G07820" 5226 5342 6237 1759 2226 2907 477 660 856 1666 719 1180
"AT4G07825" 7554 4606 5682 1386 1466 1609 4325 6569 8433 3816 2573 3131
"AT4G07830" 23 17 16 9 4 4 22 7 15 6 3 12
"AT4G07840" 2 0 1 0 0 0 1 0 0 1 1 2
"AT4G07841" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07843" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07846" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07850" 0 0 1 0 0 1 0 0 0 0 1 0
"AT4G07856" 0 3 0 0 0 0 0 0 0 0 1 2
"AT4G07862" 0 0 1 0 0 0 0 0 0 1 0 0
"AT4G07868" 3 2 6 1 1 0 1 1 0 0 2 3
"AT4G07869" 0 0 0 0 0 0 0 0 1 0 0 0
"AT4G07874" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07890" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07893" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G07896" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07915" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07917" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07920" 0 0 0 0 0 0 0 0 0 0 1 3
"AT4G07931" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07932" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07933" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07934" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07935" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07936" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07937" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07938" 0 0 0 0 0 0 0 0 1 0 3 2
"AT4G07939" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07940" 1 0 1 0 0 0 2 7 4 0 1 2
"AT4G07941" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G07942" 0 0 0 0 0 1 0 0 0 0 2 0
"AT4G07943" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07944" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07945" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G07946" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07947" 0 0 0 0 0 0 0 0 0 0 2 0
"AT4G07950" 792 369 488 64 181 230 514 956 1115 513 299 412
"AT4G07960" 221 111 161 94 128 144 218 297 283 185 149 142
"AT4G07965" 0 0 0 0 0 0 4 1 1 0 0 0
"AT4G07967" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G07970" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G07990" 978 515 689 539 716 827 1059 1447 1786 439 258 360
"AT4G08000" 0 0 0 0 0 0 0 0 0 0 0 2
"AT4G08010" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08013" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08016" 1 0 0 0 1 0 0 1 0 0 0 0
"AT4G08020" 1 1 4 2 1 0 1 0 1 1 3 0
"AT4G08022" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08025" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08028" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08030" 0 0 0 0 0 0 0 0 0 0 2 4
"AT4G08032" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08033" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08034" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08035" 915 359 391 162 230 253 917 606 864 455 452 444
"AT4G08036" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08038" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08039" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08040" 220 97 137 43 64 53 562 838 1143 221 113 137
"AT4G08050" 1 0 1 0 0 0 2 2 2 0 0 2
"AT4G08053" 0 1 0 0 0 0 0 0 0 0 0 1
"AT4G08054" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08056" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08060" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08070" 0 0 0 0 0 0 0 0 0 2 0 1
"AT4G08071" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08072" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G08073" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08074" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08076" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G08078" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08080" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G08090" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08091" 0 1 0 0 0 2 1 0 0 0 0 0
"AT4G08092" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08093" 6 3 4 1 0 2 12 7 6 0 2 3
"AT4G08094" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08095" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08096" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08097" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08098" 0 0 0 1 0 0 0 0 0 0 0 0
"AT4G08099" 0 0 0 0 0 0 0 0 0 0 2 1
"AT4G08100" 86 34 38 18 24 24 83 41 53 39 30 48
"AT4G08101" 0 0 0 0 0 0 0 0 0 0 2 2
"AT4G08102" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G08103" 0 0 0 0 0 0 0 0 0 0 1 2
"AT4G08104" 0 0 1 0 0 0 0 0 0 0 0 0
"AT4G08105" 0 0 0 0 0 0 0 1 0 0 0 2
"AT4G08106" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08107" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08108" 1 0 1 0 0 0 0 0 1 1 2 1
"AT4G08109" 23 19 11 5 4 3 20 9 5 19 10 16
"AT4G08110" 1551 919 1030 663 698 680 1054 1222 1475 827 585 687
"AT4G08111" 0 1 1 0 0 0 0 1 1 1 1 0
"AT4G08112" 56 35 27 19 12 19 28 12 7 12 12 13
"AT4G08113" 3 3 6 3 1 3 8 3 2 0 3 4
"AT4G08114" 21 4 5 3 4 5 6 1 2 2 3 8
"AT4G08115" 63 47 37 10 18 26 92 46 55 40 25 33
"AT4G08116" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08120" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08130" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08131" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08132" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08134" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08135" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08136" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08138" 1 1 1 0 0 1 1 0 0 0 0 2
"AT4G08140" 1 2 1 0 0 2 0 6 4 1 0 0
"AT4G08145" 0 0 0 0 1 0 1 2 3 0 1 0
"AT4G08150" 4647 2202 2314 2998 3574 3890 2172 3125 3741 2042 1123 1265
"AT4G08151" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08160" 2437 1344 1549 1198 1239 1263 756 1001 1064 723 361 466
"AT4G08170" 551 273 364 364 438 405 663 839 1016 354 223 291
"AT4G08176" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08180" 2397 1496 1629 1124 1323 1344 2211 3117 3641 1380 919 1024
"AT4G08190" 1 0 0 0 3 0 1 2 2 1 0 2
"AT4G08200" 1 0 0 0 0 0 0 0 0 0 0 0
"AT4G08210" 14 10 12 25 24 27 66 90 112 14 9 13
"AT4G08220" 427 236 290 235 263 261 453 484 616 279 136 209
"AT4G08230" 3062 789 845 711 1563 1616 2486 3171 3591 155 135 123
"AT4G08240" 576 249 306 239 308 399 671 754 867 312 228 273
"AT4G08250" 86 33 67 31 29 26 36 49 36 32 18 28
"AT4G08260" 1 0 0 0 0 0 0 0 0 1 0 0
"AT4G08262" 0 0 0 0 0 0 0 0 0 0 3 4
"AT4G08263" 0 0 0 0 0 0 0 1 0 0 0 1
"AT4G08264" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08267" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08270" 0 0 0 0 0 0 0 0 0 0 1 0
"AT4G08275" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G08280" 1028 511 717 433 570 683 1849 1954 2332 796 509 684
"AT4G08290" 4831 2567 3188 2178 2429 2666 3733 5263 5929 1334 749 863
"AT4G08300" 4187 1873 2505 1443 1695 1851 1183 1828 2372 1176 621 909
"AT4G08310" 1111 846 924 467 648 732 1327 1867 2347 813 583 786
"AT4G08320" 1300 832 841 703 863 904 777 1199 1457 814 481 617
"AT4G08330" 893 427 596 189 237 289 661 945 1165 348 226 269
"AT4G08333" 0 0 0 0 0 0 0 0 0 0 1 1
"AT4G08336" 0 0 0 0 0 0 0 0 0 0 0 0
