"GSM897684" "GSM897685" "GSM897686" "GSM897687"
"AT1G24430" 0 6 0 11
"AT1G24440" 865 925 932 861
"AT1G24450" 172 421 206 449
"AT1G24460" 2054 2646 2033 2566
"AT1G24470" 367 117 173 78
"AT1G24480" 0 1 3 2
"AT1G24485" 0 0 0 0
"AT1G24490" 997 814 861 885
"AT1G24510" 2727 9337 2935 10379
"AT1G24520" 0 3 0 0
"AT1G24530" 94 230 95 179
"AT1G24540" 0 2 1 1
"AT1G24560" 1203 1583 1463 1479
"AT1G24570" 2 3 3 3
"AT1G24575" 65 151 60 164
"AT1G24577" 13 16 5 22
"AT1G24580" 48 11 93 13
"AT1G24590" 0 5 0 8
"AT1G24600" 217 92 172 62
"AT1G24610" 846 1251 804 1270
"AT1G24620" 0 0 0 0
"AT1G24625" 289 500 229 485
"AT1G24640" 1 0 1 1
"AT1G24650" 0 1 0 0
"AT1G24657" 0 0 0 0
"AT1G24686" 0 0 0 0
"AT1G24706" 2098 4223 2229 4023
"AT1G24733" 0 0 0 0
"AT1G24735" 4 15 3 9
"AT1G24764" 523 1435 496 1360
"AT1G24792" 0 0 0 0
"AT1G24793" 0 0 0 0
"AT1G24800" 0 0 0 0
"AT1G24807" 0 0 0 0
"AT1G24822" 0 0 0 0
"AT1G24851" 0 0 0 0
"AT1G24879" 0 0 0 0
"AT1G24880" 39 58 20 54
"AT1G24881" 0 0 0 0
"AT1G24909" 0 0 0 0
"AT1G24938" 3 11 1 3
"AT1G24967" 0 0 0 0
"AT1G24996" 403 502 217 448
"AT1G25025" 13 7 5 0
"AT1G25053" 8 1 3 1
"AT1G25054" 208 286 134 274
"AT1G25055" 129 29 34 23
"AT1G25083" 9 6 10 12
"AT1G25097" 0 0 0 0
"AT1G25098" 42 68 30 62
"AT1G25112" 0 0 0 0
"AT1G25141" 0 0 0 0
"AT1G25145" 70 59 45 90
"AT1G25150" 123 35 29 26
"AT1G25155" 15 14 27 21
"AT1G25175" 772 1390 558 1246
"AT1G25180" 4 0 5 1
"AT1G25209" 5 4 7 1
"AT1G25210" 0 0 0 0
"AT1G25211" 107 132 125 135
"AT1G25220" 646 624 868 865
"AT1G25230" 1383 1888 1280 1532
"AT1G25240" 0 1 0 0
"AT1G25250" 50 42 67 47
"AT1G25260" 911 3254 1016 3854
"AT1G25270" 0 1 0 0
"AT1G25275" 4324 4388 5777 4640
"AT1G25280" 1202 1466 1345 1694
"AT1G25290" 329 599 441 642
"AT1G25300" 0 0 0 0
"AT1G25310" 0 0 0 0
"AT1G25320" 226 593 173 495
"AT1G25330" 0 0 0 0
"AT1G25340" 0 0 0 0
"AT1G25350" 1273 2402 1345 2498
"AT1G25360" 17 40 16 53
"AT1G25370" 175 100 196 123
"AT1G25375" 173 351 194 312
"AT1G25380" 501 746 631 849
"AT1G25390" 484 630 639 640
"AT1G25400" 1019 1065 1335 1093
"AT1G25410" 0 1 0 1
"AT1G25420" 808 1601 1073 1523
"AT1G25422" 25 14 9 9
"AT1G25425" 69 65 57 67
"AT1G25430" 855 14 200 2
"AT1G25440" 7638 6387 6810 5167
"AT1G25450" 2055 1186 1442 1287
"AT1G25460" 1 51 1 55
"AT1G25470" 0 0 0 0
"AT1G25472" 0 0 0 0
"AT1G25480" 299 603 371 584
"AT1G25490" 2511 4366 2827 4590
"AT1G25500" 196 380 210 394
"AT1G25510" 22 264 20 292
"AT1G25520" 496 353 474 340
"AT1G25530" 28 172 24 219
"AT1G25540" 1815 2229 1800 2131
"AT1G25550" 2966 1891 3386 1782
"AT1G25560" 2997 1936 2995 1568
"AT1G25570" 879 1191 732 1205
"AT1G25580" 300 604 380 670
"AT1G25682" 718 865 787 880
"AT1G25784" 0 0 0 0
"AT1G25886" 0 0 0 0
"AT1G25988" 23 42 33 36
"AT1G26090" 236 321 241 332
"AT1G26100" 24 229 30 241
"AT1G26110" 5638 8002 6033 8495
"AT1G26120" 488 512 492 498
"AT1G26130" 390 593 370 690
"AT1G26140" 3 0 3 1
"AT1G26150" 1698 5470 1768 5019
"AT1G26160" 502 890 526 862
"AT1G26170" 890 1189 837 1272
"AT1G26180" 506 1112 473 1100
"AT1G26190" 206 392 195 367
"AT1G26200" 37 19 24 29
"AT1G26208" 24 16 10 16
"AT1G26210" 21 16 22 21
"AT1G26218" 52 38 23 55
"AT1G26220" 0 0 0 0
"AT1G26230" 203 399 240 444
"AT1G26233" 0 0 0 0
"AT1G26235" 0 0 0 0
"AT1G26240" 0 7 2 8
"AT1G26250" 2 15 0 33
"AT1G26260" 39 257 65 271
"AT1G26270" 2115 2879 2564 2935
"AT1G26290" 20 60 12 28
"AT1G26300" 257 426 253 421
"AT1G26310" 0 0 1 3
"AT1G26320" 0 0 0 0
"AT1G26330" 26 214 19 165
"AT1G26340" 146 191 136 210
"AT1G26350" 0 0 0 0
"AT1G26355" 0 1 0 0
"AT1G26360" 2 0 1 0
"AT1G26370" 424 1121 452 1078
"AT1G26380" 192 278 463 690
"AT1G26390" 13 23 12 6
"AT1G26400" 1 1 0 0
"AT1G26410" 14 80 21 79
"AT1G26420" 159 310 313 407
"AT1G26430" 0 0 0 0
"AT1G26440" 1070 1538 1086 1215
"AT1G26450" 211 1019 184 1095
"AT1G26460" 457 962 415 998
"AT1G26470" 251 548 197 587
"AT1G26480" 0 0 0 1
"AT1G26490" 0 0 0 0
"AT1G26500" 18 27 14 30
"AT1G26510" 0 0 0 1
"AT1G26515" 0 0 0 0
"AT1G26520" 77 185 84 167
"AT1G26530" 11 54 21 55
"AT1G26540" 7 113 13 131
"AT1G26550" 1250 1706 1292 1680
"AT1G26558" 64 9 22 1
"AT1G26560" 1090 593 764 503
"AT1G26570" 182 368 120 440
"AT1G26580" 3795 7219 4060 6993
"AT1G26590" 2 10 0 6
"AT1G26600" 46 31 16 36
"AT1G26610" 3 7 3 2
"AT1G26620" 562 797 589 646
"AT1G26630" 11839 14777 10507 17315
"AT1G26640" 354 905 377 878
"AT1G26650" 307 558 317 533
"AT1G26660" 133 210 127 233
"AT1G26665" 1082 2215 1402 2253
"AT1G26670" 4014 1740 3905 1614
"AT1G26680" 0 16 0 18
"AT1G26690" 391 352 374 358
"AT1G26700" 0 0 0 0
"AT1G26710" 0 0 0 0
"AT1G26720" 0 0 0 0
"AT1G26730" 60 99 66 105
"AT1G26740" 91 265 91 278
"AT1G26750" 217 374 204 406
"AT1G26760" 3 140 6 119
"AT1G26761" 650 678 688 497
"AT1G26762" 4 1 0 0
"AT1G26770" 2568 1258 1673 1279
"AT1G26771" 0 0 0 0
"AT1G26773" 0 0 0 0
"AT1G26780" 0 80 0 74
"AT1G26790" 12 22 48 69
"AT1G26795" 0 0 0 0
"AT1G26796" 0 0 0 0
"AT1G26797" 0 0 0 0
"AT1G26798" 0 0 0 0
"AT1G26799" 0 0 0 0
"AT1G26800" 864 1049 918 971
"AT1G26810" 109 326 113 312
"AT1G26815" 0 0 0 0
"AT1G26820" 86 203 48 110
"AT1G26830" 2190 3565 2442 3577
"AT1G26840" 11 43 20 38
"AT1G26850" 5561 5576 5294 5813
"AT1G26860" 0 0 0 0
"AT1G26870" 0 0 0 0
"AT1G26880" 952 2479 924 2719
"AT1G26890" 18 20 6 19
"AT1G26900" 87 234 106 220
"AT1G26910" 272 686 234 932
"AT1G26911" 8 17 1 10
"AT1G26916" 0 0 0 0
"AT1G26920" 1326 713 1221 553
"AT1G26921" 0 0 0 0
"AT1G26930" 669 1019 502 1024
"AT1G26940" 192 510 187 541
"AT1G26945" 52 354 54 467
"AT1G26950" 0 0 0 0
"AT1G26960" 69 99 68 96
"AT1G26970" 0 10 0 1
"AT1G26973" 0 0 0 0
"AT1G26975" 0 0 0 0
"AT1G26976" 0 0 0 0
"AT1G26985" 1 0 0 0
"AT1G26990" 0 0 0 0
"AT1G27000" 1805 2270 2076 2030
"AT1G27008" 0 0 0 3
"AT1G27020" 319 304 746 598
"AT1G27030" 151 405 130 331
"AT1G27040" 1 6 0 18
"AT1G27045" 10 14 9 8
"AT1G27050" 124 153 161 162
"AT1G27060" 67 109 110 152
"AT1G27070" 317 560 265 506
"AT1G27080" 3 3 5 2
"AT1G27090" 5618 8268 7563 8256
"AT1G27100" 3408 2081 3125 1975
"AT1G27110" 19 38 17 27
"AT1G27120" 174 779 226 747
"AT1G27130" 1673 1079 2576 1660
"AT1G27135" 0 0 0 0
"AT1G27140" 0 1 0 0
"AT1G27150" 1432 1851 1691 1894
"AT1G27160" 0 0 1 0
"AT1G27170" 149 276 125 185
"AT1G27180" 261 292 258 269
"AT1G27190" 1156 1955 1271 1975
"AT1G27200" 1223 376 1530 444
"AT1G27210" 453 2406 509 2201
"AT1G27213" 0 0 0 0
"AT1G27220" 0 0 0 0
"AT1G27240" 0 1 0 1
"AT1G27250" 0 0 0 0
"AT1G27260" 0 0 0 0
"AT1G27270" 0 0 0 0
"AT1G27280" 0 0 0 0
"AT1G27285" 67 239 49 194
"AT1G27290" 2186 2246 1987 1907
"AT1G27300" 578 1184 568 1034
"AT1G27310" 1863 2923 1923 3469
"AT1G27320" 5215 5126 5366 4675
"AT1G27330" 430 512 373 530
"AT1G27340" 724 1128 1040 1302
"AT1G27350" 355 455 334 394
"AT1G27360" 94 195 130 240
"AT1G27370" 258 471 241 488
"AT1G27380" 4 10 5 7
"AT1G27385" 704 546 609 509
"AT1G27390" 386 620 383 642
"AT1G27400" 1449 5398 1605 6574
"AT1G27410" 113 328 132 321
"AT1G27420" 58 169 72 167
"AT1G27430" 1898 3329 1936 3118
"AT1G27435" 286 569 360 562
"AT1G27440" 229 307 176 286
"AT1G27450" 1892 3748 1975 4100
"AT1G27460" 194 862 247 868
"AT1G27461" 2 0 3 0
"AT1G27470" 349 720 358 875
"AT1G27480" 601 456 659 481
"AT1G27490" 0 0 0 0
"AT1G27500" 228 484 252 442
"AT1G27510" 2256 4887 2630 4907
"AT1G27520" 1662 3188 1954 3228
"AT1G27530" 1412 1644 1639 1778
"AT1G27540" 385 538 349 553
"AT1G27550" 0 0 0 0
"AT1G27560" 3 1 0 0
"AT1G27565" 0 1 0 0
"AT1G27570" 1 2 1 2
"AT1G27580" 8 4 1 2
"AT1G27590" 533 1147 557 1236
"AT1G27595" 996 1942 1133 2056
"AT1G27600" 954 1586 1261 1576
"AT1G27610" 2 1 0 1
"AT1G27620" 14 30 13 31
"AT1G27630" 910 922 921 868
"AT1G27640" 3 4 0 3
"AT1G27650" 2002 3952 2240 4036
"AT1G27660" 122 439 105 374
"AT1G27670" 159 80 175 73
"AT1G27671" 0 0 0 0
"AT1G27680" 174 643 166 625
"AT1G27690" 310 511 318 530
"AT1G27695" 677 909 764 833
"AT1G27700" 183 254 215 214
"AT1G27710" 4 1 0 0
"AT1G27720" 38 29 37 37
"AT1G27730" 1238 194 1853 434
"AT1G27740" 0 0 0 1
"AT1G27750" 1368 2450 1463 2421
"AT1G27752" 1613 2430 1588 2312
"AT1G27760" 1508 1175 1456 1148
"AT1G27770" 3446 1765 3987 2189
"AT1G27780" 1 0 0 0
"AT1G27790" 0 0 0 0
"AT1G27800" 0 0 0 0
"AT1G27810" 0 0 0 0
"AT1G27815" 0 1 0 0
"AT1G27820" 0 1 1 1
"AT1G27840" 450 659 510 677
"AT1G27850" 1348 2077 1376 2101
"AT1G27860" 0 0 0 0
"AT1G27870" 0 0 0 0
"AT1G27880" 22 111 22 70
"AT1G27890" 0 0 3 2
"AT1G27900" 576 750 542 723
"AT1G27910" 824 434 871 449
"AT1G27920" 546 1172 513 1261
"AT1G27921" 92 218 90 181
"AT1G27930" 1655 1266 1617 1044
"AT1G27940" 30 124 25 120
"AT1G27950" 5761 3495 4636 3638
"AT1G27960" 88 366 87 367
"AT1G27970" 1171 672 886 951
"AT1G27980" 1111 826 1051 850
"AT1G27990" 0 2 0 6
"AT1G28000" 0 0 0 1
"AT1G28002" 0 0 0 0
"AT1G28007" 0 0 0 0
"AT1G28010" 3069 739 2935 880
"AT1G28020" 0 0 0 0
"AT1G28030" 1 1 0 0
"AT1G28040" 4 4 0 2
"AT1G28050" 749 1393 888 1374
"AT1G28060" 1165 2031 1228 2013
"AT1G28070" 129 270 125 233
"AT1G28080" 4 7 4 8
"AT1G28090" 339 697 297 720
"AT1G28100" 639 286 502 267
"AT1G28110" 75 711 116 860
"AT1G28120" 889 1520 884 1481
"AT1G28130" 161 1598 153 1452
"AT1G28135" 0 1 0 2
"AT1G28140" 1959 1678 1500 1390
"AT1G28150" 1004 1487 994 1491
"AT1G28160" 0 0 0 0
"AT1G28170" 0 0 0 0
"AT1G28180" 0 0 0 0
"AT1G28190" 313 260 344 342
"AT1G28200" 1604 1300 1417 1219
"AT1G28210" 49 85 46 117
"AT1G28220" 2 3 1 1
"AT1G28230" 235 128 221 92
"AT1G28240" 901 597 849 556
"AT1G28250" 340 438 295 492
"AT1G28260" 3097 2715 3216 2576
"AT1G28270" 0 0 0 0
"AT1G28280" 1346 1012 1535 1158
"AT1G28281" 2 0 1 0
"AT1G28290" 228 7035 249 7355
"AT1G28300" 0 2 1 2
"AT1G28304" 0 0 0 0
"AT1G28305" 0 0 0 0
"AT1G28306" 0 0 0 0
"AT1G28307" 0 0 0 0
"AT1G28310" 283 393 226 390
"AT1G28320" 1439 1763 1414 1841
"AT1G28323" 0 0 0 0
"AT1G28327" 3 1 0 2
"AT1G28330" 11381 33645 10995 30909
"AT1G28335" 1 0 0 0
"AT1G28340" 1441 1348 1154 1239
"AT1G28350" 385 1469 402 1541
"AT1G28360" 3 73 6 151
"AT1G28370" 104 39 177 112
"AT1G28375" 0 1 0 0
"AT1G28380" 1888 1005 2640 1318
"AT1G28390" 128 523 79 579
"AT1G28395" 94 203 84 308
"AT1G28400" 1436 1650 626 1500
"AT1G28410" 447 838 531 870
"AT1G28420" 1806 2329 1769 2166
"AT1G28430" 0 1 0 0
"AT1G28440" 2011 3607 2087 3413
"AT1G28447" 0 1 2 2
"AT1G28450" 0 0 0 0
"AT1G28455" 0 0 0 1
"AT1G28460" 0 0 0 0
"AT1G28465" 0 0 0 0
"AT1G28470" 4 30 6 27
"AT1G28480" 82 31 100 58
"AT1G28490" 630 767 692 720
"AT1G28500" 0 0 0 0
"AT1G28510" 309 338 274 406
"AT1G28520" 1495 1274 1423 1210
"AT1G28530" 48 203 70 221
"AT1G28540" 209 231 300 227
"AT1G28550" 1 0 2 0
"AT1G28560" 75 80 70 53
"AT1G28570" 47 135 49 69
"AT1G28580" 1532 2345 1805 2344
"AT1G28590" 0 2 0 0
"AT1G28591" 0 0 0 1
"AT1G28600" 1149 403 1085 335
"AT1G28610" 414 110 299 57
"AT1G28620" 42 111 51 111
"AT1G28630" 0 0 0 0
"AT1G28640" 1 0 0 0
"AT1G28650" 0 0 0 0
"AT1G28660" 187 100 250 110
"AT1G28670" 183 308 255 326
"AT1G28680" 65 121 76 145
"AT1G28685" 4 5 4 5
"AT1G28690" 19 73 40 89
"AT1G28695" 0 0 0 0
"AT1G28700" 0 0 0 0
"AT1G28710" 103 878 101 796
"AT1G28720" 0 0 0 0
"AT1G28730" 1 1 1 1
"AT1G28740" 0 0 1 1
"AT1G28750" 0 0 0 0
"AT1G28760" 92 102 72 117
"AT1G28770" 0 0 0 0
"AT1G28780" 0 0 0 0
"AT1G28790" 0 0 0 0
"AT1G28800" 0 0 0 0
"AT1G28810" 0 0 2 1
"AT1G28815" 7 21 4 15
"AT1G28820" 2 3 3 0
"AT1G28830" 1 1 0 2
"AT1G28840" 2 0 2 2
"AT1G28850" 0 2 1 0
"AT1G28860" 0 0 0 0
"AT1G28870" 1 0 0 0
"AT1G28880" 0 0 0 0
"AT1G28890" 1 2 0 4
"AT1G28900" 0 0 0 0
"AT1G28910" 0 0 0 0
"AT1G28920" 6 5 4 4
"AT1G28930" 3 9 4 6
"AT1G28940" 3 13 8 11
"AT1G28950" 8 6 6 4
"AT1G28960" 1142 1252 1112 1267
"AT1G28970" 7 18 13 9
"AT1G28980" 2 10 4 5
"AT1G28990" 2 22 5 14
"AT1G29000" 0 1 0 2
"AT1G29010" 0 0 0 0
"AT1G29020" 0 20 0 12
"AT1G29025" 0 3 0 2
"AT1G29030" 112 282 98 287
"AT1G29040" 655 980 569 957
"AT1G29041" 0 0 0 0
"AT1G29050" 547 472 606 413
"AT1G29060" 253 164 232 154
"AT1G29070" 4711 8403 5192 9288
"AT1G29071" 0 1 0 2
"AT1G29075" 5 5 2 2
"AT1G29080" 0 0 0 0
"AT1G29090" 2 0 1 0
"AT1G29100" 0 0 1 0
"AT1G29110" 8 4 7 5
"AT1G29120" 1063 617 1041 651
"AT1G29140" 1 0 1 0
"AT1G29150" 2490 3120 2311 3290
"AT1G29160" 17 139 25 140
"AT1G29170" 273 795 219 678
"AT1G29179" 0 0 0 0
"AT1G29180" 0 0 0 0
"AT1G29190" 0 0 0 0
"AT1G29195" 32 7 20 17
"AT1G29200" 12 22 9 19
"AT1G29210" 0 0 0 0
"AT1G29220" 433 821 475 676
"AT1G29230" 15 59 9 42
"AT1G29240" 216 629 241 579
"AT1G29250" 224 508 234 629
"AT1G29260" 993 1274 1050 1513
"AT1G29265" 0 0 0 0
"AT1G29270" 2 207 1 167
"AT1G29280" 13 105 22 89
"AT1G29290" 32 31 10 27
"AT1G29300" 74 106 70 121
"AT1G29310" 618 1022 493 1113
"AT1G29320" 138 307 140 426
"AT1G29330" 541 576 610 595
"AT1G29340" 2175 1607 2736 1512
"AT1G29350" 1036 1950 993 1801
"AT1G29355" 1 0 0 1
"AT1G29357" 188 343 215 323
"AT1G29360" 0 0 0 0
"AT1G29370" 1145 2131 1037 2056
"AT1G29380" 88 150 85 148
"AT1G29390" 1441 1135 1439 1160
"AT1G29395" 11437 1913 10558 1186
"AT1G29400" 7501 9263 7755 7971
"AT1G29410" 143 432 162 432
"AT1G29418" 50 106 54 201
"AT1G29420" 16 20 25 14
"AT1G29430" 44 54 64 49
"AT1G29440" 35 38 47 39
"AT1G29450" 44 48 59 49
"AT1G29460" 82 45 84 34
"AT1G29465" 217 194 320 247
"AT1G29470" 3590 4528 3749 4754
"AT1G29475" 0 0 0 0
"AT1G29480" 0 0 0 0
"AT1G29490" 1 3 3 4
"AT1G29500" 106 87 95 75
"AT1G29510" 22 71 42 86
"AT1G29520" 237 368 249 350
"AT1G29530" 124 332 132 308
"AT1G29540" 2 12 5 8
"AT1G29550" 160 281 124 236
"AT1G29560" 97 301 91 179
"AT1G29570" 0 0 0 0
"AT1G29580" 0 0 0 0
"AT1G29590" 47 55 45 47
"AT1G29600" 42 62 62 47
"AT1G29620" 0 0 0 0
"AT1G29630" 96 208 92 218
"AT1G29640" 25 17 24 8
"AT1G29650" 5 2 0 0
"AT1G29660" 1198 734 1356 961
"AT1G29670" 14673 4689 16689 4368
"AT1G29680" 14 4 13 4
"AT1G29690" 849 430 957 473
"AT1G29700" 931 582 878 550
"AT1G29710" 157 227 117 234
"AT1G29715" 15 33 10 34
"AT1G29720" 233 333 246 360
"AT1G29730" 24 94 37 95
"AT1G29740" 3 14 11 19
"AT1G29750" 569 1104 588 1042
"AT1G29760" 961 1082 1038 960
"AT1G29770" 31 90 35 80
"AT1G29780" 8 38 7 32
"AT1G29785" 77 192 58 219
"AT1G29790" 388 572 453 635
"AT1G29800" 582 500 589 441
"AT1G29810" 244 291 247 293
"AT1G29820" 188 264 166 242
"AT1G29830" 8 13 11 17
"AT1G29840" 90 156 115 187
"AT1G29850" 1200 1249 1180 1143
"AT1G29860" 1 29 6 26
"AT1G29870" 0 0 1 0
"AT1G29880" 2267 2615 2115 2837
"AT1G29890" 708 685 586 763
"AT1G29900" 2110 6433 2520 8169
"AT1G29910" 166808 158912 168869 134880
"AT1G29920" 184944 158215 184674 155704
"AT1G29930" 1035121 727418 1180312 699907
"AT1G29940" 570 1313 613 1695
"AT1G29950" 38 25 14 41
"AT1G29951" 0 0 0 0
"AT1G29952" 0 0 0 0
"AT1G29960" 93 170 83 161
"AT1G29962" 0 1 0 0
"AT1G29965" 17 26 13 24
"AT1G29970" 2079 1823 2272 1909
"AT1G29980" 62 472 54 493
"AT1G29990" 497 813 507 805
"AT1G30000" 838 622 765 710
"AT1G30010" 98 228 107 241
"AT1G30016" 0 0 0 0
"AT1G30020" 1 0 0 0
"AT1G30030" 0 0 0 0
"AT1G30040" 61 264 47 332
"AT1G30050" 1 2 0 0
"AT1G30060" 0 0 0 0
"AT1G30070" 154 294 125 293
"AT1G30080" 0 3 2 2
"AT1G30090" 652 649 656 616
"AT1G30100" 5 6 5 6
"AT1G30110" 81 344 71 385
"AT1G30120" 4708 4349 4232 4279
"AT1G30130" 766 920 674 943
"AT1G30135" 4 18 9 15
"AT1G30140" 0 0 0 0
"AT1G30150" 2 0 1 1
"AT1G30160" 74 114 82 119
"AT1G30170" 0 0 0 3
"AT1G30180" 1 0 0 0
"AT1G30190" 13 7 17 6
"AT1G30200" 1207 2696 1442 3052
"AT1G30210" 678 968 548 975
"AT1G30220" 23 175 11 99
"AT1G30230" 11472 23692 13007 24733
"AT1G30240" 531 281 506 357
"AT1G30250" 4447 277 4229 236
"AT1G30260" 1716 223 2089 184
"AT1G30270" 2462 1754 3056 1587
"AT1G30280" 42 135 42 79
"AT1G30282" 1 0 0 0
"AT1G30290" 244 433 262 435
"AT1G30300" 133 354 150 373
"AT1G30310" 0 0 0 0
"AT1G30320" 1079 1047 1288 1139
"AT1G30330" 2634 5641 2384 5217
"AT1G30340" 0 0 0 0
"AT1G30350" 0 0 0 1
"AT1G30360" 14312 13122 15378 11460
"AT1G30370" 62 3 74 17
"AT1G30380" 50762 34187 49440 32025
"AT1G30390" 30 6 17 5
"AT1G30400" 5420 8914 4964 8045
"AT1G30410" 842 1890 782 1682
"AT1G30420" 247 973 315 978
"AT1G30430" 0 0 0 0
"AT1G30440" 610 1742 672 1589
"AT1G30450" 850 1769 804 1830
"AT1G30455" 4 11 5 7
"AT1G30460" 374 971 385 1012
"AT1G30470" 1430 1894 1398 1791
"AT1G30473" 0 1 0 3
"AT1G30475" 55 49 35 64
"AT1G30480" 481 1025 553 1012
"AT1G30490" 935 1629 926 1662
"AT1G30500" 235 287 308 327
"AT1G30510" 249 692 255 693
"AT1G30515" 2 27 5 27
"AT1G30520" 485 2050 616 2024
"AT1G30530" 298 1883 351 1926
"AT1G30540" 491 478 470 506
"AT1G30550" 87 141 88 137
"AT1G30560" 0 0 0 0
"AT1G30570" 307 710 358 660
"AT1G30580" 2536 5233 2552 5413
"AT1G30590" 1137 2765 1233 2889
"AT1G30600" 87 762 69 748
"AT1G30610" 742 1211 753 1140
"AT1G30620" 291 347 263 390
"AT1G30630" 1448 1756 1196 1770
"AT1G30640" 542 290 526 279
"AT1G30650" 1 195 0 227
"AT1G30660" 7 24 4 22
"AT1G30670" 0 0 0 0
"AT1G30680" 261 550 255 685
"AT1G30690" 1673 1600 1374 1521
"AT1G30700" 102 170 97 103
"AT1G30710" 0 3 0 0
"AT1G30720" 1306 491 2247 435
"AT1G30730" 374 298 663 301
"AT1G30740" 8 13 6 6
"AT1G30750" 0 4 2 3
"AT1G30755" 725 435 1042 589
"AT1G30757" 83 55 88 55
"AT1G30760" 8 50 7 69
"AT1G30780" 0 1 0 1
"AT1G30784" 0 0 0 0
"AT1G30790" 0 0 0 0
"AT1G30795" 0 0 0 0
"AT1G30800" 0 0 0 0
"AT1G30810" 738 763 746 724
"AT1G30814" 0 7 1 12
"AT1G30820" 1779 6426 2081 8214
"AT1G30825" 182 407 193 402
"AT1G30830" 0 0 0 0
"AT1G30835" 676 918 679 995
"AT1G30840" 110 26 117 30
"AT1G30845" 58 84 39 121
"AT1G30850" 0 2 0 0
"AT1G30860" 23 40 42 33
"AT1G30870" 1 0 0 0
"AT1G30880" 2140 3904 1919 4039
"AT1G30890" 271 393 292 411
"AT1G30900" 96 187 84 140
"AT1G30910" 466 498 555 485
"AT1G30920" 0 0 1 1
"AT1G30921" 0 0 0 0
"AT1G30925" 0 0 0 0
"AT1G30930" 0 0 0 0
"AT1G30935" 12 24 16 36
"AT1G30940" 3 9 3 6
"AT1G30945" 0 0 0 0
"AT1G30950" 0 12 2 11
"AT1G30960" 32 69 17 68
"AT1G30970" 1282 2276 1329 2368
"AT1G30972" 0 0 0 0
"AT1G30974" 0 0 0 0
"AT1G30975" 0 0 0 0
"AT1G30980" 0 0 0 0
"AT1G30990" 0 0 0 0
"AT1G31000" 0 0 0 0
"AT1G31010" 25 71 37 93
"AT1G31020" 235 318 232 322
"AT1G31030" 0 0 0 0
"AT1G31040" 34 488 9 475
"AT1G31050" 24 24 26 45
"AT1G31070" 201 591 191 638
"AT1G31072" 0 0 0 0
"AT1G31080" 0 0 0 0
"AT1G31090" 0 0 0 0
"AT1G31093" 0 0 0 0
"AT1G31100" 0 0 0 0
"AT1G31110" 0 0 0 0
"AT1G31120" 388 462 399 443
"AT1G31130" 1700 934 1485 1058
"AT1G31140" 0 4 0 3
"AT1G31150" 173 673 149 646
"AT1G31160" 393 557 358 553
"AT1G31163" 1 0 0 0
"AT1G31166" 0 0 0 0
"AT1G31170" 850 480 794 488
"AT1G31173" 325 38 131 52
"AT1G31175" 264 457 261 477
"AT1G31180" 1021 1785 899 1917
"AT1G31190" 726 587 647 558
"AT1G31200" 24 40 25 39
"AT1G31210" 2 1 1 0
"AT1G31220" 160 213 148 207
"AT1G31230" 884 2743 876 2545
"AT1G31240" 30 28 26 21
"AT1G31245" 0 0 0 0
"AT1G31250" 0 1 0 2
"AT1G31258" 65 57 52 47
"AT1G31260" 0 0 0 0
"AT1G31270" 0 0 0 0
"AT1G31274" 0 1 0 0
"AT1G31280" 587 670 664 645
"AT1G31290" 107 36 200 57
"AT1G31300" 687 724 547 699
"AT1G31310" 3 709 1 993
"AT1G31319" 0 0 1 0
"AT1G31320" 42 151 32 135
"AT1G31330" 91045 61256 82150 58440
"AT1G31335" 173 242 126 194
"AT1G31340" 1003 742 1016 739
"AT1G31350" 632 202 810 233
"AT1G31355" 65 32 52 21
"AT1G31358" 0 0 0 0
"AT1G31360" 307 625 334 642
"AT1G31370" 0 0 0 0
"AT1G31380" 0 0 0 0
"AT1G31390" 0 0 0 1
"AT1G31400" 0 0 0 0
"AT1G31410" 474 745 505 746
"AT1G31420" 2617 2745 2554 2572
"AT1G31430" 35 73 38 60
"AT1G31440" 1154 1337 1195 1196
"AT1G31450" 1 0 0 0
"AT1G31460" 64 143 73 130
"AT1G31470" 108 174 92 190
"AT1G31480" 488 675 483 636
"AT1G31485" 0 0 0 0
"AT1G31490" 0 0 0 0
"AT1G31500" 345 534 318 471
"AT1G31510" 0 0 0 0
"AT1G31520" 0 0 0 0
"AT1G31530" 0 0 0 0
"AT1G31540" 1629 876 2015 1197
"AT1G31550" 333 716 301 714
"AT1G31570" 9 5 2 1
"AT1G31580" 5236 2598 3803 1790
"AT1G31600" 1010 1143 1065 1284
"AT1G31620" 0 0 0 0
"AT1G31630" 0 0 0 0
"AT1G31640" 0 0 0 0
"AT1G31650" 618 1667 602 1535
"AT1G31660" 189 446 190 600
"AT1G31670" 0 0 0 0
"AT1G31690" 8 79 8 77
"AT1G31710" 841 3788 834 3441
"AT1G31720" 3 11 5 20
"AT1G31730" 2623 3728 2769 3972
"AT1G31740" 1 1 0 0
"AT1G31750" 75 47 93 21
"AT1G31760" 16 114 24 136
"AT1G31770" 176 636 242 657
"AT1G31772" 0 0 0 0
"AT1G31780" 1094 2098 987 1967
"AT1G31790" 33 49 51 72
"AT1G31800" 975 1476 1016 1485
"AT1G31810" 917 1339 943 1288
"AT1G31812" 9117 6876 9274 7834
"AT1G31814" 210 213 177 218
"AT1G31817" 207 356 258 374
"AT1G31820" 315 45 376 37
"AT1G31830" 559 1079 627 1067
"AT1G31835" 25 40 26 43
