"GSM1009304" "GSM1009305" "GSM1009306" "GSM941528" "GSM941529" "GSM941530" "GSM941531" "GSM941532" "GSM941533" "GSM941534" "GSM941535" "GSM941536"
"AT3G50920" 242 243 214 74 91 87 86 63 89 62 65 105
"AT3G50925" 2 0 3 1 1 1 2 5 0 1 0 0
"AT3G50930" 207 164 245 92 140 1140 124 111 189 274 204 253
"AT3G50940" 24 13 30 12 4 12 9 9 16 7 16 26
"AT3G50950" 5970 4275 3442 3321 1743 4368 4899 875 2471 3127 1563 2747
"AT3G50960" 74 76 126 33 58 60 44 23 49 51 43 66
"AT3G50970" 69 152 108 52 136 169 95 53 57 27 156 391
"AT3G50980" 11 6 1 3 5 5 5 6 8 3 4 2
"AT3G50990" 6 4 11 12 7 12 5 8 5 5 5 5
"AT3G51000" 801 769 982 397 462 537 418 295 320 285 378 334
"AT3G51010" 1166 1310 1296 531 649 592 580 465 497 448 633 495
"AT3G51020" 10 1 3 0 0 4 0 3 1 3 1 12
"AT3G51030" 272 253 270 84 115 142 83 77 75 89 100 89
"AT3G51040" 814 1132 1038 455 533 566 518 310 347 301 490 424
"AT3G51050" 473 570 655 398 323 561 436 238 319 299 390 450
"AT3G51057" 0 2 0 0 1 0 0 0 0 0 0 0
"AT3G51060" 26 43 24 12 11 31 10 22 19 14 22 21
"AT3G51070" 15 18 14 10 32 25 18 10 19 11 11 15
"AT3G51075" 100 145 88 31 41 59 32 22 23 24 47 25
"AT3G51080" 144 115 134 70 64 206 87 79 133 57 62 194
"AT3G51090" 103 93 128 46 39 44 34 32 41 28 35 57
"AT3G51100" 841 1054 1213 354 1002 1009 404 579 712 270 679 809
"AT3G51110" 225 346 314 189 156 229 285 89 131 159 151 189
"AT3G51120" 500 597 638 390 325 830 439 201 419 258 283 474
"AT3G51130" 354 480 388 192 215 246 240 118 129 135 163 227
"AT3G51135" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G51140" 2759 2847 2816 1283 1146 1256 1378 1038 1192 1281 1090 1166
"AT3G51150" 496 786 872 668 570 877 760 264 358 462 398 618
"AT3G51160" 976 1096 906 549 537 853 716 392 454 530 515 745
"AT3G51171" 7 15 12 4 9 5 8 8 6 3 5 10
"AT3G51180" 70 66 79 44 26 56 58 21 22 39 28 67
"AT3G51190" 13 6 9 5 7 13 0 4 10 2 9 24
"AT3G51200" 5 0 0 2 2 2 1 0 10 0 1 0
"AT3G51210" 4 2 0 3 2 4 1 0 1 3 0 3
"AT3G51220" 73 81 111 36 47 35 26 33 29 17 35 27
"AT3G51230" 110 94 139 44 47 65 44 31 78 48 38 61
"AT3G51238" 2 0 0 0 2 2 0 0 1 0 0 0
"AT3G51240" 12 5 1 0 4 4 5 4 1 3 2 2
"AT3G51250" 630 842 732 374 326 551 531 223 420 364 232 448
"AT3G51260" 1795 2331 2109 857 1072 1081 1120 808 863 746 964 877
"AT3G51265" 1 3 4 2 0 4 0 0 0 0 0 0
"AT3G51270" 897 918 996 684 835 874 825 472 657 549 544 705
"AT3G51280" 319 334 397 192 102 380 208 134 274 255 158 238
"AT3G51290" 177 257 301 79 138 223 101 93 115 85 107 135
"AT3G51300" 10 17 21 13 5 32 15 5 16 19 2 13
"AT3G51310" 1139 1386 1477 739 671 865 860 405 493 591 584 674
"AT3G51320" 122 157 171 70 70 108 67 42 68 79 72 97
"AT3G51325" 28 32 41 15 13 17 9 13 22 8 12 15
"AT3G51330" 97 130 176 51 89 126 40 41 56 36 75 58
"AT3G51340" 174 173 151 136 49 107 114 31 61 55 47 109
"AT3G51350" 39 42 43 25 21 52 23 13 14 9 22 42
"AT3G51360" 19 7 21 5 4 8 9 6 12 6 10 2
"AT3G51370" 1371 1758 1531 825 856 869 1041 453 462 533 783 632
"AT3G51375" 3 0 2 0 3 2 0 0 2 0 0 0
"AT3G51380" 26 38 31 8 18 10 9 6 15 12 6 10
"AT3G51390" 234 262 372 259 76 230 245 48 120 125 78 160
"AT3G51400" 95 188 150 60 65 109 61 48 49 19 36 55
"AT3G51410" 3 16 16 5 6 14 7 2 6 7 2 1
"AT3G51420" 755 1101 1080 280 524 766 312 415 499 308 393 610
"AT3G51430" 397 433 381 157 255 275 182 119 147 88 231 241
"AT3G51440" 122 92 107 41 61 76 54 23 40 24 74 67
"AT3G51450" 353 204 447 108 77 380 178 69 300 113 151 538
"AT3G51460" 1220 1381 1451 767 629 875 854 459 547 649 559 760
"AT3G51470" 92 141 144 81 62 138 102 32 57 74 42 86
"AT3G51478" 6 12 14 5 5 12 5 8 12 4 6 5
"AT3G51480" 345 271 317 268 138 280 192 126 207 202 129 214
"AT3G51490" 36 16 42 47 20 61 22 12 31 15 15 33
"AT3G51500" 876 861 918 304 427 342 352 286 226 278 334 298
"AT3G51510" 7827 9406 8753 2631 3979 3795 2961 2744 2900 2435 2623 3244
"AT3G51520" 621 692 736 228 209 280 281 169 216 202 158 201
"AT3G51530" 234 233 196 123 89 137 146 62 107 90 87 94
"AT3G51540" 15 12 18 14 2 22 6 3 16 8 7 15
"AT3G51550" 6583 5864 4676 2858 2789 4790 3880 1292 2961 2194 1641 3363
"AT3G51560" 44 41 34 22 19 36 18 26 17 11 16 22
"AT3G51570" 49 39 36 22 20 35 11 13 26 5 17 14
"AT3G51580" 637 803 759 654 319 616 712 218 410 424 365 499
"AT3G51590" 4 4 3 3 3 7 5 3 1 2 6 13
"AT3G51600" 6452 7003 5671 3015 2128 2674 3387 1236 1384 1729 1942 2137
"AT3G51610" 416 562 486 196 280 585 219 174 291 132 218 365
"AT3G51620" 251 299 315 302 108 280 268 86 144 151 111 204
"AT3G51630" 0 2 0 0 0 0 0 0 0 1 3 0
"AT3G51632" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G51636" 0 0 0 0 0 2 1 1 0 1 0 0
"AT3G51640" 205 327 208 180 159 222 202 115 158 159 121 188
"AT3G51642" 4 6 1 0 2 0 0 0 0 1 0 0
"AT3G51644" 2 0 0 0 0 0 0 0 0 0 3 4
"AT3G51650" 168 196 189 128 139 145 183 81 98 108 86 151
"AT3G51660" 223 275 301 61 147 189 54 105 109 34 135 199
"AT3G51670" 1043 1221 1337 551 401 608 650 369 377 550 435 547
"AT3G51680" 4 16 11 7 1 16 3 3 10 5 5 20
"AT3G51690" 18 18 5 9 10 9 6 7 7 8 5 3
"AT3G51700" 12 10 6 4 1 8 9 3 1 2 3 10
"AT3G51710" 63 74 93 31 64 68 39 25 20 46 26 32
"AT3G51720" 969 1116 1143 671 1037 1627 831 803 1369 773 682 1241
"AT3G51730" 4517 4994 5985 2264 2237 2908 2765 1006 1319 1362 1647 1518
"AT3G51740" 369 419 383 196 205 405 195 219 286 164 191 351
"AT3G51750" 98 104 70 28 41 54 48 76 39 47 51 63
"AT3G51760" 82 78 91 55 45 86 50 47 75 25 27 58
"AT3G51770" 382 461 444 309 181 384 321 117 213 202 135 272
"AT3G51780" 439 554 495 205 201 225 241 159 163 152 208 218
"AT3G51790" 268 328 424 113 122 277 174 75 123 87 168 196
"AT3G51800" 3112 3547 2958 1363 1281 1699 1615 1023 1500 1446 1214 1484
"AT3G51810" 10 6 12 7 5 6 4 6 6 1 8 7
"AT3G51820" 8020 8391 8417 4301 3493 4066 5055 2867 3677 4267 2709 3601
"AT3G51830" 1062 1476 1410 619 812 688 779 485 407 542 579 533
"AT3G51840" 3367 3761 4490 2491 1531 2811 2958 767 1385 1518 1374 1801
"AT3G51850" 1311 1559 1501 682 833 847 927 547 591 698 731 719
"AT3G51860" 20 37 30 14 36 40 23 13 16 25 30 21
"AT3G51870" 1159 1115 1241 406 413 605 516 439 506 511 414 534
"AT3G51880" 2345 3000 3272 1190 1669 1770 1376 1055 963 994 1418 1377
"AT3G51890" 161 152 141 91 88 122 125 36 58 54 92 108
"AT3G51895" 236 194 174 71 114 158 64 96 135 128 68 159
"AT3G51910" 122 101 152 146 78 58 213 29 28 53 79 32
"AT3G51915" 4 2 2 0 0 2 2 2 1 0 0 2
"AT3G51920" 5657 3103 3067 936 1257 1777 1600 898 1058 1431 1185 1029
"AT3G51930" 72 67 62 49 80 106 55 46 74 50 45 70
"AT3G51940" 174 190 167 158 98 164 141 71 116 103 103 158
"AT3G51950" 2225 2861 2793 1303 1380 2019 1551 1154 1224 1513 1097 1422
"AT3G51960" 241 233 212 65 140 134 108 84 80 106 82 93
"AT3G51970" 64 51 39 20 34 51 22 20 24 21 28 22
"AT3G51980" 575 645 686 276 239 386 384 211 292 340 229 288
"AT3G51990" 171 196 197 73 67 111 71 67 45 61 57 77
"AT3G52000" 10 9 25 9 6 12 8 7 7 4 5 7
"AT3G52003" 0 0 2 0 0 0 0 0 1 0 1 2
"AT3G52010" 24 24 17 11 9 19 10 6 7 9 4 12
"AT3G52020" 23 10 12 10 6 27 9 3 9 2 5 6
"AT3G52030" 505 608 652 358 217 360 442 146 247 314 227 317
"AT3G52040" 993 1185 1172 364 569 598 457 439 429 364 585 505
"AT3G52050" 534 593 634 303 211 330 319 134 211 229 175 249
"AT3G52055" 8 4 3 1 1 4 1 0 0 1 1 1
"AT3G52060" 194 247 231 117 117 384 109 83 242 61 53 326
"AT3G52070" 16 23 5 12 25 4 21 18 7 12 13 5
"AT3G52072" 49 82 71 36 25 45 49 15 22 23 24 38
"AT3G52080" 27 33 24 16 17 29 17 17 30 5 16 32
"AT3G52090" 909 985 885 362 498 683 469 375 405 366 423 461
"AT3G52100" 388 344 392 252 218 349 314 107 223 187 176 296
"AT3G52105" 244 192 229 87 67 121 113 54 68 85 64 122
"AT3G52110" 666 711 646 301 217 473 321 193 386 286 179 320
"AT3G52115" 108 178 170 66 64 90 55 41 80 49 75 89
"AT3G52120" 1940 1931 1799 1032 943 1252 1214 513 809 804 696 967
"AT3G52130" 7 8 13 4 5 9 4 2 8 1 6 7
"AT3G52140" 2197 2354 2375 1790 1035 2381 1717 790 1975 1487 897 2146
"AT3G52150" 13439 15238 14656 5073 5862 6922 5756 4236 6173 4722 4510 5994
"AT3G52155" 874 1150 1203 319 424 623 338 258 431 233 336 475
"AT3G52160" 85 70 51 24 41 35 28 33 24 23 40 35
"AT3G52170" 651 760 705 328 282 379 360 241 362 352 260 352
"AT3G52180" 1952 3294 3198 1109 1544 2124 1282 982 1434 939 1215 1564
"AT3G52190" 367 430 456 200 139 238 237 104 178 161 146 202
"AT3G52200" 1397 1653 1733 785 557 1048 834 389 694 675 588 798
"AT3G52210" 488 570 674 346 274 488 443 188 293 287 214 318
"AT3G52220" 636 711 691 596 532 901 814 340 561 507 305 729
"AT3G52230" 1889 2348 2037 784 834 1081 876 580 837 700 796 929
"AT3G52240" 485 562 591 402 333 502 473 170 214 211 283 359
"AT3G52250" 461 519 618 715 275 749 746 185 438 552 203 534
"AT3G52260" 624 746 681 290 386 386 309 273 208 211 419 321
"AT3G52270" 12 17 26 10 4 10 7 8 11 7 7 16
"AT3G52280" 1244 1053 1143 700 1477 1164 734 767 804 645 982 874
"AT3G52285" 6 0 0 0 1 0 2 1 1 1 0 2
"AT3G52290" 368 471 485 276 220 361 281 154 285 241 194 241
"AT3G52300" 8308 9646 10089 3387 4484 4925 4132 3055 3672 3036 4043 3862
"AT3G52302" 1 0 2 0 1 0 1 0 0 1 0 0
"AT3G52310" 140 152 129 77 92 120 128 43 49 44 87 83
"AT3G52320" 16 8 9 9 5 24 8 7 3 1 8 6
"AT3G52330" 9 5 11 9 9 3 3 3 8 3 7 5
"AT3G52340" 673 320 678 269 150 332 300 178 226 426 144 275
"AT3G52345" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G52350" 8 6 3 3 1 1 3 0 6 1 2 0
"AT3G52360" 286 255 303 95 103 122 96 95 113 137 89 112
"AT3G52370" 137 137 90 50 73 90 59 83 104 86 55 113
"AT3G52380" 8200 8371 7971 3234 2936 4434 3541 3404 5093 4042 2712 4741
"AT3G52390" 230 270 308 215 106 200 156 70 194 121 95 180
"AT3G52400" 1025 512 571 201 203 1959 324 204 383 386 298 478
"AT3G52410" 2 5 1 1 2 4 3 1 0 1 1 4
"AT3G52420" 874 922 933 277 482 592 360 336 313 218 478 471
"AT3G52430" 590 563 340 171 238 265 250 291 165 206 237 266
"AT3G52440" 7 5 12 8 8 13 6 1 6 2 7 8
"AT3G52450" 163 104 146 127 35 222 159 56 66 119 63 93
"AT3G52460" 21 16 15 13 14 10 5 2 21 7 17 25
"AT3G52470" 329 344 244 122 425 520 135 250 324 105 288 438
"AT3G52480" 128 221 169 42 55 72 47 46 23 15 64 57
"AT3G52490" 112 139 130 83 45 124 74 26 52 66 48 61
"AT3G52500" 1051 1456 1160 393 728 1098 474 421 741 343 549 946
"AT3G52510" 14 15 14 9 13 11 11 2 13 1 8 7
"AT3G52520" 14 9 13 3 5 25 6 3 13 7 12 9
"AT3G52525" 31 37 57 12 22 27 10 22 12 6 15 26
"AT3G52527" 3 4 1 3 2 3 4 0 6 2 0 2
"AT3G52530" 16 14 34 12 9 8 4 8 10 1 7 5
"AT3G52535" 391 416 378 114 221 192 112 100 86 95 164 143
"AT3G52540" 98 146 138 43 64 84 48 47 50 31 55 52
"AT3G52550" 75 116 82 29 41 113 42 34 41 34 25 65
"AT3G52560" 1764 2185 2357 907 805 1069 1059 509 670 610 797 858
"AT3G52561" 8 2 4 8 3 6 7 4 2 3 2 3
"AT3G52565" 4 0 4 1 0 0 0 0 0 0 0 1
"AT3G52570" 250 310 395 192 188 216 222 90 78 127 134 194
"AT3G52580" 5966 6928 6093 2588 3264 5350 3023 2197 4284 2423 2489 3714
"AT3G52590" 13312 14675 13429 6063 5834 7452 7161 4561 6091 5383 5481 5654
"AT3G52600" 22 13 26 19 22 16 6 8 13 10 4 17
"AT3G52605" 5 1 9 3 6 8 3 4 2 1 9 0
"AT3G52610" 391 493 496 144 204 260 209 161 167 128 231 175
"AT3G52620" 1 7 6 1 0 0 1 1 1 1 0 0
"AT3G52630" 269 292 223 63 76 111 47 110 114 66 83 107
"AT3G52640" 848 1179 1040 409 418 791 476 352 718 289 328 795
"AT3G52660" 1016 1302 1101 746 1043 1106 876 519 650 661 660 789
"AT3G52670" 91 122 79 26 41 52 49 15 29 20 34 39
"AT3G52680" 123 164 180 95 81 76 77 63 69 48 68 108
"AT3G52690" 2 9 2 1 3 8 0 2 4 0 3 1
"AT3G52700" 13 7 7 3 5 9 1 5 8 1 7 10
"AT3G52705" 6 0 1 6 0 2 0 0 1 1 2 2
"AT3G52710" 316 369 398 103 162 226 135 172 102 67 210 258
"AT3G52720" 745 494 619 144 165 264 189 149 258 358 85 206
"AT3G52730" 1297 1668 1689 363 658 787 416 530 563 398 618 678
"AT3G52740" 69 81 63 26 20 28 19 44 40 39 26 33
"AT3G52742" 16 24 16 8 8 7 11 7 1 4 10 7
"AT3G52748" 41 18 25 8 15 11 5 15 12 14 9 17
"AT3G52750" 1512 1622 1652 661 505 725 707 412 653 730 379 700
"AT3G52760" 294 437 383 139 193 200 159 104 125 83 209 174
"AT3G52765" 3 1 1 1 1 0 0 0 0 0 2 0
"AT3G52770" 43 77 73 32 33 27 19 12 18 12 39 26
"AT3G52780" 8 12 7 5 8 12 7 4 5 4 8 9
"AT3G52790" 11 0 12 6 6 9 3 6 16 4 11 14
"AT3G52800" 787 373 371 130 123 729 178 120 225 301 183 169
"AT3G52810" 26 11 26 12 8 19 16 7 6 1 6 12
"AT3G52820" 23 55 31 19 15 15 7 14 11 8 18 12
"AT3G52830" 5 4 8 3 6 4 3 1 5 0 0 7
"AT3G52840" 4078 5366 5125 3986 2391 4542 4626 975 2356 2045 1294 2757
"AT3G52850" 1608 2006 1862 1290 855 2183 1402 497 1436 917 750 1804
"AT3G52860" 297 366 430 120 130 161 150 84 86 62 138 157
"AT3G52870" 1284 1072 1447 620 623 952 809 392 579 650 723 849
"AT3G52880" 4636 4874 5045 2912 2015 2844 3572 1601 2213 2889 1888 2519
"AT3G52890" 595 768 775 516 331 595 596 234 369 317 296 482
"AT3G52900" 199 261 285 103 196 279 88 172 156 103 163 263
"AT3G52905" 393 598 621 197 221 267 209 184 175 154 210 252
"AT3G52910" 408 548 552 240 323 422 238 234 415 197 218 395
"AT3G52920" 982 1198 1071 547 601 812 769 495 617 798 396 699
"AT3G52930" 2559 2932 2770 1143 1275 2335 1503 1269 1863 1229 1131 2032
"AT3G52940" 940 854 902 457 275 409 656 210 351 355 184 323
"AT3G52941" 2 2 0 1 0 1 2 0 1 1 0 0
"AT3G52950" 404 295 317 242 102 240 371 125 247 319 122 185
"AT3G52955" 0 0 0 1 0 0 0 0 0 0 0 0
"AT3G52957" 6 14 9 1 2 4 4 8 1 1 3 14
"AT3G52960" 5193 7412 7034 916 2614 7049 1002 1990 4729 810 1892 6048
"AT3G52970" 29 17 16 8 9 18 15 8 5 2 13 19
"AT3G52980" 8 1 11 9 4 6 5 2 1 6 3 4
"AT3G52990" 2651 4120 3982 1472 1742 1983 1704 1155 1306 1231 1358 1869
"AT3G53000" 452 564 502 191 206 249 231 223 232 210 206 231
"AT3G53010" 73 95 76 30 35 34 31 23 31 32 25 26
"AT3G53015" 1 0 1 0 2 1 0 0 0 0 0 0
"AT3G53016" 0 0 0 1 0 2 1 0 2 1 0 0
"AT3G53020" 11675 12491 12274 6291 4358 6899 6448 4003 6213 5897 4394 6018
"AT3G53030" 400 469 456 284 201 318 353 106 163 177 180 238
"AT3G53040" 24 16 26 14 9 23 9 3 25 9 8 12
"AT3G53050" 7 0 13 2 6 9 1 3 2 3 3 1
"AT3G53060" 2 1 1 3 1 1 4 1 0 0 2 0
"AT3G53065" 0 11 1 4 2 5 3 2 1 0 1 6
"AT3G53070" 1 9 7 1 2 0 0 0 2 2 1 4
"AT3G53075" 9 0 2 3 1 5 2 5 4 1 1 3
"AT3G53080" 20 8 3 4 1 6 2 8 3 2 2 2
"AT3G53090" 314 280 396 259 125 274 287 73 158 163 93 210
"AT3G53100" 656 711 789 310 301 448 322 242 247 276 286 301
"AT3G53110" 1673 2049 2228 1165 2004 2635 1328 1203 1368 971 1614 1672
"AT3G53120" 277 255 254 115 146 157 168 69 103 83 112 128
"AT3G53130" 1620 1787 1715 842 859 1153 1044 675 905 776 639 920
"AT3G53140" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G53150" 11 3 24 10 6 11 7 2 13 5 7 16
"AT3G53160" 30 17 60 20 19 35 16 23 20 15 13 22
"AT3G53170" 93 112 115 114 20 57 91 27 68 67 35 63
"AT3G53180" 871 821 917 566 355 664 662 198 390 390 349 571
"AT3G53190" 752 924 931 321 454 536 357 395 425 388 383 473
"AT3G53200" 14 14 4 2 5 6 2 2 1 1 8 5
"AT3G53210" 90 115 175 59 58 68 32 24 22 44 77 30
"AT3G53220" 136 231 152 56 132 98 44 71 83 36 80 83
"AT3G53230" 210 286 270 134 129 131 183 93 76 110 114 99
"AT3G53232" 26 51 69 11 22 29 10 17 9 5 21 13
"AT3G53235" 99 193 79 59 211 179 54 137 101 61 137 165
"AT3G53240" 209 266 314 145 153 198 187 93 98 117 107 165
"AT3G53250" 9 13 48 7 15 17 3 3 14 4 7 10
"AT3G53260" 1416 993 1710 479 390 1005 597 622 687 462 411 1122
"AT3G53270" 623 701 615 234 295 319 292 193 248 217 290 335
"AT3G53280" 280 386 416 157 156 261 190 131 114 178 124 186
"AT3G53290" 0 4 13 4 5 15 12 3 11 4 4 9
"AT3G53294" 7 0 1 1 18 3 2 23 0 1 20 1
"AT3G53300" 15 17 23 17 8 14 10 13 9 6 8 12
"AT3G53305" 10 8 6 4 6 5 3 4 6 1 2 14
"AT3G53310" 71 103 80 40 49 70 35 19 30 24 19 34
"AT3G53320" 204 190 260 99 94 162 116 83 105 87 82 98
"AT3G53330" 14 11 12 4 7 2 7 6 8 0 4 13
"AT3G53340" 490 568 549 252 243 253 266 159 170 159 211 233
"AT3G53342" 1 0 1 2 0 2 2 1 0 0 0 0
"AT3G53350" 106 115 157 87 87 103 80 77 116 71 78 90
"AT3G53360" 42 30 73 54 22 41 63 13 44 47 9 44
"AT3G53365" 76 74 68 18 38 27 31 20 20 25 41 26
"AT3G53370" 154 145 219 48 46 108 29 25 56 42 81 117
"AT3G53380" 276 415 386 184 226 278 240 165 193 175 163 191
"AT3G53390" 274 328 387 272 153 277 305 125 219 209 151 219
"AT3G53400" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G53402" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G53403" 16 11 29 13 7 27 12 9 7 8 14 20
"AT3G53410" 363 415 330 310 293 366 351 133 172 191 238 254
"AT3G53420" 9283 8965 8519 6272 3058 4836 7119 2641 3766 7536 2128 3998
"AT3G53430" 8832 9973 8956 3019 3601 4979 3760 3522 4300 3187 3648 4477
"AT3G53440" 163 170 147 111 105 142 107 55 117 62 68 124
"AT3G53450" 16 11 23 7 9 4 14 4 2 6 0 5
"AT3G53460" 24626 37017 39131 14027 16468 22225 14885 12519 15856 7225 17084 21281
"AT3G53470" 2821 3275 3516 1100 1533 1295 1188 1156 990 1071 1195 959
"AT3G53480" 92 81 125 48 54 93 43 25 58 41 54 95
"AT3G53490" 137 183 181 123 98 127 149 55 81 64 71 85
"AT3G53500" 1495 1859 1915 959 872 966 1043 530 695 747 821 832
"AT3G53510" 139 131 167 122 59 108 116 48 70 57 62 58
"AT3G53520" 654 835 825 415 336 560 477 272 278 292 404 500
"AT3G53530" 478 687 820 334 267 422 317 188 265 232 266 348
"AT3G53540" 398 510 525 625 308 526 692 196 306 378 226 442
"AT3G53550" 11 2 15 7 9 9 8 6 5 0 4 11
"AT3G53560" 2023 2480 1980 951 882 972 991 719 862 902 706 913
"AT3G53570" 384 411 520 521 143 436 515 108 241 352 169 338
"AT3G53580" 3586 3991 3934 1880 1489 1941 2210 1212 1562 1680 1583 1670
"AT3G53590" 38 31 40 14 8 17 9 13 15 18 21 31
"AT3G53600" 11 2 27 3 1 9 2 1 24 3 2 15
"AT3G53610" 1446 1982 1882 829 936 1120 894 509 566 446 831 814
"AT3G53611" 3 2 1 5 3 0 1 2 2 0 0 0
"AT3G53620" 971 854 778 369 251 428 600 210 305 263 285 419
"AT3G53630" 1281 1732 1494 680 967 680 695 591 505 510 841 631
"AT3G53640" 21 23 17 8 9 24 15 5 17 6 8 10
"AT3G53650" 158 130 131 54 39 74 90 44 70 108 29 49
"AT3G53668" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G53670" 1 0 2 2 2 1 3 3 0 0 6 2
"AT3G53680" 468 313 328 130 65 241 218 84 307 289 59 175
"AT3G53690" 18 30 24 19 7 7 7 8 14 9 14 11
"AT3G53700" 687 778 758 439 350 463 501 279 344 445 302 381
"AT3G53710" 1170 1310 1411 750 522 962 978 347 554 567 483 769
"AT3G53720" 217 278 207 178 132 131 246 86 82 109 112 121
"AT3G53730" 4207 6318 5959 1886 4402 4429 2176 2893 2399 1513 3602 3401
"AT3G53740" 14256 17130 15185 8212 7158 8250 10380 5535 7322 8232 6678 6453
"AT3G53750" 1102 1216 1263 530 475 626 596 414 538 579 466 593
"AT3G53760" 208 289 283 133 133 187 128 68 129 126 120 131
"AT3G53770" 17 4 6 2 3 8 0 1 4 2 4 0
"AT3G53775" 1 1 0 0 0 0 1 0 0 0 0 0
"AT3G53780" 269 282 265 104 96 133 139 77 77 66 119 143
"AT3G53790" 6 3 16 6 9 10 4 4 10 3 5 15
"AT3G53800" 3229 4352 5019 2408 2308 2496 2612 1305 1695 1509 1496 1826
"AT3G53810" 147 91 121 56 76 146 72 38 95 53 35 113
"AT3G53820" 6 4 17 3 0 6 4 1 2 1 1 5
"AT3G53830" 400 164 178 73 46 86 121 106 92 212 36 59
"AT3G53840" 18 11 24 31 12 57 27 13 30 14 16 38
"AT3G53850" 1093 1441 1505 518 673 702 558 379 441 460 556 570
"AT3G53860" 116 169 169 95 62 126 77 55 59 74 75 51
"AT3G53870" 6619 7094 6981 3440 2255 3062 4209 2099 3233 2966 2360 3154
"AT3G53880" 323 400 445 169 194 257 192 130 158 160 148 209
"AT3G53890" 10584 11984 10769 2575 4360 4095 3235 3700 3919 3049 4061 3719
"AT3G53900" 1469 1693 1700 618 627 773 567 522 713 509 567 709
"AT3G53910" 0 9 3 2 1 6 3 2 2 2 2 6
"AT3G53920" 842 1070 1145 529 538 700 635 470 505 524 511 600
"AT3G53930" 220 185 247 191 132 192 230 74 130 129 113 157
"AT3G53940" 174 148 174 62 49 70 62 62 85 57 53 60
"AT3G53950" 378 451 389 246 244 261 285 99 157 168 145 153
"AT3G53960" 352 277 401 106 116 208 163 113 166 165 76 165
"AT3G53965" 5 0 1 0 0 0 0 0 2 0 0 1
"AT3G53970" 176 225 203 97 77 109 91 51 60 70 71 93
"AT3G53980" 92 31 212 30 33 89 21 51 63 33 62 293
"AT3G53990" 6436 8123 6803 1873 4446 4841 2919 2922 2529 2130 3419 3348
"AT3G54000" 96 85 117 41 124 105 54 99 65 64 112 42
"AT3G54010" 778 803 890 480 457 710 568 289 493 445 438 654
"AT3G54020" 432 330 350 135 126 292 199 71 169 158 122 200
"AT3G54030" 668 717 740 443 332 528 720 181 310 328 256 436
"AT3G54040" 81 84 127 50 23 62 47 22 33 39 19 46
"AT3G54050" 16461 18464 17236 8203 8029 11184 10928 5990 9614 8600 5299 8620
"AT3G54060" 37 24 53 19 19 29 19 9 17 9 3 18
"AT3G54070" 26 25 40 15 24 35 14 9 13 8 16 20
"AT3G54080" 603 875 832 345 448 548 371 256 261 273 378 435
"AT3G54085" 95 108 182 45 5 44 53 22 43 36 11 37
"AT3G54090" 2875 3133 2650 1623 1442 1454 1845 1246 1542 1488 1231 1346
"AT3G54100" 788 642 699 487 344 654 668 177 298 398 265 423
"AT3G54110" 1414 1488 1803 885 584 941 1147 390 715 618 684 891
"AT3G54120" 110 138 159 45 51 102 50 29 41 25 41 61
"AT3G54130" 382 368 433 183 257 289 201 188 195 141 221 256
"AT3G54140" 496 625 742 364 347 713 337 189 348 248 329 721
"AT3G54150" 131 78 227 43 96 173 47 12 71 22 101 132
"AT3G54160" 24 8 30 25 4 13 24 6 9 9 5 14
"AT3G54170" 940 1044 1001 472 519 618 607 332 447 390 389 447
"AT3G54180" 383 430 409 157 183 232 223 182 155 146 137 173
"AT3G54190" 1864 2171 2326 870 1080 1135 1171 638 756 814 854 894
"AT3G54200" 47 73 47 11 26 35 14 23 32 16 29 30
"AT3G54210" 8342 9653 8093 2925 4567 4503 3137 3109 3802 2482 3722 4116
"AT3G54220" 343 443 487 137 309 415 135 175 283 116 242 385
"AT3G54230" 976 1070 1211 932 482 841 1047 397 583 726 443 718
"AT3G54240" 9 7 10 13 13 11 4 5 8 2 15 12
"AT3G54250" 289 395 344 198 182 212 222 92 146 155 161 202
"AT3G54260" 265 188 370 184 102 189 159 115 112 124 124 164
"AT3G54270" 102 73 125 41 28 59 60 30 35 37 25 57
"AT3G54280" 369 465 432 317 213 467 345 180 338 286 168 360
"AT3G54290" 379 481 406 186 264 249 228 157 136 172 182 189
"AT3G54300" 1728 2401 2051 1303 885 1211 1680 634 758 973 987 931
"AT3G54310" 18 27 34 8 12 18 7 5 1 3 8 9
"AT3G54320" 129 139 151 36 61 143 65 49 89 40 66 78
"AT3G54340" 33 21 15 14 14 6 8 4 4 12 6 4
"AT3G54350" 671 859 805 519 357 578 539 246 326 355 313 452
"AT3G54360" 2923 3901 3819 1685 1536 2647 1785 996 1766 1338 1302 2017
"AT3G54363" 50 68 60 37 35 43 48 20 24 16 32 32
"AT3G54366" 219 309 345 101 115 171 74 91 116 63 106 148
"AT3G54380" 494 577 656 288 330 384 381 150 215 201 229 293
"AT3G54390" 414 416 400 125 233 190 157 159 203 238 169 216
"AT3G54400" 1665 1837 1695 568 777 1038 594 626 771 696 592 879
"AT3G54410" 16 2 5 1 5 10 4 2 8 3 0 8
