"GSM1655653" "GSM1655654" "GSM1655655" "GSM1655656" "GSM1655657" "GSM1655658" "GSM1655659" "GSM1655660" "GSM1655661" "GSM1655662" "GSM1655663" "GSM1655664"
"AT2G15660" 0 0 0 2 3 1 1 3 2 3 3 5
"AT2G15670" 0 0 1 2 1 0 1 0 4 4 1 1
"AT2G15680" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15690" 289 320 441 400 380 546 277 372 316 370 380 449
"AT2G15695" 4123 4972 6260 4283 4037 5142 4326 5439 4589 4541 4037 4814
"AT2G15700" 0 0 0 0 0 0 0 1 0 0 0 0
"AT2G15710" 0 0 0 0 0 1 0 0 0 0 0 0
"AT2G15720" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G15730" 263 240 371 516 521 708 629 644 726 569 521 478
"AT2G15740" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15750" 17 14 35 29 17 26 19 35 26 16 17 21
"AT2G15760" 20 17 25 68 88 102 62 53 77 102 88 69
"AT2G15765" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15770" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15780" 1 1 1 0 1 0 7 1 8 190 1 15
"AT2G15790" 440 515 616 672 450 996 349 438 444 516 450 325
"AT2G15800" 40 160 101 52 61 66 30 41 48 43 61 83
"AT2G15810" 33 208 113 61 76 92 34 40 58 60 76 115
"AT2G15815" 1 1 4 0 0 3 0 0 0 0 0 0
"AT2G15820" 460 508 819 926 834 1485 628 747 862 951 834 819
"AT2G15830" 839 753 1116 857 700 993 476 716 652 564 700 530
"AT2G15840" 26 52 53 62 59 76 56 75 44 28 59 32
"AT2G15850" 0 0 0 0 0 1 0 0 0 0 0 0
"AT2G15860" 808 880 1174 891 892 1292 796 805 972 1353 892 1230
"AT2G15870" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G15880" 17438 15953 25948 10113 15068 9433 7056 12568 11163 12666 15068 17667
"AT2G15890" 37204 37916 60088 16304 16636 19628 14874 16879 17045 16330 16636 19414
"AT2G15900" 2549 2677 3967 3258 3901 4056 3053 3545 3635 4292 3901 4105
"AT2G15910" 903 1050 1301 798 731 1181 784 988 992 1137 731 1008
"AT2G15920" 0 0 0 0 0 1 0 0 1 1 0 1
"AT2G15930" 0 2 0 1 0 0 0 0 0 0 0 0
"AT2G15940" 17 20 21 15 21 25 20 17 26 22 21 21
"AT2G15950" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15960" 48401 42615 62312 24237 19366 33689 21533 30695 36275 27192 19366 26673
"AT2G15970" 16631 17691 25840 8855 6021 13557 6596 6092 6612 7028 6021 8674
"AT2G15980" 95 125 215 245 276 400 248 335 378 361 276 413
"AT2G15990" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G16000" 0 0 0 0 0 0 0 1 0 0 0 0
"AT2G16005" 1 2 2 0 1 0 0 0 0 0 1 0
"AT2G16010" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16015" 0 0 0 1 0 2 0 0 0 1 0 0
"AT2G16016" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16018" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16019" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16020" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16030" 0 0 0 0 0 1 0 2 1 0 0 0
"AT2G16040" 0 0 0 0 0 0 0 0 1 0 0 0
"AT2G16050" 559 533 787 577 561 742 666 690 806 527 561 422
"AT2G16060" 43 30 58 12 18 23 8 18 21 89 18 58
"AT2G16070" 2135 2476 3206 1947 1639 2840 1549 2014 1836 2045 1639 2072
"AT2G16080" 0 0 0 0 0 0 0 1 1 0 0 0
"AT2G16090" 445 582 718 627 616 889 457 518 545 555 616 553
"AT2G16100" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16110" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16120" 0 0 1 0 0 0 0 0 1 0 0 0
"AT2G16130" 0 0 0 0 0 0 0 0 1 0 0 0
"AT2G16140" 46 38 42 103 72 89 92 115 84 99 72 86
"AT2G16145" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16150" 1 5 2 0 2 3 1 0 2 3 2 1
"AT2G16160" 0 3 0 0 0 0 2 0 0 0 0 0
"AT2G16170" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16180" 0 2 1 0 0 0 0 1 1 0 0 0
"AT2G16190" 17 13 18 1 0 4 0 0 0 0 0 1
"AT2G16200" 0 0 0 1 0 2 0 1 3 1 0 0
"AT2G16210" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16220" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16225" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16230" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16240" 0 0 0 0 0 0 1 0 0 1 0 0
"AT2G16245" 0 1 1 0 0 2 1 0 0 0 0 1
"AT2G16250" 226 316 466 247 349 454 155 224 274 164 349 185
"AT2G16260" 1 0 1 0 0 2 0 4 8 0 0 4
"AT2G16270" 33 56 92 44 25 40 20 37 23 13 25 14
"AT2G16280" 1265 1191 2194 739 698 1278 588 979 1076 1014 698 808
"AT2G16290" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16300" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16310" 0 2 0 1 0 0 0 1 0 1 0 1
"AT2G16320" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G16330" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16340" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G16360" 2 2 22 13 0 16 0 13 17 17 0 0
"AT2G16365" 1127 1444 2030 1148 940 1737 832 1059 784 884 940 874
"AT2G16367" 0 0 0 1 2 0 2 1 1 0 2 0
"AT2G16370" 443 513 676 669 541 841 378 450 492 581 541 516
"AT2G16380" 2446 2669 3302 2261 2478 3173 1142 1748 1546 1420 2478 1580
"AT2G16385" 0 0 1 0 0 1 0 1 1 3 0 1
"AT2G16390" 244 288 475 134 96 198 89 102 126 109 96 140
"AT2G16400" 611 666 899 546 486 812 339 397 383 425 486 470
"AT2G16405" 1240 1330 1691 1284 1210 1730 1166 1350 1437 1524 1210 1473
"AT2G16410" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16420" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16430" 1007 1068 1369 1264 1115 1905 1123 1173 1400 1836 1115 1387
"AT2G16440" 57 63 114 19 14 24 44 27 14 50 14 31
"AT2G16450" 0 0 0 0 1 0 0 0 0 1 1 3
"AT2G16460" 253 255 307 419 339 467 438 448 532 748 339 484
"AT2G16485" 2376 2589 4267 4252 5077 5345 3613 4437 4722 4362 5077 4902
"AT2G16490" 0 0 0 2 0 0 0 0 1 2 0 0
"AT2G16500" 6072 5936 8390 10124 10948 11213 8023 9385 11165 13252 10948 9719
"AT2G16505" 0 0 0 0 0 0 0 0 1 0 0 1
"AT2G16510" 1326 1286 1909 1599 1583 2435 2056 2026 3054 4250 1583 3045
"AT2G16520" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16530" 126 155 245 249 207 396 251 268 360 472 207 306
"AT2G16535" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16540" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16550" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16560" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16570" 3 5 3 8 11 15 9 7 0 2 11 3
"AT2G16575" 50 40 70 49 38 96 48 76 84 88 38 54
"AT2G16580" 2 1 6 1 2 3 9 2 0 8 2 8
"AT2G16586" 4 17 40 40 5 48 5 42 39 31 5 12
"AT2G16592" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16594" 0 1 0 0 0 0 0 0 0 0 0 0
"AT2G16595" 172 162 203 223 231 337 336 335 535 666 231 556
"AT2G16600" 9016 10595 13518 9931 8676 17793 6953 9339 10495 21598 8676 17080
"AT2G16610" 0 0 0 1 0 0 0 1 0 0 0 1
"AT2G16620" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16630" 85 208 68 66 49 127 101 49 34 23 49 24
"AT2G16640" 1987 2315 3406 2311 2842 3115 2001 2354 2313 2789 2842 3462
"AT2G16650" 242 215 410 562 573 699 583 659 812 538 573 677
"AT2G16660" 1206 931 1588 1793 2760 3255 2892 3410 4207 4257 2760 1860
"AT2G16668" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16670" 1 1 1 7 1 3 1 6 5 5 1 0
"AT2G16676" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G16680" 0 0 0 0 2 0 0 0 0 0 2 0
"AT2G16690" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16700" 990 699 1133 1221 1203 1922 1188 1363 1637 2949 1203 1792
"AT2G16710" 1135 959 1431 1312 1148 1853 1350 1555 1652 2449 1148 1777
"AT2G16720" 260 218 293 341 371 680 404 521 496 875 371 501
"AT2G16730" 2 3 4 70 14 55 30 96 148 4 14 4
"AT2G16740" 1192 784 1546 1666 1227 2429 1556 1873 2018 2084 1227 1690
"AT2G16750" 101 153 193 6 12 18 11 6 10 8 12 4
"AT2G16760" 1 1 0 1 3 3 14 1 10 11 3 9
"AT2G16770" 71 69 113 71 80 152 50 69 84 69 80 53
"AT2G16780" 576 585 836 515 484 705 396 534 399 308 484 349
"AT2G16790" 181 187 311 101 97 123 168 128 247 827 97 471
"AT2G16800" 975 1318 1680 512 416 664 244 342 299 404 416 439
"AT2G16810" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16820" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16830" 1 1 0 1 0 0 0 0 0 0 0 0
"AT2G16832" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16835" 1 0 2 0 0 0 0 0 0 0 0 0
"AT2G16840" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16850" 29 54 85 35 5 11 5 11 31 28 5 2
"AT2G16860" 2260 2404 3518 2381 2277 3283 1962 2839 2667 3249 2277 2650
"AT2G16870" 127 116 190 474 489 672 324 408 588 793 489 592
"AT2G16880" 610 586 960 808 923 1245 550 766 885 734 923 806
"AT2G16881" 0 0 1 1 0 0 0 0 0 0 0 0
"AT2G16890" 35 50 59 106 56 121 47 19 31 60 56 7
"AT2G16895" 1 4 1 0 2 1 0 0 2 1 2 0
"AT2G16900" 344 373 459 880 846 969 842 612 1059 5298 846 2524
"AT2G16905" 0 0 0 0 0 0 1 0 0 1 0 0
"AT2G16910" 11 5 8 18 14 23 22 35 34 37 14 39
"AT2G16920" 930 1096 1660 1818 1837 2541 1518 1614 1776 2014 1837 1672
"AT2G16930" 2413 2565 3507 1396 1217 2195 1308 1562 1407 1977 1217 1979
"AT2G16940" 5884 6712 8533 6410 7310 8116 5213 7024 6912 5647 7310 6602
"AT2G16950" 3366 3571 4985 5063 5395 7027 4542 5112 6048 7385 5395 6257
"AT2G16955" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16960" 0 0 0 0 0 1 0 0 1 1 0 0
"AT2G16970" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16980" 2 0 2 8 2 7 4 7 2 1 2 2
"AT2G16990" 353 399 518 396 386 544 152 168 202 224 386 212
"AT2G17000" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17010" 0 0 2 9 6 14 8 14 16 13 6 7
"AT2G17020" 923 1143 1374 946 876 1378 831 999 1034 1109 876 1163
"AT2G17030" 400 388 579 527 467 823 484 594 714 747 467 687
"AT2G17033" 1153 1382 1781 1361 1675 1873 1158 1393 1683 1614 1675 1671
"AT2G17036" 811 837 982 588 772 622 345 629 584 545 772 681
"AT2G17040" 1540 958 856 24649 19113 21188 11772 15795 17476 15890 19113 12223
"AT2G17043" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G17050" 0 1 1 7 6 8 12 12 14 48 6 29
"AT2G17055" 0 0 0 0 1 2 3 0 3 2 1 4
"AT2G17060" 2 1 0 18 15 15 19 15 21 25 15 29
"AT2G17064" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17070" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G17080" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17090" 0 0 0 0 0 1 0 1 0 0 0 0
"AT2G17110" 1129 1158 1724 1768 1924 2316 1714 1964 2147 2705 1924 2719
"AT2G17115" 0 0 0 0 1 0 0 2 0 1 1 0
"AT2G17120" 1628 1236 1859 2703 2354 3260 1712 2098 2646 2302 2354 1934
"AT2G17130" 1074 1296 1481 1603 1661 2277 1856 1915 2507 3234 1661 2506
"AT2G17140" 60 37 79 99 142 157 58 87 82 64 142 80
"AT2G17150" 590 629 937 986 923 1305 695 777 798 741 923 699
"AT2G17160" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17170" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17180" 0 0 0 0 0 0 0 0 1 4 0 0
"AT2G17190" 2409 2350 3706 3643 3301 4657 3779 4111 4395 6654 3301 4770
"AT2G17200" 10044 10917 14333 11401 10628 14591 11752 14349 13575 18339 10628 16731
"AT2G17210" 35 30 40 59 66 73 24 47 40 25 66 39
"AT2G17220" 890 663 856 4917 5544 5922 4948 5774 6904 7257 5544 5381
"AT2G17230" 2950 1991 4176 1237 1838 1719 1274 3305 3338 1158 1838 581
"AT2G17240" 524 613 806 600 477 784 411 552 530 506 477 428
"AT2G17250" 255 262 419 628 554 824 448 560 609 481 554 557
"AT2G17260" 180 142 243 482 537 638 386 513 510 471 537 541
"AT2G17265" 1252 1331 1883 1403 1052 1828 1110 1229 1176 1480 1052 1237
"AT2G17270" 73 87 143 280 268 361 239 348 351 247 268 255
"AT2G17280" 4 6 9 47 55 83 59 83 102 23 55 31
"AT2G17290" 1505 1336 1902 10335 11784 12844 9420 11834 13632 9041 11784 6844
"AT2G17295" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17300" 8 16 41 8 9 10 3 4 4 63 9 7
"AT2G17305" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17310" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G17320" 1008 1096 1415 976 969 1271 923 1080 966 1012 969 983
"AT2G17330" 0 1 0 1 2 2 0 1 1 4 2 0
"AT2G17340" 1001 974 1297 1234 1043 1707 956 1213 1301 1430 1043 1139
"AT2G17350" 978 864 1282 976 970 1290 951 1194 1188 1500 970 1320
"AT2G17360" 3623 4185 5712 3039 3175 4253 3177 4208 3823 4022 3175 4405
"AT2G17370" 287 377 463 190 138 281 142 174 172 198 138 134
"AT2G17380" 2098 2275 2946 1299 1345 1857 1339 1634 1773 2358 1345 2153
"AT2G17390" 7342 7500 10659 7574 7199 9968 6336 7745 7502 9511 7199 8585
"AT2G17410" 1998 2202 2922 3506 4085 4595 3128 3714 3860 2972 4085 3006
"AT2G17420" 2401 2378 3533 3867 4022 5452 4437 5079 6016 9559 4022 7532
"AT2G17430" 360 291 380 628 708 725 702 817 924 798 708 780
"AT2G17440" 1195 1365 1657 1414 1330 1763 773 1038 1207 1616 1330 1076
"AT2G17442" 15 12 18 4 3 3 1 3 3 7 3 0
"AT2G17450" 1557 1865 2068 1391 1334 1744 1185 1309 1468 1150 1334 1057
"AT2G17460" 0 0 0 0 0 0 0 0 1 0 0 0
"AT2G17470" 19 42 38 30 25 31 18 13 5 6 25 9
"AT2G17477" 0 0 0 0 0 0 0 0 1 0 0 0
"AT2G17480" 964 923 1257 5252 7242 7222 4054 5281 5385 1490 7242 753
"AT2G17490" 5 0 2 4 1 5 4 0 1 1 1 2
"AT2G17500" 711 590 1200 1649 1284 1533 4803 4789 8419 6655 1284 2933
"AT2G17510" 3170 3318 4669 3333 3329 4531 2873 3637 3486 3696 3329 3805
"AT2G17520" 7074 6738 9568 9756 11094 13546 9032 11690 11356 9798 11094 12058
"AT2G17525" 188 207 316 268 422 418 211 208 271 272 422 340
"AT2G17530" 689 659 1012 1342 1426 1702 1462 1484 1885 2061 1426 1588
"AT2G17540" 1118 1144 1703 1106 1002 1472 900 1209 1104 1055 1002 1152
"AT2G17550" 2453 2649 4358 2261 2480 3252 1703 2158 3010 2091 2480 1271
"AT2G17556" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17560" 785 696 1100 994 1036 1352 798 984 1188 876 1036 906
"AT2G17570" 730 646 904 811 822 1139 813 1076 1041 1263 822 1281
"AT2G17580" 214 224 311 536 603 808 464 552 682 496 603 476
"AT2G17590" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17600" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17610" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17620" 0 3 2 0 0 2 0 1 0 0 0 0
"AT2G17630" 14 14 24 13 4 20 1 7 12 26 4 8
"AT2G17640" 1439 1335 1905 1749 1859 2056 1541 1950 1934 1512 1859 1628
"AT2G17650" 1221 1229 1904 1341 1408 1759 1088 1563 1372 696 1408 738
"AT2G17660" 22 24 17 260 465 214 196 352 394 110 465 93
"AT2G17670" 116 149 202 272 226 362 104 184 187 122 226 134
"AT2G17680" 0 0 0 2 0 1 2 0 4 0 0 0
"AT2G17690" 11 10 10 19 30 12 13 14 22 53 30 39
"AT2G17695" 450 427 571 535 384 837 419 433 444 520 384 374
"AT2G17700" 594 668 828 913 780 1274 595 705 739 989 780 943
"AT2G17705" 497 381 520 2437 2889 2882 2108 2445 3301 2506 2889 2117
"AT2G17710" 161 143 197 1794 2272 2407 1130 1868 1481 1418 2272 1652
"AT2G17720" 593 604 817 1567 1682 2238 2127 2011 3074 4226 1682 2937
"AT2G17723" 0 0 0 0 0 0 1 0 0 0 0 0
"AT2G17730" 500 466 589 809 680 1064 780 938 1134 1506 680 1034
"AT2G17740" 66 89 108 195 246 223 461 274 460 890 246 734
"AT2G17750" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G17760" 1212 1199 1674 3665 3563 4459 4605 4350 5845 8992 3563 5377
"AT2G17770" 0 1 2 1 0 0 0 0 0 0 0 0
"AT2G17780" 96 272 219 16 22 18 13 18 18 16 22 8
"AT2G17785" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17787" 2084 2286 2812 1167 1054 1608 1170 1525 1445 1351 1054 1287
"AT2G17790" 938 954 1494 1400 1396 1986 1285 1264 1825 1897 1396 1514
"AT2G17800" 308 330 499 331 269 464 268 266 351 346 269 272
"AT2G17810" 0 1 1 0 0 0 0 0 0 0 0 0
"AT2G17820" 1514 1777 2558 2540 2703 3282 1351 1354 1707 1514 2703 1419
"AT2G17830" 36 50 89 39 40 32 12 10 30 39 40 21
"AT2G17840" 12954 12552 15230 89324 152752 107009 98354 163823 144664 59768 152752 56815
"AT2G17845" 0 0 0 2 0 0 0 0 1 3 0 1
"AT2G17850" 0 0 0 2 3 9 0 7 9 3 3 0
"AT2G17860" 4 2 5 5 8 6 6 3 15 11 8 5
"AT2G17870" 1096 1258 1695 1734 2037 2316 1687 2030 2146 2011 2037 1781
"AT2G17880" 3198 5030 5552 762 643 614 647 1051 703 600 643 545
"AT2G17890" 0 0 1 17 1 7 5 15 25 2 1 0
"AT2G17900" 116 105 165 109 109 160 112 131 143 82 109 74
"AT2G17910" 0 0 0 0 0 1 0 1 0 0 0 0
"AT2G17920" 0 0 0 2 0 0 0 1 2 5 0 6
"AT2G17930" 8887 10232 15427 12526 18052 18171 10972 12500 14355 11561 18052 13571
"AT2G17940" 0 0 0 0 0 0 1 0 0 0 0 0
"AT2G17950" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G17960" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G17970" 204 219 335 285 232 417 156 209 241 260 232 250
"AT2G17972" 157 180 222 187 151 275 122 169 144 206 151 165
"AT2G17975" 326 301 417 166 125 284 140 161 175 217 125 194
"AT2G17980" 2056 2478 3352 2529 2078 4017 2396 2779 2996 3949 2078 2973
"AT2G17990" 3674 3997 5490 3580 3432 5199 2924 3505 3244 4152 3432 4610
"AT2G18000" 15 14 26 34 24 47 30 44 52 84 24 63
"AT2G18010" 31 56 90 0 1 2 6 0 1 7 1 0
"AT2G18020" 3367 4447 5798 2843 2563 3738 2231 2945 2973 3317 2563 3124
"AT2G18030" 327 336 412 402 413 577 406 465 548 461 413 475
"AT2G18040" 1450 1461 2146 1700 1550 2358 1538 2060 2186 2679 1550 2051
"AT2G18042" 0 0 1 0 0 0 0 2 1 0 0 1
"AT2G18050" 7223 5894 7366 24348 29314 30121 22495 35015 26796 31521 29314 31227
"AT2G18060" 3 1 4 6 4 4 3 7 3 5 4 1
"AT2G18070" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G18080" 0 0 0 1 1 2 0 0 2 2 1 0
"AT2G18090" 2937 2704 4054 9903 12335 11933 8215 10606 10855 8726 12335 7245
"AT2G18100" 35 26 51 102 87 153 42 54 74 37 87 34
"AT2G18110" 4333 4645 6459 3754 3349 5177 3033 3848 4038 4093 3349 3723
"AT2G18115" 8 7 8 4 3 4 4 5 4 4 3 2
"AT2G18120" 5 7 3 6 4 4 0 2 2 3 4 0
"AT2G18130" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18140" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18150" 1 0 0 0 0 0 31 1 9 3 0 0
"AT2G18160" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18162" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18170" 1877 1757 2788 3122 2757 4790 3973 3874 5644 7729 2757 4663
"AT2G18180" 71 62 122 28 9 58 17 47 67 12 9 4
"AT2G18190" 0 0 0 2 3 5 3 3 7 17 3 15
"AT2G18193" 45 41 75 127 185 151 111 137 225 185 185 152
"AT2G18196" 152 256 273 612 657 852 566 1059 1582 188 657 452
"AT2G18200" 0 0 1 1 0 0 0 0 3 0 0 0
"AT2G18210" 21 25 20 41 41 44 48 38 42 21 41 27
"AT2G18220" 244 313 475 432 484 596 214 268 276 196 484 261
"AT2G18230" 262 264 406 432 462 578 360 388 317 551 462 538
"AT2G18240" 505 466 539 923 915 1287 719 1121 1387 1308 915 1016
"AT2G18245" 326 370 565 369 311 479 235 307 284 308 311 313
"AT2G18250" 1382 1268 1680 1056 911 1457 754 1022 996 837 911 948
"AT2G18260" 572 582 766 194 114 187 76 152 104 76 114 64
"AT2G18270" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18280" 25275 23071 35677 18697 15371 24436 12708 15921 14109 13763 15371 12401
"AT2G18290" 667 559 944 455 431 653 118 259 134 104 431 108
"AT2G18300" 8316 8740 11943 1913 1348 2171 381 952 493 274 1348 485
"AT2G18310" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18320" 2 4 3 2 1 4 0 1 0 0 1 0
"AT2G18323" 0 0 0 0 0 0 0 1 0 1 0 0
"AT2G18328" 1269 1069 1738 1492 838 2026 166 239 146 29 838 14
"AT2G18330" 122 175 241 275 208 317 92 120 113 147 208 173
"AT2G18340" 0 1 4 3 5 2 3 3 2 3 5 5
"AT2G18350" 310 319 470 538 501 783 450 518 522 519 501 493
"AT2G18360" 0 0 0 4 5 3 17 3 8 4 5 3
"AT2G18370" 0 1 1 7 17 7 43 18 25 11 17 11
"AT2G18380" 57 80 84 17 2 22 8 4 4 2 2 1
"AT2G18390" 621 714 985 218 189 311 165 182 228 285 189 268
"AT2G18400" 52 111 131 59 34 64 26 35 29 28 34 22
"AT2G18410" 284 258 391 319 349 567 308 391 490 353 349 400
"AT2G18420" 1 0 6 3 1 1 0 5 3 3 1 3
"AT2G18440" 29543 32208 38507 34521 38399 47853 26769 33028 34408 21227 38399 21028
"AT2G18450" 0 0 0 0 0 0 0 0 1 2 0 0
"AT2G18460" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18465" 171 169 281 370 292 477 365 361 384 442 292 352
"AT2G18470" 3 3 9 73 3 29 22 65 117 3 3 6
"AT2G18480" 3 4 5 1 3 5 1 1 0 1 3 0
"AT2G18490" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18500" 2 0 4 1 0 2 1 1 1 0 0 3
"AT2G18510" 371 427 623 757 647 967 508 644 715 667 647 617
"AT2G18520" 32 21 37 39 36 44 17 28 24 17 36 19
"AT2G18530" 1 0 0 0 0 0 0 0 0 0 0 0
"AT2G18540" 0 1 0 2 5 1 4 4 10 4 5 9
"AT2G18550" 1 1 4 2 2 5 3 7 5 11 2 35
"AT2G18560" 631 708 840 254 225 366 144 211 118 152 225 202
"AT2G18570" 475 443 760 232 184 404 124 108 107 38 184 80
"AT2G18580" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18590" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18600" 120 81 142 127 136 167 248 199 274 438 136 245
"AT2G18610" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18620" 1 0 1 0 0 0 0 0 0 0 0 0
"AT2G18630" 368 464 640 581 810 671 356 349 456 283 810 273
"AT2G18640" 0 0 0 0 1 0 0 0 0 1 1 1
"AT2G18650" 152 148 173 106 55 157 49 66 48 35 55 31
"AT2G18660" 43 46 34 63 34 47 301 246 1084 2849 34 875
"AT2G18670" 1597 1605 1916 4559 4641 5109 3518 4958 4944 3848 4641 3556
"AT2G18680" 0 2 0 5 10 3 10 7 6 8 10 2
"AT2G18690" 3106 2344 1984 29242 32684 26130 34549 40497 49599 39112 32684 26381
"AT2G18700" 24720 26437 32687 11726 9237 13275 14075 15933 22963 37441 9237 28260
"AT2G18710" 6715 7729 9674 6461 5774 8546 4463 5588 5649 4037 5774 4003
"AT2G18720" 0 1 6 1 0 0 0 0 1 24 0 4
"AT2G18721" 0 0 0 0 0 0 0 0 0 1 0 0
"AT2G18730" 2330 2757 3621 4885 5371 7055 5042 6684 7040 5275 5371 4873
"AT2G18735" 379 457 481 397 345 545 328 489 594 407 345 388
"AT2G18740" 546 553 707 729 647 1025 541 816 787 612 647 687
"AT2G18750" 4820 5113 7435 5744 6194 8167 6283 6563 6990 8954 6194 9435
"AT2G18760" 559 657 941 1080 1133 1386 939 1040 1038 1078 1133 1116
"AT2G18770" 392 430 593 401 367 580 368 375 363 443 367 389
"AT2G18780" 37 36 67 77 91 107 101 107 149 179 91 142
"AT2G18790" 8055 8666 12545 8596 10388 10772 6125 9059 8537 10265 10388 12743
"AT2G18800" 0 1 4 11 2 1 0 2 18 4 2 0
"AT2G18810" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18820" 2 0 1 1 2 0 0 1 1 2 2 3
"AT2G18830" 1 0 0 2 1 1 0 0 0 0 1 0
"AT2G18840" 899 989 1366 763 642 1132 863 942 1165 1584 642 1262
"AT2G18850" 383 474 566 464 471 736 318 398 385 372 471 418
"AT2G18860" 731 577 924 751 643 1283 575 690 906 683 643 576
"AT2G18870" 0 0 0 1 0 0 0 0 0 0 0 0
"AT2G18876" 594 737 976 490 444 640 272 438 337 332 444 453
"AT2G18880" 0 0 0 0 0 2 0 0 0 0 0 0
"AT2G18890" 195 307 358 94 96 106 49 45 37 13 96 20
"AT2G18900" 277 257 459 501 494 700 269 321 284 236 494 285
"AT2G18910" 320 331 454 336 294 465 183 243 190 138 294 159
"AT2G18915" 1798 2093 2780 1669 1546 2263 1577 1746 1735 1786 1546 1866
"AT2G18917" 11 16 18 9 6 17 5 4 8 6 6 7
"AT2G18920" 0 0 0 0 0 0 0 0 0 0 0 1
"AT2G18930" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18938" 3 3 3 0 3 1 5 2 2 3 3 4
"AT2G18940" 636 748 1044 510 473 645 469 549 477 612 473 640
