"GSM1076098" "GSM1076099" "GSM1076100" "GSM1076101" "GSM1076102" "GSM1076103" "GSM1076104" "GSM1076105"
"AT3G30711" 0 0 0 0 0 0 0 0
"AT3G30712" 0 0 0 0 0 0 0 0
"AT3G30713" 0 0 0 0 0 0 0 0
"AT3G30714" 0 0 11 3 0 0 9 0
"AT3G30715" 0 0 0 0 0 0 0 0
"AT3G30716" 0 1 3 0 0 0 1 0
"AT3G30717" 0 0 0 0 0 0 0 0
"AT3G30718" 0 0 59 5 0 0 74 2
"AT3G30719" 0 0 1 0 0 0 0 0
"AT3G30720" 274 1303 3203 1374 555 1788 2049 1946
"AT3G30721" 0 0 0 0 0 0 0 0
"AT3G30722" 0 0 0 0 0 0 0 0
"AT3G30724" 0 0 0 0 0 0 0 0
"AT3G30725" 35 5 13 12 98 20 9 0
"AT3G30727" 0 2 0 0 0 2 0 0
"AT3G30730" 3 9 25 15 3 19 36 4
"AT3G30733" 0 0 0 0 0 0 0 0
"AT3G30737" 152 161 303 136 134 167 260 144
"AT3G30740" 11 3 5 4 17 1 8 4
"AT3G30742" 0 0 0 0 0 0 0 0
"AT3G30743" 0 0 0 0 0 0 0 0
"AT3G30744" 0 0 0 0 0 0 0 0
"AT3G30745" 0 0 0 0 0 0 0 0
"AT3G30746" 0 0 0 0 0 0 0 0
"AT3G30747" 0 0 0 0 0 0 0 0
"AT3G30748" 0 0 0 0 0 0 0 0
"AT3G30749" 0 1 0 0 0 0 0 1
"AT3G30750" 0 0 0 0 0 0 0 0
"AT3G30751" 0 0 1 0 0 0 0 1
"AT3G30755" 0 0 1 0 0 0 0 0
"AT3G30760" 0 0 0 0 0 0 0 0
"AT3G30763" 19 1 1 0 8 2 0 0
"AT3G30764" 114 1 9 1 26 0 3 2
"AT3G30765" 22 0 4 0 8 2 2 0
"AT3G30766" 4 0 2 0 5 0 1 0
"AT3G30767" 23 0 1 0 11 1 0 2
"AT3G30768" 6 0 0 0 2 0 0 0
"AT3G30769" 4 0 0 0 1 0 0 1
"AT3G30770" 101 1 8 5 57 6 7 12
"AT3G30775" 25631 15830 41505 89756 99763 8722 103443 215363
"AT3G30778" 0 0 36 34 1 0 43 61
"AT3G30780" 1 1 0 0 0 0 0 2
"AT3G30790" 0 0 0 0 0 0 2 0
"AT3G30800" 0 0 4 0 0 0 5 0
"AT3G30802" 0 0 13 0 2 0 5 1
"AT3G30803" 0 0 38 5 0 0 22 6
"AT3G30805" 0 0 1 3 0 0 1 3
"AT3G30810" 0 0 0 0 0 0 0 0
"AT3G30811" 0 0 0 0 0 0 0 0
"AT3G30812" 0 0 0 0 0 0 0 0
"AT3G30813" 0 0 0 0 0 0 0 0
"AT3G30814" 0 0 0 0 0 0 0 0
"AT3G30815" 0 0 0 0 0 0 0 1
"AT3G30816" 0 1 1 0 0 1 0 0
"AT3G30817" 0 0 0 0 0 0 0 0
"AT3G30818" 0 0 0 0 0 0 0 0
"AT3G30819" 0 0 0 0 0 0 0 0
"AT3G30820" 0 0 0 0 0 0 0 0
"AT3G30821" 0 0 0 0 0 0 0 0
"AT3G30825" 0 1 0 0 0 0 1 0
"AT3G30827" 0 0 0 0 0 0 0 0
"AT3G30830" 0 0 0 0 0 0 0 0
"AT3G30831" 0 0 0 0 0 0 0 0
"AT3G30832" 0 0 0 0 0 0 0 0
"AT3G30833" 1 7 11 1311 3 1 13 1415
"AT3G30834" 0 0 0 0 0 0 0 0
"AT3G30835" 0 0 0 0 0 0 0 0
"AT3G30836" 2 1 0 0 1 0 1 1
"AT3G30837" 0 1 0 1 0 0 0 1
"AT3G30838" 0 0 0 0 0 0 0 0
"AT3G30839" 0 0 0 0 0 0 0 0
"AT3G30840" 0 0 0 0 1 0 0 0
"AT3G30841" 3467 1387 2874 3907 3074 1646 3434 4173
"AT3G30842" 346 3 45 1726 329 5 56 3641
"AT3G30843" 2 0 3 56 2 3 0 31
"AT3G30844" 2 0 3 78 3 1 1 41
"AT3G30845" 0 0 0 0 0 0 0 0
"AT3G30846" 0 0 2 0 0 0 0 0
"AT3G30847" 0 0 0 0 0 0 0 1
"AT3G30848" 0 0 0 0 0 0 0 0
"AT3G30849" 0 0 0 0 0 0 0 0
"AT3G30852" 2 2 0 0 2 2 0 0
"AT3G30859" 1 1 0 0 0 2 0 0
"AT3G30867" 89 20 9 23 53 18 16 8
"AT3G30875" 5975 243 82 73 4606 122 64 33
"AT3G30885" 2 2 3 0 2 2 4 2
"AT3G31005" 0 1 2 1 0 0 2 0
"AT3G31023" 1 1 78 5 1 1 48 6
"AT3G31051" 0 0 12 6 0 0 10 2
"AT3G31068" 0 0 6 7 0 0 1 2
"AT3G31161" 1 0 0 0 0 0 0 0
"AT3G31300" 0 0 0 0 0 0 0 0
"AT3G31310" 0 0 0 1 0 0 0 0
"AT3G31312" 0 0 0 0 0 0 0 0
"AT3G31314" 0 0 1 0 0 0 2 0
"AT3G31317" 0 0 0 0 0 0 0 0
"AT3G31320" 0 0 0 0 0 0 0 0
"AT3G31330" 0 0 0 0 0 0 0 0
"AT3G31340" 0 0 0 0 0 0 0 0
"AT3G31350" 0 0 0 0 0 0 0 0
"AT3G31355" 0 0 0 0 0 0 0 0
"AT3G31356" 0 1 0 0 0 0 0 0
"AT3G31357" 0 0 0 0 0 0 0 0
"AT3G31358" 0 0 0 1 0 0 0 0
"AT3G31359" 0 0 0 0 0 0 0 0
"AT3G31360" 0 0 0 0 0 0 0 0
"AT3G31365" 0 0 0 0 0 0 0 0
"AT3G31367" 0 0 0 0 0 0 0 0
"AT3G31370" 0 0 0 0 0 0 0 0
"AT3G31373" 0 1 0 0 0 0 0 0
"AT3G31374" 0 0 0 0 0 0 0 0
"AT3G31375" 0 0 0 0 0 0 0 0
"AT3G31377" 0 0 0 0 0 0 0 0
"AT3G31380" 0 0 0 0 0 0 0 0
"AT3G31390" 0 0 0 0 0 0 0 0
"AT3G31395" 0 0 0 0 0 0 0 0
"AT3G31400" 0 0 0 0 0 0 0 0
"AT3G31401" 0 0 0 0 0 0 0 0
"AT3G31402" 0 0 0 0 0 0 0 1
"AT3G31403" 0 0 0 0 0 0 0 0
"AT3G31406" 0 0 1 1 0 0 2 2
"AT3G31410" 0 0 0 0 0 0 1 0
"AT3G31420" 0 0 24 4 0 0 23 2
"AT3G31422" 0 0 5 0 0 0 0 0
"AT3G31425" 76 0 1 1 95 1 0 0
"AT3G31430" 0 0 0 0 1 0 0 0
"AT3G31440" 0 0 0 0 0 0 0 1
"AT3G31442" 0 0 0 0 0 0 0 0
"AT3G31450" 0 0 1 0 0 0 0 0
"AT3G31460" 0 0 0 0 0 0 0 0
"AT3G31470" 0 0 7 3 0 0 13 0
"AT3G31475" 0 0 6 0 0 0 6 0
"AT3G31490" 0 0 0 0 0 0 0 0
"AT3G31500" 0 0 0 0 0 0 0 0
"AT3G31510" 0 0 0 0 0 0 0 0
"AT3G31530" 0 0 0 0 0 0 0 1
"AT3G31540" 0 0 0 0 0 0 0 3
"AT3G31630" 1 0 1 0 0 0 0 4
"AT3G31720" 0 0 0 0 0 0 0 0
"AT3G31810" 0 0 0 1 0 0 0 14
"AT3G31900" 0 0 0 26 0 0 0 167
"AT3G31902" 0 0 0 4 0 0 0 56
"AT3G31903" 0 0 0 3 0 0 0 31
"AT3G31904" 0 0 0 0 0 0 0 1
"AT3G31905" 1 0 0 0 0 0 0 0
"AT3G31906" 0 0 0 0 0 0 0 0
"AT3G31908" 1 1 5 6 2 0 7 12
"AT3G31909" 0 0 0 0 0 0 1 0
"AT3G31910" 0 0 0 0 0 0 1 0
"AT3G31915" 0 0 0 0 0 0 0 0
"AT3G31920" 0 0 0 0 0 1 0 0
"AT3G31930" 0 0 0 0 0 0 0 0
"AT3G31935" 0 0 0 0 0 0 0 0
"AT3G31940" 0 0 0 0 0 0 0 0
"AT3G31945" 0 0 0 0 0 0 0 0
"AT3G31950" 0 0 0 0 0 0 0 0
"AT3G31955" 0 0 0 0 0 0 0 0
"AT3G31960" 83 82 72 70 90 56 110 78
"AT3G31970" 0 0 16 0 2 0 6 0
"AT3G31980" 0 0 0 0 0 0 0 0
"AT3G31990" 0 0 2 0 0 1 0 2
"AT3G31993" 1 0 1 0 0 0 1 0
"AT3G31996" 0 0 0 0 0 0 0 0
"AT3G32000" 1 0 4 0 1 0 0 2
"AT3G32010" 0 4 0 0 0 2 0 1
"AT3G32020" 0 1 0 0 0 2 0 0
"AT3G32021" 0 0 2 0 0 0 1 0
"AT3G32022" 0 0 0 0 0 0 1 0
"AT3G32023" 4 0 1 0 1 0 2 0
"AT3G32024" 0 0 0 0 0 0 0 0
"AT3G32026" 0 0 0 0 0 0 0 0
"AT3G32027" 0 0 4 0 0 0 1 0
"AT3G32028" 0 0 8 0 0 0 10 0
"AT3G32029" 0 1 14 1 0 0 13 0
"AT3G32030" 2652 5 7 8 3509 17 7 11
"AT3G32031" 1 0 3 0 0 0 0 0
"AT3G32032" 0 0 5 0 0 0 1 0
"AT3G32033" 0 0 17 0 0 0 15 0
"AT3G32035" 0 0 0 0 1 0 0 0
"AT3G32036" 0 0 0 0 0 0 0 0
"AT3G32040" 1390 10 1 2 574 3 1 0
"AT3G32043" 3 0 15 0 4 0 6 0
"AT3G32047" 856 2 3 1 779 4 5 0
"AT3G32050" 0 0 0 0 0 0 0 2
"AT3G32052" 0 0 0 0 0 0 1 0
"AT3G32060" 0 0 0 0 0 0 0 0
"AT3G32070" 0 0 0 41 0 0 0 49
"AT3G32080" 0 0 0 0 0 0 1 0
"AT3G32090" 29 43 4 6 195 91 3 91
"AT3G32091" 0 0 0 0 0 0 0 0
"AT3G32092" 13 17 16 13 16 8 11 12
"AT3G32093" 0 0 0 0 0 0 0 0
"AT3G32095" 0 0 0 0 0 0 0 0
"AT3G32100" 0 0 0 0 0 0 0 0
"AT3G32110" 0 0 0 0 0 0 0 0
"AT3G32112" 0 0 0 0 0 0 0 0
"AT3G32115" 0 0 0 0 0 0 0 0
"AT3G32116" 0 0 0 0 0 0 0 0
"AT3G32118" 0 0 0 0 0 0 0 0
"AT3G32120" 0 0 0 0 0 0 0 0
"AT3G32130" 0 0 0 0 0 0 0 0
"AT3G32135" 0 0 0 0 0 0 0 0
"AT3G32140" 0 0 0 0 0 0 1 0
"AT3G32150" 0 0 0 0 0 0 0 0
"AT3G32160" 0 0 0 0 0 0 0 0
"AT3G32164" 0 0 0 0 0 0 0 0
"AT3G32168" 0 0 0 0 0 0 0 0
"AT3G32172" 0 0 0 0 0 0 0 0
"AT3G32176" 0 0 0 0 0 0 0 0
"AT3G32180" 0 0 0 0 0 0 0 0
"AT3G32190" 0 0 0 0 0 0 0 0
"AT3G32195" 1 1 13 2 4 0 16 8
"AT3G32200" 0 0 0 0 0 0 0 0
"AT3G32205" 0 0 4 0 0 0 4 1
"AT3G32210" 0 0 0 0 0 0 0 0
"AT3G32220" 0 0 0 0 0 0 0 0
"AT3G32223" 0 0 0 0 0 0 0 1
"AT3G32226" 0 0 0 0 0 0 0 0
"AT3G32230" 0 0 0 0 0 0 0 0
"AT3G32240" 0 0 0 0 0 0 0 1
"AT3G32250" 0 0 0 0 0 0 0 0
"AT3G32260" 0 0 0 0 0 0 0 1
"AT3G32270" 0 0 0 0 0 0 0 8
"AT3G32275" 0 0 0 3 0 0 0 3
"AT3G32280" 0 0 0 23 0 0 0 39
"AT3G32290" 0 1 0 0 0 0 0 0
"AT3G32295" 0 0 0 0 0 0 0 5
"AT3G32300" 0 0 0 0 0 0 0 3
"AT3G32305" 0 0 0 0 0 0 0 3
"AT3G32310" 0 0 0 0 0 0 0 4
"AT3G32313" 0 0 0 10 0 0 0 60
"AT3G32316" 0 0 0 8 0 0 0 69
"AT3G32320" 0 0 5 0 0 0 3 8
"AT3G32330" 0 0 4 0 0 0 0 3
"AT3G32340" 0 0 1 0 0 0 3 13
"AT3G32360" 1 2 6 4 3 1 7 38
"AT3G32370" 0 0 0 0 0 0 0 7
"AT3G32371" 0 0 0 3 0 0 0 70
"AT3G32373" 0 0 0 4 0 0 0 15
"AT3G32375" 0 0 0 0 0 0 0 1
"AT3G32377" 4 0 102 57 6 0 82 140
"AT3G32383" 0 0 3 0 0 0 2 0
"AT3G32385" 0 0 0 0 0 0 0 0
"AT3G32387" 0 0 0 0 0 0 0 0
"AT3G32389" 0 0 0 0 1 0 4 0
"AT3G32391" 0 0 0 0 0 0 0 7
"AT3G32393" 0 0 0 1 0 0 0 9
"AT3G32394" 0 0 0 0 0 0 0 0
"AT3G32395" 0 0 0 0 0 0 0 0
"AT3G32397" 0 0 0 0 0 0 0 0
"AT3G32400" 86 104 197 89 50 103 206 74
"AT3G32405" 0 0 0 0 0 0 0 0
"AT3G32410" 0 0 0 2 0 2 1 0
"AT3G32415" 7 0 2 2 13 15 2 8
"AT3G32425" 0 0 0 0 0 0 0 0
"AT3G32435" 0 0 0 0 0 0 0 0
"AT3G32445" 0 0 3 1 1 0 1 1
"AT3G32455" 0 0 0 0 0 0 0 0
"AT3G32465" 0 0 0 0 0 0 0 0
"AT3G32475" 0 0 0 0 0 0 0 0
"AT3G32677" 0 1 0 0 0 1 0 3
"AT3G32880" 0 0 0 0 0 0 0 1
"AT3G32890" 0 0 0 0 0 0 0 0
"AT3G32893" 0 0 0 0 0 0 0 0
"AT3G32894" 0 0 0 0 0 0 0 0
"AT3G32895" 0 0 0 2 0 1 0 1
"AT3G32896" 0 0 0 0 0 0 0 0
"AT3G32897" 0 0 0 0 0 1 0 0
"AT3G32898" 0 0 0 0 0 0 0 0
"AT3G32899" 0 0 0 0 0 0 0 0
"AT3G32900" 0 2 0 0 1 0 0 1
"AT3G32901" 0 0 0 0 0 0 0 0
"AT3G32902" 0 0 0 0 0 0 0 0
"AT3G32903" 0 0 0 0 0 0 0 0
"AT3G32904" 0 0 0 0 0 0 0 0
"AT3G32905" 0 0 0 0 0 0 1 0
"AT3G32910" 0 0 0 0 0 0 0 0
"AT3G32912" 0 0 0 0 0 0 0 0
"AT3G32914" 0 0 0 0 1 0 0 0
"AT3G32917" 0 0 0 0 0 0 0 0
"AT3G32920" 48 24 323 152 35 25 457 164
"AT3G32925" 26 24 738 329 34 70 1060 388
"AT3G32930" 4394 17732 11370 10220 3197 16397 13916 9173
"AT3G32940" 6581 4051 6185 5895 7127 4924 7803 6213
"AT3G32950" 0 0 1 1 0 0 0 0
"AT3G32960" 0 0 0 0 0 0 0 0
"AT3G32962" 0 0 0 0 0 0 0 0
"AT3G32964" 0 0 0 0 0 0 0 0
"AT3G32966" 0 0 0 0 0 0 0 2
"AT3G32968" 0 0 0 0 0 0 0 0
"AT3G32970" 0 0 0 0 0 0 0 0
"AT3G32975" 0 0 0 0 0 0 0 0
"AT3G32980" 253215 4639 590 203 186316 4630 895 689
"AT3G32990" 1 0 7 0 0 0 1 0
"AT3G33000" 0 1 1 0 0 0 1 2
"AT3G33002" 1 2 1 1 0 2 1 0
"AT3G33004" 0 1 0 0 0 1 2 0
"AT3G33005" 0 0 0 1 1 0 0 0
"AT3G33006" 0 0 0 0 0 0 0 0
"AT3G33008" 0 0 0 0 0 0 0 0
"AT3G33009" 0 0 1 0 0 0 1 0
"AT3G33010" 0 0 0 0 0 0 0 0
"AT3G33011" 0 0 2 0 0 0 1 1
"AT3G33025" 0 0 0 0 0 0 0 0
"AT3G33030" 0 0 0 0 0 0 0 0
"AT3G33035" 0 0 0 0 0 0 0 0
"AT3G33045" 0 0 0 0 0 0 0 0
"AT3G33055" 0 0 0 0 0 0 0 0
"AT3G33058" 0 2 0 0 0 0 0 0
"AT3G33064" 0 0 0 0 0 0 0 0
"AT3G33065" 0 1 0 0 0 0 0 0
"AT3G33066" 0 0 0 0 0 0 0 0
"AT3G33067" 0 1 0 0 0 0 1 2
"AT3G33069" 0 0 0 0 0 0 0 0
"AT3G33070" 0 0 0 0 0 0 0 0
"AT3G33071" 0 0 0 0 0 0 0 0
"AT3G33072" 0 3 0 1 0 3 0 0
"AT3G33073" 0 0 0 0 0 1 0 0
"AT3G33074" 0 0 0 0 0 0 0 0
"AT3G33075" 0 0 0 0 0 0 1 0
"AT3G33076" 0 0 0 0 0 0 0 0
"AT3G33077" 0 0 0 0 0 0 0 1
"AT3G33079" 0 0 0 0 0 0 0 0
"AT3G33080" 0 0 0 0 0 0 0 0
"AT3G33081" 0 0 0 0 0 0 0 0
"AT3G33082" 0 0 0 0 0 0 0 0
"AT3G33083" 0 0 0 0 0 0 0 0
"AT3G33084" 0 1 0 0 0 1 1 0
"AT3G33085" 0 0 1 0 0 0 0 0
"AT3G33091" 0 0 0 0 0 0 0 0
"AT3G33094" 0 0 0 0 0 0 0 0
"AT3G33097" 0 0 0 0 0 0 0 0
"AT3G33100" 0 0 0 0 0 0 0 0
"AT3G33103" 40 35 74 38 31 32 43 21
"AT3G33106" 0 0 2 0 0 0 0 0
"AT3G33109" 0 0 0 0 0 0 0 0
"AT3G33112" 0 0 19 0 0 0 21 1
"AT3G33115" 0 0 0 0 0 0 0 0
"AT3G33118" 0 1 0 0 0 0 0 0
"AT3G33121" 0 0 0 0 0 0 0 0
"AT3G33124" 0 0 0 0 0 0 0 0
"AT3G33127" 0 0 0 0 0 0 0 1
"AT3G33130" 0 0 0 0 0 0 0 0
"AT3G33131" 0 0 0 0 0 0 0 0
"AT3G33133" 0 0 0 0 0 0 0 0
"AT3G33136" 0 0 0 0 1 0 0 0
"AT3G33139" 0 0 0 0 0 0 0 0
"AT3G33142" 0 0 0 0 0 0 0 0
"AT3G33145" 0 0 2 0 0 0 4 1
"AT3G33148" 0 0 0 0 0 0 0 0
"AT3G33151" 0 1 23 2 0 1 11 5
"AT3G33154" 0 0 0 0 0 0 0 1
"AT3G33157" 0 0 0 0 0 3 0 0
"AT3G33160" 0 0 0 0 0 0 0 0
"AT3G33163" 0 0 0 0 0 0 0 0
"AT3G33166" 0 0 0 0 0 0 0 4
"AT3G33169" 0 0 0 1 0 0 0 0
"AT3G33172" 0 0 0 0 0 0 0 0
"AT3G33175" 0 0 0 0 0 0 0 0
"AT3G33178" 0 0 0 0 0 0 0 0
"AT3G33181" 0 0 0 0 0 0 0 0
"AT3G33185" 0 0 0 0 0 0 0 0
"AT3G33187" 0 0 0 0 0 0 0 0
"AT3G33189" 0 0 0 0 0 0 0 0
"AT3G33193" 0 0 0 0 0 2 0 0
"AT3G33197" 0 0 0 0 0 0 0 0
"AT3G33201" 0 0 0 0 0 1 0 0
"AT3G33205" 0 0 1 0 0 0 0 0
"AT3G33215" 0 0 0 0 0 0 1 1
"AT3G33225" 0 0 2 2 0 0 1 1
"AT3G33230" 0 0 3 1 0 0 0 1
"AT3G33235" 14 17 85 15 8 15 46 45
"AT3G33293" 0 0 0 0 0 0 0 0
"AT3G33377" 8 11 62 12 7 8 43 43
"AT3G33393" 0 0 0 0 0 0 0 0
"AT3G33448" 4 3 25 7 2 4 14 14
"AT3G33494" 0 0 0 0 0 0 0 0
"AT3G33520" 5309 4326 5422 3980 4359 4482 5806 3911
"AT3G33528" 9 8 62 166 12 10 59 141
"AT3G33530" 26797 16422 19807 18926 23162 14321 21234 18673
"AT3G33537" 0 0 0 2 0 0 0 0
"AT3G33545" 0 0 0 0 0 0 0 0
"AT3G33555" 0 0 0 0 0 0 0 0
"AT3G33565" 0 0 0 0 0 0 0 0
"AT3G33570" 0 0 1 0 0 0 0 0
"AT3G33572" 0 0 0 0 0 0 0 0
"AT3G33575" 0 0 0 0 1 0 1 0
"AT3G33585" 0 0 0 0 0 0 0 0
"AT3G33595" 0 0 0 0 0 0 0 0
"AT3G34299" 0 4 5 0 1 2 5 4
"AT3G35003" 0 0 0 0 0 0 0 0
"AT3G35707" 0 0 0 0 0 0 0 0
"AT3G36411" 0 0 0 0 0 0 0 0
"AT3G36659" 1 12 2380 319 3 24 3478 335
"AT3G37820" 0 0 0 0 0 0 0 0
"AT3G38525" 0 0 0 0 0 0 0 0
"AT3G39230" 0 0 0 0 0 0 0 0
"AT3G39935" 0 0 0 0 0 0 0 0
"AT3G40640" 0 0 0 0 0 0 0 0
"AT3G41345" 0 0 0 0 0 0 0 0
"AT3G41761" 0 0 0 0 0 0 0 0
"AT3G41762" 127 60 118 77 52 303 92 85
"AT3G41768" 88639 65099 125822 202648 69988 72442 69056 159936
"AT3G41979" 1600 1621 1297 1197 1236 2974 2212 1682
"AT3G42047" 0 0 0 1 3 7 0 0
"AT3G42050" 54279 42346 45724 46587 46894 39185 47877 35727
"AT3G42052" 4800 2941 5253 3944 4623 2526 5273 3551
"AT3G42054" 0 0 0 0 0 0 0 0
"AT3G42057" 0 0 1 0 0 0 0 0
"AT3G42060" 0 0 0 0 0 0 0 0
"AT3G42065" 0 0 0 0 0 0 0 0
"AT3G42070" 0 0 0 0 1 0 0 0
"AT3G42080" 0 0 0 0 0 0 0 0
"AT3G42083" 0 0 1 0 0 0 0 0
"AT3G42086" 0 0 0 5 0 0 0 1
"AT3G42090" 0 0 3 1 0 1 0 5
"AT3G42100" 0 0 0 1 0 3 1 5
"AT3G42110" 3 0 0 2 1 1 2 1
"AT3G42115" 0 0 0 0 0 0 0 0
"AT3G42120" 0 0 0 0 0 0 0 0
"AT3G42130" 0 0 30 5 0 0 29 7
"AT3G42140" 0 0 0 0 0 0 0 0
"AT3G42148" 0 0 0 0 0 0 0 2
"AT3G42150" 3398 2510 2537 2345 2781 2897 3040 2556
"AT3G42155" 0 0 0 0 0 1 0 0
"AT3G42160" 0 0 1 1 0 1 6 0
"AT3G42170" 14870 12537 23250 13542 11136 11981 22973 11580
"AT3G42174" 8 7 11 2 5 1 15 2
"AT3G42178" 0 0 0 0 0 1 0 0
"AT3G42179" 0 0 0 1 0 0 0 0
"AT3G42180" 702 70 607 66 701 56 748 223
"AT3G42181" 0 2 0 0 0 0 0 1
"AT3G42182" 0 0 0 0 0 0 0 0
"AT3G42186" 0 0 0 0 0 0 0 0
"AT3G42190" 0 0 0 5 0 0 1 43
"AT3G42200" 0 0 0 0 0 0 0 0
"AT3G42203" 0 0 0 0 0 0 0 0
"AT3G42206" 0 0 0 0 0 0 0 0
"AT3G42220" 0 0 1 0 0 0 0 0
"AT3G42230" 0 0 0 0 0 0 0 0
"AT3G42233" 0 0 0 0 0 0 0 0
"AT3G42236" 0 0 0 0 0 0 0 0
"AT3G42240" 0 0 0 0 0 0 0 0
"AT3G42245" 0 0 0 0 0 0 0 0
"AT3G42250" 0 0 0 0 0 0 0 0
"AT3G42251" 0 0 0 0 0 0 0 0
"AT3G42252" 0 0 0 0 0 0 0 0
"AT3G42253" 0 0 0 0 0 0 0 0
"AT3G42254" 0 0 0 0 0 0 0 0
"AT3G42255" 0 0 0 0 0 0 0 0
"AT3G42256" 0 0 0 0 0 0 0 0
"AT3G42257" 0 0 0 0 0 0 0 0
"AT3G42258" 0 0 0 0 0 0 0 0
"AT3G42260" 0 0 0 0 0 0 0 0
"AT3G42270" 0 0 0 0 0 0 0 0
"AT3G42280" 0 0 0 0 0 0 0 0
"AT3G42290" 0 0 0 0 0 0 0 0
"AT3G42300" 0 0 0 0 0 0 0 0
"AT3G42305" 0 0 15 3 0 0 21 0
"AT3G42310" 3 5 7 13 5 4 11 2
"AT3G42313" 0 0 0 0 0 0 0 0
"AT3G42316" 0 0 0 0 0 0 0 0
"AT3G42320" 0 0 0 0 0 0 0 0
"AT3G42330" 0 0 0 0 0 0 0 0
"AT3G42340" 0 0 0 0 0 0 0 0
"AT3G42350" 0 0 0 0 0 0 0 0
"AT3G42353" 0 0 0 0 0 0 0 0
"AT3G42356" 0 0 0 0 0 0 0 0
"AT3G42360" 0 0 0 0 0 0 0 0
"AT3G42380" 0 0 0 0 0 0 0 0
"AT3G42383" 0 1 0 2 0 0 0 0
"AT3G42385" 0 0 0 0 0 0 0 0
"AT3G42386" 0 0 0 0 0 0 0 0
"AT3G42390" 0 0 0 0 0 0 0 0
"AT3G42400" 0 0 0 0 0 0 0 0
"AT3G42410" 0 0 0 0 0 0 0 0
"AT3G42420" 0 0 0 0 0 0 0 0
"AT3G42430" 0 0 0 0 0 0 0 0
"AT3G42431" 0 2 4 0 0 0 0 0
"AT3G42432" 0 0 0 0 0 0 0 0
"AT3G42433" 0 0 0 0 0 0 0 0
"AT3G42434" 0 0 0 0 0 0 0 0
"AT3G42436" 0 0 0 0 0 0 0 0
"AT3G42438" 0 0 0 0 0 0 0 0
"AT3G42440" 0 0 0 0 0 0 0 1
"AT3G42445" 0 0 0 0 0 0 0 0
"AT3G42450" 0 0 710 49 0 0 835 24
"AT3G42460" 0 0 0 0 0 0 0 0
"AT3G42466" 0 0 49 0 0 0 23 0
"AT3G42470" 0 0 1 0 0 0 0 0
"AT3G42471" 0 0 0 0 0 0 0 0
"AT3G42472" 0 0 0 0 0 0 0 1
"AT3G42473" 0 0 104 399 0 0 175 736
"AT3G42474" 0 0 0 0 0 0 0 0
"AT3G42475" 0 0 0 0 0 0 0 0
"AT3G42476" 0 0 1 0 0 0 0 0
"AT3G42478" 0 0 0 1 0 0 1 0
"AT3G42480" 0 0 0 0 0 0 0 0
"AT3G42490" 0 0 0 0 0 0 0 0
"AT3G42500" 0 0 0 0 0 0 0 0
"AT3G42510" 0 0 13 0 0 0 1 0
"AT3G42520" 0 0 430 0 0 0 198 0
"AT3G42530" 0 0 1 0 0 0 1 0
"AT3G42535" 0 0 0 0 0 0 0 2
"AT3G42540" 0 0 0 0 0 0 0 0
"AT3G42542" 0 0 0 1 0 0 0 0
"AT3G42545" 0 1 0 0 0 0 0 0
"AT3G42550" 11 0 17 1 4 1 7 0
"AT3G42553" 0 0 1 2 0 0 3 3
"AT3G42556" 1 0 0 0 1 0 0 0
"AT3G42557" 0 0 0 0 0 0 0 0
"AT3G42560" 0 0 0 0 0 0 0 0
"AT3G42565" 0 0 1 0 0 0 4 0
"AT3G42570" 0 28 2 2 0 14 0 0
"AT3G42580" 0 0 0 0 0 0 0 0
"AT3G42590" 0 0 0 0 0 0 0 0
"AT3G42600" 0 0 0 0 0 0 0 0
"AT3G42610" 0 0 0 0 0 0 0 0
"AT3G42620" 0 0 0 0 0 0 0 0
"AT3G42621" 0 2 1 0 0 0 0 0
"AT3G42622" 0 2 0 0 0 2 3 0
"AT3G42624" 0 0 0 0 0 0 0 0
"AT3G42626" 0 0 0 0 0 0 0 1
"AT3G42628" 3 21 12 16 0 24 12 10
"AT3G42630" 2652 3641 3241 2970 2290 3023 3759 3361
"AT3G42640" 3739 2584 54247 7865 3013 1986 66356 5172
"AT3G42645" 0 0 0 0 0 0 1 3
"AT3G42646" 0 0 0 0 0 0 0 0
"AT3G42650" 0 0 0 0 0 0 0 1
"AT3G42653" 0 0 1 0 0 0 0 1
"AT3G42656" 0 0 0 0 0 0 0 0
"AT3G42658" 91 166 486 64 174 69 406 13
"AT3G42660" 5226 3625 6669 3802 3693 2393 6156 4462
"AT3G42670" 3577 2541 2049 1899 2276 1806 2268 6224
"AT3G42680" 0 0 0 0 0 0 0 0
"AT3G42690" 0 1 1 1 0 1 1 0
"AT3G42700" 0 0 0 0 0 0 0 0
"AT3G42710" 0 0 0 0 0 0 0 0
"AT3G42711" 0 0 0 0 0 1 0 0
"AT3G42712" 2 0 0 0 0 0 0 0
"AT3G42713" 1 0 0 1 1 0 1 1
"AT3G42714" 0 1 1 0 0 0 0 0
"AT3G42715" 4 2 3 1 4 4 3 4
"AT3G42716" 5 7 4 2 0 2 4 4
"AT3G42717" 0 0 0 0 0 0 0 0
"AT3G42718" 0 0 0 0 0 1 0 0
"AT3G42719" 2 2 3 0 1 1 1 2
"AT3G42720" 0 0 2 1 0 3 0 4
"AT3G42721" 0 0 0 0 0 0 0 1
"AT3G42722" 0 0 0 0 0 0 0 0
"AT3G42723" 0 0 0 0 0 0 0 0
